day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
183,2015-03-01,10,18-44,1962.7143,2055.3630,1789.4577,2376.2167,0.6791,0.5955,0.7734,0.5552
183,2015-03-01,10,45-64,1562.2857,1605.4377,1378.3229,1859.3673,0.7173,0.6216,0.8293,0.5821
183,2015-03-01,10,65+,877.4286,903.4641,782.0851,1046.5079,0.8035,0.6890,0.9386,0.6593
184,2015-03-02,10,0-5,1835.5714,1864.8390,1622.7581,2168.3269,1.2192,1.0333,1.4422,1.0442
184,2015-03-02,10,6-11,1135.2857,1167.7721,1011.4477,1355.4009,1.4632,1.2593,1.7106,1.1171
184,2015-03-02,10,12-17,431.4286,457.8963,390.0522,537.6698,1.3979,1.2038,1.6461,0.9797
184,2015-03-02,10,18-44,1896.8571,1964.4694,1705.5411,2269.0677,0.7092,0.6216,0.8092,0.5839
184,2015-03-02,10,45-64,1546.7143,1567.8330,1346.9268,1810.5358,0.7462,0.6466,0.8593,0.6155
184,2015-03-02,10,65+,884.0000,892.6164,770.9825,1035.6409,0.8309,0.7107,0.9682,0.6971
185,2015-03-03,10,0-5,1761.0000,1797.4573,1561.4323,2087.5480,1.2741,1.0704,1.5163,1.0842
185,2015-03-03,10,6-11,1156.5714,1182.9053,1017.2689,1374.8495,1.5616,1.3341,1.8244,1.2051
185,2015-03-03,10,12-17,499.2857,499.1977,427.3869,588.7567,1.5080,1.2995,1.7743,1.1096
185,2015-03-03,10,18-44,1881.8571,1887.3664,1637.3477,2193.0721,0.7346,0.6449,0.8364,0.6193
185,2015-03-03,10,45-64,1544.1429,1530.4709,1316.9589,1763.7500,0.7665,0.6662,0.8840,0.6546
185,2015-03-03,10,65+,890.8571,883.2472,762.5552,1028.8731,0.8469,0.7276,0.9892,0.7367
186,2015-03-04,10,0-5,1696.1429,1750.4033,1523.6833,2035.1707,1.3167,1.1108,1.5607,1.1171
186,2015-03-04,10,6-11,1203.8571,1227.2957,1060.6031,1426.3562,1.6393,1.4011,1.9123,1.2913
186,2015-03-04,10,12-17,578.0000,556.8904,479.8519,656.4408,1.5917,1.3687,1.8703,1.2326
186,2015-03-04,10,18-44,1852.0000,1837.9556,1588.8455,2138.6832,0.7513,0.6614,0.8535,0.6469
186,2015-03-04,10,45-64,1526.8571,1499.8000,1295.7221,1734.1626,0.7778,0.6767,0.8961,0.6842
186,2015-03-04,10,65+,900.1429,875.8060,755.8598,1018.1394,0.8538,0.7334,0.9976,0.7677
187,2015-03-05,10,0-5,1682.0000,1725.9900,1507.4752,1997.9945,1.3477,1.1361,1.6086,1.1602
187,2015-03-05,10,6-11,1257.7143,1297.1203,1122.4938,1511.1101,1.6836,1.4418,1.9731,1.3631
187,2015-03-05,10,12-17,634.4286,631.2671,548.1952,739.2001,1.6446,1.4025,1.9197,1.3059
187,2015-03-05,10,18-44,1832.2857,1807.2553,1564.8520,2092.9371,0.7569,0.6669,0.8589,0.6674
187,2015-03-05,10,45-64,1513.7143,1472.8701,1274.3798,1707.6511,0.7775,0.6782,0.8920,0.7019
187,2015-03-05,10,65+,886.4286,871.0037,753.1457,1009.9814,0.8488,0.7292,0.9830,0.7815
188,2015-03-06,10,0-5,1718.7143,1724.2742,1496.8930,1988.6411,1.3679,1.1547,1.6185,1.2261
188,2015-03-06,10,6-11,1452.4286,1393.5697,1203.2836,1622.7151,1.7102,1.4661,2.0004,1.5141
188,2015-03-06,10,12-17,779.2857,722.0698,625.3954,849.6867,1.6554,1.4215,1.9494,1.4610
188,2015-03-06,10,18-44,1832.5714,1793.5294,1555.4906,2066.7840,0.7551,0.6669,0.8550,0.6990
188,2015-03-06,10,45-64,1495.2857,1454.2841,1266.6585,1687.5089,0.7704,0.6731,0.8823,0.7274
188,2015-03-06,10,65+,895.2857,867.8866,750.2282,1007.9316,0.8363,0.7220,0.9701,0.8043
189,2015-03-07,10,0-5,1759.2857,1738.9363,1507.5179,2011.1929,1.3759,1.1637,1.6259,1.2685
189,2015-03-07,10,6-11,1589.8571,1509.8442,1304.7661,1756.6689,1.7213,1.4717,2.0140,1.5854
189,2015-03-07,10,12-17,877.7143,823.5083,717.0020,972.3726,1.6525,1.4139,1.9371,1.5150
189,2015-03-07,10,18-44,1822.8571,1792.3313,1551.2792,2066.2111,0.7484,0.6623,0.8464,0.7085
189,2015-03-07,10,45-64,1472.4286,1449.8578,1257.6768,1680.2598,0.7589,0.6640,0.8678,0.7293
189,2015-03-07,10,65+,879.2857,864.8443,742.8043,1002.0713,0.8208,0.7090,0.9521,0.8011
190,2015-03-08,11,0-5,1792.8571,1774.1897,1528.9895,2048.3345,1.3814,1.1598,1.6310,1.2973
190,2015-03-08,11,6-11,1700.2857,1640.0354,1414.3312,1895.1792,1.7169,1.4658,2.0096,1.6193
190,2015-03-08,11,12-17,975.8571,937.7619,812.3152,1105.8845,1.6409,1.4065,1.9380,1.5488
190,2015-03-08,11,18-44,1847.2857,1813.7859,1563.7122,2089.5249,0.7403,0.6560,0.8378,0.7172
190,2015-03-08,11,45-64,1487.2857,1454.7279,1258.3713,1687.5046,0.7458,0.6538,0.8569,0.7354
190,2015-03-08,11,65+,884.1429,863.9073,746.7788,997.9791,0.8050,0.6950,0.9347,0.8062
191,2015-03-09,11,0-5,1833.2857,1815.9995,1574.2049,2104.7706,1.3691,1.1515,1.6231,1.3143
191,2015-03-09,11,6-11,1805.2857,1779.5743,1535.4829,2064.1580,1.7125,1.4582,2.0059,1.6287
191,2015-03-09,11,12-17,1077.5714,1058.7811,913.2325,1242.2824,1.6301,1.3888,1.9146,1.5625
191,2015-03-09,11,18-44,1875.2857,1851.2584,1592.4011,2125.3035,0.7310,0.6463,0.8285,0.7172
191,2015-03-09,11,45-64,1493.5714,1473.9725,1279.8772,1722.7983,0.7340,0.6408,0.8415,0.7312
191,2015-03-09,11,65+,873.5714,867.1761,748.3653,1006.2429,0.7909,0.6804,0.9185,0.7972
192,2015-03-10,11,0-5,1893.4286,1870.8783,1625.1356,2166.5822,1.3641,1.1511,1.6209,1.3353
192,2015-03-10,11,6-11,1940.7143,1937.1524,1676.8405,2245.2588,1.7110,1.4546,2.0010,1.6487
192,2015-03-10,11,12-17,1188.2857,1184.4317,1028.0269,1390.2539,1.6236,1.3838,1.9044,1.5776
192,2015-03-10,11,18-44,1920.5714,1908.6388,1650.5607,2198.0141,0.7245,0.6425,0.8190,0.7203
192,2015-03-10,11,45-64,1517.0000,1508.9284,1305.0346,1755.5814,0.7251,0.6354,0.8278,0.7309
192,2015-03-10,11,65+,876.0000,873.9654,759.0489,1013.6292,0.7788,0.6733,0.9015,0.7944
193,2015-03-11,11,0-5,1945.4286,1938.4998,1673.5996,2231.5107,1.3575,1.1429,1.6166,1.3425
193,2015-03-11,11,6-11,2084.0000,2099.4372,1814.1858,2445.8741,1.7030,1.4560,1.9988,1.6596
193,2015-03-11,11,12-17,1307.7143,1316.8097,1144.9501,1545.2508,1.6251,1.3871,1.9049,1.5867
193,2015-03-11,11,18-44,1966.0000,1977.5687,1708.3609,2283.2256,0.7186,0.6372,0.8120,0.7183
193,2015-03-11,11,45-64,1540.7143,1550.4606,1340.1793,1808.5874,0.7170,0.6289,0.8184,0.7256
193,2015-03-11,11,65+,870.1429,885.0144,768.4138,1025.5321,0.7670,0.6617,0.8865,0.7842
194,2015-03-12,11,0-5,1962.2857,2002.2766,1731.2650,2310.4946,1.3454,1.1387,1.6002,1.3207
194,2015-03-12,11,6-11,2164.8571,2273.7645,1973.3780,2658.6924,1.7048,1.4574,1.9902,1.6227
194,2015-03-12,11,12-17,1358.0000,1467.1273,1263.6207,1703.6679,1.6218,1.3819,1.9142,1.5310
194,2015-03-12,11,18-44,1989.0000,2062.5161,1778.6045,2379.4991,0.7128,0.6325,0.8059,0.7019
194,2015-03-12,11,45-64,1543.2857,1598.7485,1380.4685,1860.0633,0.7092,0.6236,0.8098,0.7077
194,2015-03-12,11,65+,879.5714,897.9382,778.0545,1041.7813,0.7544,0.6547,0.8722,0.7700
195,2015-03-13,11,0-5,2050.1429,2070.8123,1782.9875,2383.0123,1.3334,1.1291,1.5839,1.3510
195,2015-03-13,11,6-11,2428.1429,2458.8691,2133.0792,2878.8793,1.6946,1.4497,1.9918,1.6969
195,2015-03-13,11,12-17,1581.5714,1621.8429,1396.1750,1874.6309,1.6065,1.3739,1.8879,1.6213
195,2015-03-13,11,18-44,2088.4286,2148.7967,1850.9873,2495.1541,0.7062,0.6259,0.7993,0.7194
195,2015-03-13,11,45-64,1612.7143,1648.6418,1431.3694,1913.5741,0.7010,0.6156,0.7997,0.7229
195,2015-03-13,11,65+,889.7143,912.4625,789.1593,1055.1360,0.7434,0.6444,0.8580,0.7772
196,2015-03-14,11,0-5,2117.5714,2131.5403,1829.6149,2464.5759,1.3082,1.1073,1.5523,1.3632
196,2015-03-14,11,6-11,2658.2857,2653.3991,2290.2053,3097.8466,1.6598,1.4258,1.9542,1.7340
196,2015-03-14,11,12-17,1785.4286,1777.2872,1534.0251,2056.5545,1.5793,1.3456,1.8660,1.6705
196,2015-03-14,11,18-44,2206.7143,2238.2791,1938.9749,2609.5412,0.6928,0.6129,0.7816,0.7299
196,2015-03-14,11,45-64,1689.4286,1702.1764,1474.2208,1959.2008,0.6862,0.6013,0.7829,0.7330
196,2015-03-14,11,65+,919.5714,922.3513,800.0809,1069.6664,0.7240,0.6281,0.8392,0.7854
197,2015-03-15,12,0-5,2182.8571,2186.8477,1882.9266,2541.0541,1.2671,1.0732,1.5093,1.3636
197,2015-03-15,12,6-11,2881.8571,2845.8860,2457.8055,3293.9401,1.6101,1.3681,1.9029,1.7432
197,2015-03-15,12,12-17,1945.7143,1929.6642,1665.8888,2234.1871,1.5196,1.2899,1.7899,1.6649
197,2015-03-15,12,18-44,2340.7143,2332.3523,2007.5912,2707.2556,0.6698,0.5926,0.7569,0.7293
197,2015-03-15,12,45-64,1753.7143,1750.5223,1506.3767,2029.2514,0.6625,0.5795,0.7565,0.7284
197,2015-03-15,12,65+,925.5714,932.9976,806.3255,1079.4435,0.6974,0.6036,0.8071,0.7745
198,2015-03-16,12,0-5,2249.1429,2233.1271,1930.5271,2597.4419,1.2263,1.0344,1.4669,1.3587
198,2015-03-16,12,6-11,3073.0000,3021.0700,2618.4838,3498.4889,1.5397,1.3112,1.8164,1.7317
198,2015-03-16,12,12-17,2129.1429,2070.0335,1791.4093,2390.3350,1.4459,1.2263,1.7032,1.6620
198,2015-03-16,12,18-44,2478.4286,2422.8286,2099.7095,2806.8744,0.6419,0.5686,0.7266,0.7271
198,2015-03-16,12,45-64,1827.5714,1801.4536,1552.7001,2107.7628,0.6335,0.5560,0.7259,0.7255
198,2015-03-16,12,65+,963.4286,941.3206,813.6997,1078.2259,0.6667,0.5756,0.7709,0.7725
199,2015-03-17,12,0-5,2306.5714,2270.4839,1969.6627,2635.4819,1.1796,0.9875,1.4012,1.3417
199,2015-03-17,12,6-11,3274.0000,3172.3825,2741.5237,3657.9932,1.4616,1.2414,1.7162,1.7114
199,2015-03-17,12,12-17,2287.1429,2182.9875,1889.9776,2517.3187,1.3611,1.1576,1.6094,1.6358
199,2015-03-17,12,18-44,2581.7143,2504.3294,2154.4739,2886.7514,0.6112,0.5408,0.6921,0.7164
199,2015-03-17,12,45-64,1906.7143,1843.6598,1597.0771,2159.0617,0.6023,0.5271,0.6868,0.7135
199,2015-03-17,12,65+,972.5714,945.3443,820.4262,1088.3525,0.6310,0.5455,0.7306,0.7555
200,2015-03-18,12,0-5,2347.4286,2299.5345,1989.5602,2656.3346,1.1362,0.9550,1.3445,1.3112
200,2015-03-18,12,6-11,3380.7143,3272.5349,2829.4770,3775.7473,1.3864,1.1812,1.6347,1.6534
200,2015-03-18,12,12-17,2367.1429,2263.1753,1953.4637,2624.0990,1.2867,1.0901,1.5197,1.5694
200,2015-03-18,12,18-44,2651.2857,2567.0737,2217.9501,2971.6090,0.5822,0.5155,0.6591,0.6952
200,2015-03-18,12,45-64,1959.2857,1885.1073,1635.1995,2190.9190,0.5718,0.4998,0.6540,0.6911
200,2015-03-18,12,65+,978.2857,942.8968,816.9490,1089.4224,0.5974,0.5176,0.6921,0.7310
201,2015-03-19,12,0-5,2353.0000,2313.4507,2010.1278,2666.1646,1.1006,0.9201,1.3060,1.2654
201,2015-03-19,12,6-11,3402.7143,3337.3165,2888.1554,3861.4167,1.3260,1.1281,1.5646,1.5734
201,2015-03-19,12,12-17,2378.8571,2304.5860,1992.6229,2679.7236,1.2214,1.0343,1.4417,1.4825
201,2015-03-19,12,18-44,2671.7143,2613.0400,2249.8667,3017.2330,0.5579,0.4933,0.6325,0.6657
201,2015-03-19,12,45-64,1978.8571,1920.6190,1661.5991,2221.5208,0.5464,0.4778,0.6264,0.6608
201,2015-03-19,12,65+,968.8571,936.3911,808.1654,1085.0125,0.5704,0.4928,0.6603,0.6986
202,2015-03-20,12,0-5,2335.7143,2318.4539,2012.5708,2674.6368,1.0692,0.8927,1.2845,1.2185
202,2015-03-20,12,6-11,3415.4286,3355.8024,2914.4951,3858.1809,1.2834,1.0854,1.5204,1.5052
202,2015-03-20,12,12-17,2358.4286,2317.9441,2007.4707,2669.5597,1.1810,0.9936,1.3941,1.4017
202,2015-03-20,12,18-44,2664.8571,2634.7831,2277.9737,3074.1923,0.5399,0.4767,0.6120,0.6361
202,2015-03-20,12,45-64,1965.5714,1946.4014,1669.2914,2247.6995,0.5286,0.4624,0.6056,0.6286
202,2015-03-20,12,65+,929.2857,927.3920,795.7761,1078.5125,0.5512,0.4779,0.6375,0.6600
203,2015-03-21,12,0-5,2313.1429,2310.3764,2009.2123,2670.1942,1.0583,0.8849,1.2634,1.1759
203,2015-03-21,12,6-11,3349.7143,3339.2829,2896.0403,3846.3767,1.2583,1.0674,1.4938,1.4311
203,2015-03-21,12,12-17,2296.4286,2305.4238,2003.3855,2652.1699,1.1594,0.9833,1.3665,1.3244
203,2015-03-21,12,18-44,2608.2857,2633.6382,2287.1620,3077.4062,0.5319,0.4695,0.6051,0.6073
203,2015-03-21,12,45-64,1933.5714,1949.6352,1676.1432,2265.4625,0.5212,0.4548,0.5978,0.5992
203,2015-03-21,12,65+,900.5714,912.8101,787.4501,1059.6814,0.5426,0.4684,0.6302,0.6290
204,2015-03-22,13,0-5,2293.1429,2299.3997,1992.9352,2660.4114,1.0656,0.8924,1.2767,1.1450
204,2015-03-22,13,6-11,3261.0000,3307.0131,2876.9483,3816.7984,1.2598,1.0732,1.4848,1.3717
204,2015-03-22,13,12-17,2244.7143,2277.8586,1972.3176,2619.9266,1.1621,0.9859,1.3658,1.2722
204,2015-03-22,13,18-44,2534.1429,2611.7209,2263.9616,3060.9251,0.5354,0.4726,0.6093,0.5858
204,2015-03-22,13,45-64,1901.8571,1945.0064,1678.1731,2268.3466,0.5243,0.4578,0.6041,0.5783
204,2015-03-22,13,65+,881.4286,894.1603,774.1632,1037.6778,0.5452,0.4715,0.6307,0.6085
205,2015-03-23,13,0-5,2237.5714,2285.6359,1975.7406,2660.3763,1.0869,0.9117,1.2926,1.1129
205,2015-03-23,13,6-11,3190.1429,3257.8274,2830.5294,3758.7079,1.2767,1.0879,1.5178,1.3312
205,2015-03-23,13,12-17,2161.8571,2246.5798,1942.6818,2579.5728,1.1803,1.0011,1.3914,1.2245
205,2015-03-23,13,18-44,2475.7143,2585.5967,2249.9945,3016.0891,0.5470,0.4820,0.6218,0.5682
205,2015-03-23,13,45-64,1861.2857,1934.3343,1674.8677,2250.9907,0.5360,0.4682,0.6158,0.5599
205,2015-03-23,13,65+,834.5714,875.5927,756.7726,1013.8883,0.5568,0.4816,0.6443,0.5852
206,2015-03-24,13,0-5,2196.4286,2279.0380,1966.3554,2657.0283,1.1120,0.9327,1.3341,1.0945
206,2015-03-24,13,6-11,3066.1429,3209.5715,2782.3838,3718.8091,1.3087,1.1106,1.5361,1.2921
206,2015-03-24,13,12-17,2085.1429,2214.2391,1917.9008,2541.5782,1.2066,1.0291,1.4251,1.1916
206,2015-03-24,13,18-44,2430.1429,2558.0278,2221.0100,2994.1751,0.5629,0.4982,0.6391,0.5564
206,2015-03-24,13,45-64,1814.4286,1920.6211,1654.5394,2230.2626,0.5534,0.4836,0.6358,0.5476
206,2015-03-24,13,65+,800.2857,855.6551,739.7609,988.9955,0.5743,0.4970,0.6665,0.5705
207,2015-03-25,13,0-5,2168.1429,2268.0308,1965.2151,2629.7219,1.1392,0.9575,1.3524,1.0919
207,2015-03-25,13,6-11,3005.7143,3170.6591,2747.3401,3678.7974,1.3338,1.1384,1.5723,1.2860
207,2015-03-25,13,12-17,2057.2857,2180.1346,1886.3508,2507.3673,1.2335,1.0414,1.4579,1.1923
207,2015-03-25,13,18-44,2401.8571,2534.4525,2190.2054,2944.5854,0.5799,0.5107,0.6591,0.5562
207,2015-03-25,13,45-64,1795.7143,1898.8574,1649.6583,2202.0489,0.5714,0.4967,0.6585,0.5483
207,2015-03-25,13,65+,791.1429,839.2870,724.5319,970.6457,0.5936,0.5124,0.6912,0.5718
208,2015-03-26,13,0-5,2177.7143,2259.3238,1948.9889,2617.4098,1.1640,0.9722,1.3902,1.1093
208,2015-03-26,13,6-11,2986.2857,3132.9091,2726.6974,3633.4562,1.3548,1.1596,1.5814,1.3014
208,2015-03-26,13,12-17,2047.1429,2149.5486,1871.8060,2474.2734,1.2484,1.0646,1.4842,1.2083
208,2015-03-26,13,18-44,2402.8571,2513.5482,2178.9920,2911.2623,0.5941,0.5251,0.6757,0.5646
208,2015-03-26,13,45-64,1797.4286,1881.4587,1632.5616,2198.7384,0.5869,0.5123,0.6727,0.5568
208,2015-03-26,13,65+,789.4286,826.8858,714.2680,952.4523,0.6099,0.5277,0.7027,0.5808
209,2015-03-27,13,0-5,2216.8571,2256.9146,1952.7705,2618.6423,1.1643,0.9729,1.4040,1.1452
209,2015-03-27,13,6-11,3021.5714,3105.7430,2695.5452,3602.0449,1.3511,1.1542,1.5874,1.3433
209,2015-03-27,13,12-17,2085.7143,2119.1611,1843.4323,2449.6210,1.2420,1.0516,1.4716,1.2532
209,2015-03-27,13,18-44,2471.1429,2493.0288,2177.4936,2891.2301,0.5974,0.5259,0.6785,0.5858
209,2015-03-27,13,45-64,1850.1429,1875.7892,1624.0527,2170.8549,0.5904,0.5142,0.6778,0.5786
209,2015-03-27,13,65+,800.7143,814.0344,705.1198,942.8253,0.6127,0.5304,0.7077,0.6020
210,2015-03-28,13,0-5,2255.4286,2256.8158,1960.7102,2610.9707,1.1476,0.9618,1.3679,1.1698
210,2015-03-28,13,6-11,3037.8571,3069.7429,2675.1205,3545.9587,1.3245,1.1242,1.5553,1.3673
210,2015-03-28,13,12-17,2094.8571,2082.5124,1821.7045,2425.1314,1.2047,1.0217,1.4212,1.2742
210,2015-03-28,13,18-44,2503.1429,2480.6955,2161.7394,2891.7943,0.5882,0.5184,0.6682,0.5977
210,2015-03-28,13,45-64,1878.7143,1868.0283,1621.6590,2154.2331,0.5818,0.5069,0.6694,0.5904
210,2015-03-28,13,65+,808.2857,801.2632,695.4505,924.7940,0.6048,0.5226,0.7011,0.6140
211,2015-03-29,14,0-5,2275.1429,2242.5809,1956.2430,2609.3615,1.1116,0.9267,1.3324,1.1847
211,2015-03-29,14,6-11,3084.2857,3014.4366,2644.8502,3483.2547,1.2651,1.0842,1.4844,1.3940
211,2015-03-29,14,12-17,2097.0000,2028.0333,1769.5372,2363.0189,1.1435,0.9717,1.3447,1.2890
211,2015-03-29,14,18-44,2553.1429,2462.2903,2139.5464,2847.3747,0.5646,0.4969,0.6417,0.6085
211,2015-03-29,14,45-64,1911.5714,1855.1755,1608.0444,2133.0964,0.5575,0.4857,0.6424,0.6015
211,2015-03-29,14,65+,823.5714,790.1522,682.4705,909.6230,0.5791,0.5004,0.6746,0.6264
212,2015-03-30,14,0-5,2293.2857,2225.8794,1937.7866,2564.3067,1.0599,0.8865,1.2640,1.1862
212,2015-03-30,14,6-11,3057.5714,2942.2186,2582.7997,3377.1674,1.1993,1.0179,1.4119,1.3861
212,2015-03-30,14,12-17,2061.4286,1952.8387,1701.2660,2274.5895,1.0621,0.9039,1.2540,1.2770
212,2015-03-30,14,18-44,2554.8571,2428.4018,2116.7952,2805.5960,0.5334,0.4707,0.6045,0.6075
212,2015-03-30,14,45-64,1929.1429,1836.4832,1593.0704,2102.9697,0.5263,0.4586,0.6041,0.6004
212,2015-03-30,14,65+,813.5714,773.1629,673.5374,894.8214,0.5467,0.4729,0.6314,0.6231
213,2015-03-31,14,0-5,2259.5714,2191.9537,1909.9152,2528.1943,0.9977,0.8348,1.1913,1.1593
213,2015-03-31,14,6-11,2961.5714,2838.5459,2490.5888,3262.5722,1.1209,0.9553,1.3190,1.3453
213,2015-03-31,14,12-17,1949.0000,1857.4156,1614.9588,2159.6911,0.9826,0.8307,1.1555,1.2260
213,2015-03-31,14,18-44,2489.8571,2376.4475,2063.7047,2733.9452,0.4981,0.4387,0.5664,0.5920
213,2015-03-31,14,45-64,1905.8571,1803.7517,1561.0303,2061.6397,0.4913,0.4264,0.5640,0.5859
213,2015-03-31,14,65+,799.2857,751.9248,658.4661,869.0091,0.5092,0.4410,0.5894,0.6095
214,2015-04-01,14,0-5,2203.8571,2137.0565,1849.6896,2451.2399,0.9456,0.7870,1.1314,1.1249
214,2015-04-01,14,6-11,2827.8571,2710.8411,2373.5846,3116.3537,1.0459,0.8882,1.2376,1.2938
214,2015-04-01,14,12-17,1807.2857,1735.1772,1507.3576,1999.6477,0.9096,0.7709,1.0821,1.1640
214,2015-04-01,14,18-44,2399.1429,2303.9101,1992.1511,2643.6923,0.4657,0.4094,0.5315,0.5711
214,2015-04-01,14,45-64,1842.4286,1758.4860,1517.2003,2014.6607,0.4578,0.3986,0.5276,0.5648
214,2015-04-01,14,65+,768.7143,723.6510,635.5731,836.8357,0.4746,0.4105,0.5484,0.5881
215,2015-04-02,14,0-5,2137.5714,2055.4946,1779.4542,2363.6576,0.8939,0.7459,1.0829,1.0999
215,2015-04-02,14,6-11,2740.4286,2554.2806,2228.8908,2915.1653,0.9881,0.8397,1.1637,1.2712
215,2015-04-02,14,12-17,1736.8571,1589.5600,1388.1831,1834.8334,0.8516,0.7224,1.0069,1.1451
215,2015-04-02,14,18-44,2333.0000,2199.0581,1914.3056,2535.5353,0.4379,0.3854,0.4980,0.5612
215,2015-04-02,14,45-64,1795.8571,1691.9205,1467.0066,1942.5315,0.4302,0.3733,0.4949,0.5558
215,2015-04-02,14,65+,747.4286,692.5831,605.4465,799.3759,0.4458,0.3844,0.5185,0.5784
216,2015-04-03,14,0-5,1976.7143,1956.6210,1703.3658,2245.5600,0.8598,0.7141,1.0392,1.0196
216,2015-04-03,14,6-11,2400.4286,2375.6046,2079.1701,2713.9261,0.9473,0.8053,1.1166,1.1473
216,2015-04-03,14,12-17,1482.1429,1445.8459,1267.3623,1662.2151,0.8116,0.6893,0.9601,1.0245
216,2015-04-03,14,18-44,2100.0000,2077.0972,1814.9242,2398.5435,0.4180,0.3676,0.4764,0.5131
216,2015-04-03,14,45-64,1630.1429,1610.1132,1397.2672,1847.2850,0.4098,0.3561,0.4735,0.5073
216,2015-04-03,14,65+,660.1429,653.6116,570.6604,752.0583,0.4262,0.3671,0.4950,0.5259
217,2015-04-04,14,0-5,1834.7143,1848.2264,1608.5707,2123.9287,0.8392,0.7008,1.0123,0.9712
217,2015-04-04,14,6-11,2167.4286,2185.4120,1919.7795,2505.7859,0.9272,0.7841,1.0983,1.0832
217,2015-04-04,14,12-17,1297.4286,1302.0958,1139.9003,1502.5497,0.7942,0.6705,0.9425,0.9587
217,2015-04-04,14,18-44,1934.0000,1938.5619,1696.7748,2237.3692,0.4093,0.3598,0.4662,0.4883
217,2015-04-04,14,45-64,1515.2857,1513.2341,1315.6447,1736.2294,0.4020,0.3480,0.4642,0.4833
217,2015-04-04,14,65+,601.1429,612.5877,535.3786,704.6513,0.4181,0.3598,0.4856,0.4998
218,2015-04-05,15,0-5,1713.8571,1731.7110,1506.9230,1984.6633,0.8360,0.6972,1.0085,0.9354
218,2015-04-05,15,6-11,1933.4286,2003.4381,1756.1029,2302.2370,0.9224,0.7789,1.0923,1.0242
218,2015-04-05,15,12-17,1128.7143,1164.9293,1024.1828,1341.6202,0.7936,0.6699,0.9367,0.9001
218,2015-04-05,15,18-44,1740.8571,1793.9930,1570.5220,2074.6132,0.4091,0.3589,0.4668,0.4636
218,2015-04-05,15,45-64,1372.1429,1409.7711,1220.7623,1622.6789,0.4026,0.3485,0.4673,0.4575
218,2015-04-05,15,65+,530.8571,569.0947,495.4869,655.4833,0.4205,0.3620,0.4892,0.4706
219,2015-04-06,15,0-5,1587.1429,1615.6232,1404.5089,1854.9679,0.8412,0.7045,1.0113,0.9054
219,2015-04-06,15,6-11,1741.5714,1829.7281,1602.8578,2092.6247,0.9319,0.7890,1.1032,0.9853
219,2015-04-06,15,12-17,971.1429,1039.9333,913.5148,1202.6840,0.8089,0.6852,0.9573,0.8516
219,2015-04-06,15,18-44,1548.4286,1651.0624,1442.4566,1906.9821,0.4164,0.3662,0.4743,0.4447
219,2015-04-06,15,45-64,1232.7143,1300.5507,1133.3078,1496.2008,0.4123,0.3571,0.4763,0.4390
219,2015-04-06,15,65+,492.5714,526.5231,457.8636,610.7539,0.4322,0.3718,0.5036,0.4566
220,2015-04-07,15,0-5,1455.2857,1499.1657,1307.8256,1709.0442,0.8543,0.7141,1.0307,0.8832
220,2015-04-07,15,6-11,1581.2857,1669.4117,1455.1890,1912.8016,0.9495,0.8075,1.1264,0.9666
220,2015-04-07,15,12-17,865.8571,929.6524,816.7468,1073.5102,0.8365,0.7093,0.9911,0.8342
220,2015-04-07,15,18-44,1406.8571,1512.2398,1315.7250,1738.8558,0.4294,0.3766,0.4898,0.4346
220,2015-04-07,15,45-64,1107.2857,1195.8158,1040.9761,1381.1333,0.4278,0.3697,0.4949,0.4291
220,2015-04-07,15,65+,451.4286,486.6922,424.7317,567.1548,0.4498,0.3861,0.5239,0.4477
221,2015-04-08,15,0-5,1346.5714,1384.4737,1211.9423,1590.0315,0.8730,0.7262,1.0519,0.8796
221,2015-04-08,15,6-11,1472.2857,1517.9111,1324.1403,1741.4294,0.9722,0.8250,1.1500,0.9771
221,2015-04-08,15,12-17,791.8571,834.6700,729.7808,962.7521,0.8661,0.7323,1.0251,0.8449
221,2015-04-08,15,18-44,1300.1429,1384.7545,1205.3854,1594.8043,0.4450,0.3899,0.5088,0.4377
221,2015-04-08,15,45-64,1031.4286,1093.6559,960.6248,1264.9452,0.4461,0.3849,0.5165,0.4338
221,2015-04-08,15,65+,421.8571,449.7403,392.0738,520.8058,0.4698,0.4030,0.5472,0.4531
222,2015-04-09,15,0-5,1287.2857,1280.2235,1123.0318,1463.7328,0.8902,0.7410,1.0773,0.9085
222,2015-04-09,15,6-11,1401.2857,1380.3976,1206.7138,1588.9621,0.9932,0.8455,1.1760,1.0173
222,2015-04-09,15,12-17,759.4286,752.7724,659.4910,869.9813,0.8926,0.7596,1.0576,0.8932
222,2015-04-09,15,18-44,1243.4286,1267.9116,1105.0353,1455.3543,0.4601,0.4023,0.5263,0.4573
222,2015-04-09,15,45-64,997.5714,1002.4717,876.6437,1162.8732,0.4634,0.4003,0.5378,0.4560
222,2015-04-09,15,65+,410.2857,415.4023,362.8621,481.4983,0.4890,0.4195,0.5686,0.4770
223,2015-04-10,15,0-5,1160.8571,1181.3892,1040.2994,1355.2906,0.9081,0.7547,1.0935,0.8852
223,2015-04-10,15,6-11,1238.8571,1258.2399,1098.2417,1447.7569,1.0124,0.8659,1.1995,0.9877
223,2015-04-10,15,12-17,670.4286,681.3300,597.9479,785.3946,0.9188,0.7786,1.0787,0.8736
