day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
184,2014-03-03,10,12-17,444.1429,504.7213,437.8081,576.2787,0.9998,0.8479,1.1667,0.7131
184,2014-03-03,10,18-44,2357.2857,2515.5177,2181.3751,2889.1674,0.5277,0.4602,0.6066,0.4482
184,2014-03-03,10,45-64,1422.2857,1486.3043,1295.3142,1719.1915,0.5263,0.4556,0.6087,0.4470
184,2014-03-03,10,65+,643.8571,667.6339,579.5856,773.2199,0.5414,0.4666,0.6288,0.4745
185,2014-03-04,10,0-5,2074.5714,2264.8862,1982.3337,2600.3397,1.0500,0.8818,1.2488,0.8465
185,2014-03-04,10,6-11,1255.0000,1415.4845,1235.7611,1637.4923,1.1947,1.0203,1.4022,0.8572
185,2014-03-04,10,12-17,436.2857,497.6483,432.1038,577.6358,1.1142,0.9523,1.2947,0.7463
185,2014-03-04,10,18-44,2109.1429,2312.3998,2011.0684,2673.0073,0.5656,0.4938,0.6491,0.4482
185,2014-03-04,10,45-64,1299.2857,1394.5872,1213.7814,1612.2115,0.5607,0.4842,0.6474,0.4489
185,2014-03-04,10,65+,581.2857,622.0442,540.6139,718.2908,0.5697,0.4904,0.6598,0.4730
186,2014-03-05,10,0-5,1991.1429,2112.1261,1843.0001,2420.8994,1.1236,0.9399,1.3379,0.9146
186,2014-03-05,10,6-11,1267.2857,1349.7290,1182.2182,1577.9462,1.3158,1.1206,1.5379,0.9660
186,2014-03-05,10,12-17,495.4286,509.6604,439.2581,593.8769,1.2475,1.0583,1.4721,0.8799
186,2014-03-05,10,18-44,2072.7143,2135.9279,1857.2545,2474.7718,0.6037,0.5276,0.6912,0.4952
186,2014-03-05,10,45-64,1300.8571,1303.9220,1131.6197,1505.2500,0.5946,0.5150,0.6859,0.4984
186,2014-03-05,10,65+,578.2857,579.1273,504.0589,664.0217,0.5966,0.5153,0.6927,0.5208
187,2014-03-06,10,0-5,1937.0000,1995.1284,1733.8811,2281.6896,1.1846,0.9934,1.4128,0.9799
187,2014-03-06,10,6-11,1266.8571,1318.5281,1151.9476,1552.0023,1.4254,1.2176,1.6657,1.0559
187,2014-03-06,10,12-17,514.1429,537.0852,460.2598,624.5231,1.3612,1.1620,1.6107,0.9623
187,2014-03-06,10,18-44,2004.8571,1989.1950,1736.2736,2312.6489,0.6348,0.5567,0.7279,0.5289
187,2014-03-06,10,45-64,1253.8571,1223.1975,1051.6334,1408.6584,0.6208,0.5400,0.7184,0.5296
187,2014-03-06,10,65+,559.4286,538.8790,467.6281,617.4515,0.6176,0.5337,0.7162,0.5508
188,2014-03-07,10,0-5,1848.5714,1907.3368,1664.6047,2192.7508,1.2391,1.0322,1.4768,1.0065
188,2014-03-07,10,6-11,1316.5714,1332.2786,1152.6603,1547.6263,1.5060,1.2816,1.7682,1.1347
188,2014-03-07,10,12-17,583.5714,579.2023,495.1995,671.0031,1.4495,1.2346,1.7200,1.0559
188,2014-03-07,10,18-44,1841.8571,1868.2541,1627.7100,2181.0234,0.6581,0.5777,0.7526,0.5346
188,2014-03-07,10,45-64,1123.4286,1149.1791,990.0227,1326.9323,0.6396,0.5563,0.7372,0.5267
188,2014-03-07,10,65+,486.2857,502.0559,435.1380,577.5680,0.6319,0.5458,0.7314,0.5347
189,2014-03-08,10,0-5,1839.5714,1851.4167,1614.1462,2136.6063,1.2705,1.0699,1.5099,1.0755
189,2014-03-08,10,6-11,1419.2857,1371.8597,1182.1338,1594.6552,1.5547,1.3303,1.8267,1.2602
189,2014-03-08,10,12-17,666.1429,636.8118,543.7422,743.0349,1.5004,1.2794,1.7588,1.1846
189,2014-03-08,10,18-44,1798.8571,1776.9873,1545.3595,2072.7274,0.6707,0.5887,0.7659,0.5703
189,2014-03-08,10,45-64,1101.5714,1089.6712,943.0438,1264.7344,0.6489,0.5642,0.7457,0.5591
189,2014-03-08,10,65+,474.7143,471.0283,408.4036,546.8682,0.6386,0.5526,0.7352,0.5631
190,2014-03-09,11,0-5,1840.2857,1816.8173,1576.8608,2108.2701,1.2850,1.0786,1.5246,1.1318
190,2014-03-09,11,6-11,1485.8571,1432.2658,1231.9536,1660.6835,1.5689,1.3455,1.8487,1.3420
190,2014-03-09,11,12-17,736.2857,701.8491,602.7066,820.8758,1.5158,1.2847,1.7824,1.2698
190,2014-03-09,11,18-44,1765.2857,1716.7826,1488.2028,1999.8573,0.6718,0.5912,0.7643,0.5934
190,2014-03-09,11,45-64,1069.2857,1043.9110,906.0252,1219.2173,0.6463,0.5642,0.7421,0.5773
190,2014-03-09,11,65+,450.8571,446.0055,387.4742,520.4603,0.6342,0.5504,0.7318,0.5751
191,2014-03-10,11,0-5,1831.2857,1801.2250,1557.5333,2093.4380,1.2825,1.0730,1.5267,1.1675
191,2014-03-10,11,6-11,1541.8571,1500.9886,1301.0817,1740.0455,1.5556,1.3279,1.8267,1.3929
191,2014-03-10,11,12-17,809.1429,775.8606,670.0278,905.7048,1.4938,1.2687,1.7618,1.3311
191,2014-03-10,11,18-44,1727.7143,1681.0275,1448.6636,1953.1354,0.6613,0.5827,0.7522,0.6068
191,2014-03-10,11,45-64,1044.4286,1011.5783,876.8156,1176.7997,0.6342,0.5541,0.7275,0.5877
191,2014-03-10,11,65+,431.2857,428.1324,371.6454,498.8874,0.6231,0.5400,0.7201,0.5812
192,2014-03-11,11,0-5,1824.5714,1794.7187,1552.3116,2085.0540,1.2582,1.0576,1.5030,1.1935
192,2014-03-11,11,6-11,1606.0000,1573.8643,1364.6544,1823.7843,1.5213,1.2917,1.7879,1.4317
192,2014-03-11,11,12-17,880.4286,851.6832,734.9165,984.0036,1.4602,1.2363,1.7222,1.3716
192,2014-03-11,11,18-44,1707.1429,1666.1750,1430.3575,1937.3572,0.6436,0.5664,0.7326,0.6159
192,2014-03-11,11,45-64,1022.0000,993.4088,860.5267,1151.8510,0.6157,0.5388,0.7083,0.5941
192,2014-03-11,11,65+,421.2857,415.4405,360.8676,484.1102,0.6053,0.5255,0.6994,0.5865
193,2014-03-12,11,0-5,1820.7143,1791.5729,1555.0277,2074.8130,1.2228,1.0230,1.4620,1.2085
193,2014-03-12,11,6-11,1652.8571,1641.4240,1423.5264,1897.7482,1.4649,1.2501,1.7275,1.4449
193,2014-03-12,11,12-17,942.5714,926.4976,802.8422,1069.0656,1.4169,1.1970,1.6804,1.3845
193,2014-03-12,11,18-44,1688.2857,1659.4451,1431.0058,1928.2255,0.6208,0.5466,0.7060,0.6170
193,2014-03-12,11,45-64,992.1429,987.1162,855.6912,1145.9248,0.5938,0.5188,0.6798,0.5923
193,2014-03-12,11,65+,414.2857,407.8355,351.6881,476.6005,0.5824,0.5056,0.6697,0.5859
194,2014-03-13,11,0-5,1792.8571,1783.4421,1545.8461,2058.0679,1.1779,0.9842,1.4099,1.2075
194,2014-03-13,11,6-11,1673.0000,1697.5483,1473.5801,1968.9999,1.4037,1.1996,1.6548,1.4377
194,2014-03-13,11,12-17,970.2857,997.2140,863.4956,1153.2017,1.3626,1.1538,1.6133,1.3661
194,2014-03-13,11,18-44,1681.2857,1663.6825,1440.4539,1921.0160,0.5947,0.5234,0.6753,0.6167
194,2014-03-13,11,45-64,996.1429,984.8971,852.6737,1148.6944,0.5683,0.4970,0.6502,0.5932
194,2014-03-13,11,65+,414.5714,401.5454,345.3964,466.1298,0.5555,0.4838,0.6384,0.5900
195,2014-03-14,11,0-5,1798.5714,1768.6921,1526.5473,2054.5025,1.1336,0.9521,1.3554,1.2264
195,2014-03-14,11,6-11,1771.1429,1738.2341,1505.0649,2004.0239,1.3392,1.1375,1.5705,1.4806
195,2014-03-14,11,12-17,1072.4286,1056.4662,919.2981,1220.4197,1.2972,1.0991,1.5381,1.4213
195,2014-03-14,11,18-44,1700.5714,1663.4580,1444.5792,1913.1000,0.5671,0.4997,0.6443,0.6287
195,2014-03-14,11,45-64,1013.5714,985.3275,853.7038,1144.2354,0.5409,0.4728,0.6224,0.6047
195,2014-03-14,11,65+,411.7143,394.8264,340.6179,459.4605,0.5281,0.4590,0.6100,0.5979
196,2014-03-15,11,0-5,1755.2857,1743.3276,1512.4605,2032.9770,1.0899,0.9094,1.3059,1.2001
196,2014-03-15,11,6-11,1781.0000,1753.8599,1515.6998,2026.8755,1.2726,1.0782,1.4973,1.4477
196,2014-03-15,11,12-17,1131.0000,1101.9195,957.9353,1287.2901,1.2298,1.0390,1.4571,1.4050
196,2014-03-15,11,18-44,1663.5714,1646.7398,1439.5224,1901.2744,0.5399,0.4767,0.6136,0.6119
196,2014-03-15,11,45-64,981.4286,982.4801,854.0612,1136.9793,0.5155,0.4514,0.5907,0.5865
196,2014-03-15,11,65+,392.5714,387.3592,335.6091,449.9894,0.5040,0.4377,0.5799,0.5765
197,2014-03-16,12,0-5,1743.5714,1712.3378,1482.3458,1988.1722,1.0444,0.8711,1.2511,1.1916
197,2014-03-16,12,6-11,1789.7143,1749.6866,1519.9110,2007.7468,1.2042,1.0270,1.4224,1.4222
197,2014-03-16,12,12-17,1176.0000,1131.3368,985.5415,1323.2359,1.1627,0.9861,1.3841,1.3845
197,2014-03-16,12,18-44,1636.7143,1619.4968,1416.0144,1872.4260,0.5143,0.4530,0.5848,0.6014
197,2014-03-16,12,45-64,972.1429,975.1610,845.5546,1129.3337,0.4916,0.4299,0.5620,0.5751
197,2014-03-16,12,65+,379.5714,377.6807,328.6216,436.3444,0.4819,0.4187,0.5543,0.5633
198,2014-03-17,12,0-5,1693.5714,1666.2648,1437.3160,1930.6512,1.0053,0.8369,1.2041,1.1648
198,2014-03-17,12,6-11,1766.2857,1718.9119,1493.3241,1968.2784,1.1485,0.9772,1.3572,1.3818
198,2014-03-17,12,12-17,1186.5714,1143.2411,990.2675,1328.5992,1.1099,0.9350,1.3184,1.3417
198,2014-03-17,12,18-44,1606.4286,1576.1409,1376.3163,1829.4645,0.4925,0.4345,0.5597,0.5870
198,2014-03-17,12,45-64,964.5714,962.8581,837.5169,1112.1944,0.4715,0.4117,0.5405,0.5617
198,2014-03-17,12,65+,366.8571,366.8382,319.6567,424.8797,0.4640,0.4029,0.5339,0.5492
199,2014-03-18,12,0-5,1636.1429,1603.6162,1397.4679,1862.0187,0.9757,0.8135,1.1745,1.1279
199,2014-03-18,12,6-11,1688.1429,1665.8600,1448.8797,1898.9346,1.1034,0.9357,1.2984,1.3133
199,2014-03-18,12,12-17,1155.2857,1134.7529,985.3674,1312.3868,1.0660,0.8935,1.2599,1.2711
199,2014-03-18,12,18-44,1530.1429,1525.0741,1329.6375,1774.4097,0.4769,0.4206,0.5419,0.5629
199,2014-03-18,12,45-64,943.4286,943.6099,822.6191,1085.3257,0.4569,0.3997,0.5233,0.5394
199,2014-03-18,12,65+,350.2857,356.1217,309.4673,411.3380,0.4516,0.3921,0.5201,0.5280
200,2014-03-19,12,0-5,1546.2857,1539.1436,1341.0467,1787.8526,0.9560,0.7907,1.1443,1.0819
200,2014-03-19,12,6-11,1597.1429,1599.9272,1389.6619,1833.0976,1.0684,0.9086,1.2655,1.2497
200,2014-03-19,12,12-17,1105.5714,1111.0798,965.7926,1283.5829,1.0336,0.8690,1.2324,1.2048
200,2014-03-19,12,18-44,1449.2857,1466.0824,1276.2241,1710.7816,0.4655,0.4103,0.5300,0.5402
200,2014-03-19,12,45-64,920.5714,921.6926,801.6387,1057.3461,0.4469,0.3899,0.5132,0.5198
200,2014-03-19,12,65+,335.1429,344.5406,298.5582,398.0602,0.4436,0.3851,0.5129,0.5102
201,2014-03-20,12,0-5,1485.5714,1470.9719,1276.1141,1695.5293,0.9437,0.7843,1.1321,1.0627
201,2014-03-20,12,6-11,1525.4286,1519.9430,1321.0718,1746.8026,1.0510,0.8946,1.2438,1.2166
201,2014-03-20,12,12-17,1080.2857,1076.3429,935.4983,1240.0955,1.0182,0.8541,1.2125,1.1762
201,2014-03-20,12,18-44,1391.2857,1403.3715,1221.9328,1622.8062,0.4601,0.4051,0.5222,0.5293
201,2014-03-20,12,45-64,893.8571,891.8296,777.2805,1023.7836,0.4426,0.3858,0.5073,0.5105
201,2014-03-20,12,65+,327.7143,331.4095,287.8744,383.6170,0.4408,0.3823,0.5076,0.5035
202,2014-03-21,12,0-5,1371.0000,1396.8874,1207.1777,1606.3016,0.9404,0.7793,1.1304,1.0093
202,2014-03-21,12,6-11,1392.7143,1428.7704,1246.8862,1643.4092,1.0434,0.8869,1.2347,1.1447
202,2014-03-21,12,12-17,1010.0000,1033.5591,893.9574,1191.4073,1.0134,0.8575,1.2002,1.1106
202,2014-03-21,12,18-44,1286.0000,1333.9830,1162.7997,1544.5453,0.4595,0.4041,0.5225,0.5019
202,2014-03-21,12,45-64,830.4286,856.0919,747.1405,984.4265,0.4425,0.3858,0.5079,0.4850
202,2014-03-21,12,65+,312.0000,319.0397,276.7178,369.2434,0.4417,0.3827,0.5096,0.4823
203,2014-03-22,12,0-5,1294.1429,1325.9749,1147.5211,1528.6395,0.9412,0.7871,1.1328,0.9902
203,2014-03-22,12,6-11,1280.2857,1343.8250,1174.6537,1540.6861,1.0378,0.8836,1.2279,1.1049
203,2014-03-22,12,12-17,948.2857,988.1833,855.1213,1136.4614,1.0097,0.8517,1.2106,1.0750
203,2014-03-22,12,18-44,1219.0000,1266.3358,1101.2515,1462.2105,0.4619,0.4059,0.5241,0.4915
203,2014-03-22,12,45-64,796.5714,818.0913,712.8274,940.0650,0.4453,0.3875,0.5119,0.4759
203,2014-03-22,12,65+,296.1429,305.5707,264.1194,352.4679,0.4457,0.3853,0.5153,0.4738
204,2014-03-23,13,0-5,1208.7143,1252.9322,1087.9038,1443.4611,0.9458,0.7909,1.1450,0.9714
204,2014-03-23,13,6-11,1197.4286,1255.8281,1097.3312,1442.3111,1.0309,0.8800,1.2128,1.0850
204,2014-03-23,13,12-17,892.1429,940.4667,815.1546,1085.9569,1.0130,0.8504,1.2063,1.0491
204,2014-03-23,13,18-44,1153.2857,1198.2594,1040.7042,1384.6639,0.4644,0.4081,0.5274,0.4825
204,2014-03-23,13,45-64,746.2857,778.1859,677.3168,892.8920,0.4486,0.3905,0.5158,0.4665
204,2014-03-23,13,65+,279.4286,291.6639,253.2584,336.1726,0.4494,0.3899,0.5192,0.4649
205,2014-03-24,13,0-5,1155.8571,1182.2008,1029.6564,1360.6882,0.9474,0.7871,1.1487,0.9737
205,2014-03-24,13,6-11,1124.0000,1169.2755,1025.6210,1337.8058,1.0173,0.8694,1.2018,1.0780
205,2014-03-24,13,12-17,847.5714,894.0806,775.4674,1025.6176,1.0034,0.8467,1.2020,1.0414
205,2014-03-24,13,18-44,1084.2857,1128.5744,979.2360,1302.2535,0.4647,0.4079,0.5298,0.4806
205,2014-03-24,13,45-64,712.0000,736.5568,640.0275,849.9137,0.4503,0.3916,0.5173,0.4649
205,2014-03-24,13,65+,268.8571,277.8143,240.4820,319.1784,0.4523,0.3916,0.5235,0.4653
206,2014-03-25,13,0-5,1096.4286,1117.3819,967.2039,1276.9332,0.9365,0.7848,1.1319,0.9776
206,2014-03-25,13,6-11,1069.1429,1083.0326,948.6770,1234.3501,0.9971,0.8496,1.1743,1.0881
206,2014-03-25,13,12-17,832.1429,843.9921,732.6538,966.5316,0.9862,0.8280,1.1711,1.0628
206,2014-03-25,13,18-44,1037.1429,1060.2443,917.5800,1215.5797,0.4603,0.4052,0.5254,0.4850
206,2014-03-25,13,45-64,679.1429,694.6258,604.5971,802.5920,0.4473,0.3890,0.5151,0.4700
206,2014-03-25,13,65+,262.8571,262.4850,228.2300,302.5001,0.4499,0.3893,0.5203,0.4724
207,2014-03-26,13,0-5,1057.2857,1050.1469,909.1133,1194.4875,0.9231,0.7732,1.1103,0.9915
207,2014-03-26,13,6-11,1009.0000,992.5075,871.3173,1133.1188,0.9675,0.8286,1.1442,1.0929
207,2014-03-26,13,12-17,800.5714,790.7307,688.7389,905.6435,0.9569,0.8058,1.1459,1.0694
207,2014-03-26,13,18-44,994.2857,991.2533,861.9470,1138.4195,0.4520,0.3978,0.5162,0.4889
207,2014-03-26,13,45-64,647.8571,653.8687,567.7300,752.6933,0.4402,0.3826,0.5091,0.4729
207,2014-03-26,13,65+,251.8571,247.3047,214.9140,285.1435,0.4442,0.3833,0.5161,0.4753
208,2014-03-27,13,0-5,1013.8571,983.2215,855.2953,1120.5940,0.9056,0.7531,1.0838,1.0085
208,2014-03-27,13,6-11,979.4286,905.3209,796.2287,1038.0720,0.9375,0.7959,1.1047,1.1230
208,2014-03-27,13,12-17,777.7143,733.7227,638.8576,842.2457,0.9192,0.7757,1.0997,1.0922
208,2014-03-27,13,18-44,974.2857,923.0182,806.6720,1057.8393,0.4421,0.3880,0.5044,0.5022
208,2014-03-27,13,45-64,638.1429,613.8169,529.6046,707.0537,0.4315,0.3737,0.4969,0.4869
208,2014-03-27,13,65+,247.8571,232.1317,201.4243,268.3411,0.4369,0.3765,0.5070,0.4900
209,2014-03-28,13,0-5,933.0000,916.4378,800.3844,1046.7336,0.8805,0.7343,1.0638,0.9697
209,2014-03-28,13,6-11,850.2857,820.3138,723.5020,943.3852,0.9085,0.7762,1.0670,1.0493
209,2014-03-28,13,12-17,711.2857,676.1213,588.0778,775.9370,0.8820,0.7419,1.0490,1.0421
209,2014-03-28,13,18-44,894.1429,856.7565,746.7606,983.8316,0.4301,0.3766,0.4920,0.4801
209,2014-03-28,13,45-64,591.2857,576.8317,498.6273,664.1221,0.4203,0.3632,0.4870,0.4657
209,2014-03-28,13,65+,219.2857,217.8937,188.5943,252.2773,0.4281,0.3675,0.4969,0.4639
210,2014-03-29,13,0-5,861.8571,850.2737,745.0370,974.1531,0.8643,0.7181,1.0393,0.9434
210,2014-03-29,13,6-11,758.4286,740.4596,649.4213,853.1530,0.8860,0.7531,1.0405,1.0061
210,2014-03-29,13,12-17,636.0000,616.1345,535.8088,705.2057,0.8508,0.7203,1.0162,0.9924
210,2014-03-29,13,18-44,821.8571,793.8159,694.1092,911.2900,0.4202,0.3688,0.4796,0.4660
210,2014-03-29,13,45-64,553.1429,540.8532,467.9845,620.4326,0.4115,0.3574,0.4752,0.4533
210,2014-03-29,13,65+,205.4286,203.9654,176.1643,236.4333,0.4214,0.3627,0.4901,0.4539
211,2014-03-30,14,0-5,798.2857,786.8878,690.7687,903.4867,0.8537,0.7100,1.0270,0.9235
211,2014-03-30,14,6-11,671.4286,665.8376,581.6523,766.3196,0.8733,0.7410,1.0260,0.9688
211,2014-03-30,14,12-17,570.4286,556.2406,482.5717,639.3786,0.8308,0.6989,0.9854,0.9570
211,2014-03-30,14,18-44,744.1429,733.3263,640.3023,846.6165,0.4154,0.3637,0.4744,0.4552
211,2014-03-30,14,45-64,522.2857,505.1319,437.0615,581.4626,0.4073,0.3531,0.4708,0.4462
211,2014-03-30,14,65+,196.2857,191.0844,164.2756,222.7318,0.4190,0.3603,0.4863,0.4514
212,2014-03-31,14,0-5,726.0000,723.8646,636.6455,836.4869,0.8521,0.7088,1.0293,0.8942
212,2014-03-31,14,6-11,593.0000,596.5780,521.1205,685.2374,0.8685,0.7368,1.0257,0.9311
212,2014-03-31,14,12-17,503.8571,498.0986,432.8941,575.2051,0.8201,0.6896,0.9730,0.9128
212,2014-03-31,14,18-44,667.1429,674.6571,588.4971,782.3086,0.4142,0.3630,0.4745,0.4385
212,2014-03-31,14,45-64,469.2857,470.4146,406.4138,543.9563,0.4068,0.3527,0.4711,0.4297
212,2014-03-31,14,65+,181.2857,178.9949,153.5826,208.7714,0.4206,0.3623,0.4892,0.4382
213,2014-04-01,14,0-5,670.4286,667.6740,584.4515,770.1392,0.8549,0.7141,1.0334,0.8814
213,2014-04-01,14,6-11,521.8571,533.0645,465.2962,611.3787,0.8771,0.7428,1.0331,0.9012
213,2014-04-01,14,12-17,431.2857,443.0357,387.4409,511.4859,0.8201,0.6913,0.9703,0.8644
213,2014-04-01,14,18-44,600.4286,620.5250,538.5507,717.8099,0.4184,0.3663,0.4789,0.4264
213,2014-04-01,14,45-64,423.7143,435.9915,376.9756,504.6854,0.4107,0.3564,0.4750,0.4167
213,2014-04-01,14,65+,164.4286,167.7768,143.5392,194.3358,0.4260,0.3667,0.4955,0.4264
214,2014-04-02,14,0-5,605.1429,613.9137,537.0968,707.1803,0.8679,0.7164,1.0432,0.8654
214,2014-04-02,14,6-11,462.4286,477.6074,415.0219,548.6944,0.8941,0.7627,1.0542,0.8869
214,2014-04-02,14,12-17,377.1429,392.8427,344.5013,453.0935,0.8322,0.7029,0.9845,0.8438
214,2014-04-02,14,18-44,550.5714,569.1014,493.0824,655.4229,0.4275,0.3739,0.4901,0.4225
214,2014-04-02,14,45-64,390.0000,402.9621,350.4300,466.3945,0.4203,0.3642,0.4875,0.4139
214,2014-04-02,14,65+,150.1429,156.5169,134.1817,181.9394,0.4374,0.3757,0.5092,0.4235
215,2014-04-03,14,0-5,578.1429,564.5355,491.1490,649.2426,0.8826,0.7370,1.0673,0.9013
215,2014-04-03,14,6-11,433.5714,429.6972,372.6659,492.9721,0.9173,0.7853,1.0816,0.9266
215,2014-04-03,14,12-17,358.1429,349.4595,304.9842,401.7010,0.8516,0.7225,1.0072,0.8883
215,2014-04-03,14,18-44,527.0000,521.1588,453.8602,602.4439,0.4399,0.3848,0.5058,0.4432
215,2014-04-03,14,45-64,376.4286,371.0853,321.9697,429.2218,0.4345,0.3764,0.5049,0.4355
215,2014-04-03,14,65+,144.4286,145.8992,125.4482,169.6148,0.4534,0.3898,0.5294,0.4451
216,2014-04-04,14,0-5,504.2857,519.6372,448.4724,602.5976,0.9060,0.7550,1.0951,0.8559
216,2014-04-04,14,6-11,372.7143,387.6988,337.4648,445.6491,0.9498,0.8081,1.1187,0.8836
216,2014-04-04,14,12-17,304.7143,311.2125,270.2869,357.8913,0.8821,0.7448,1.0460,0.8423
216,2014-04-04,14,18-44,462.2857,478.5092,416.4843,553.6775,0.4580,0.3995,0.5249,0.4237
216,2014-04-04,14,45-64,328.0000,342.1907,296.2229,394.9642,0.4547,0.3922,0.5268,0.4179
216,2014-04-04,14,65+,133.8571,136.0638,117.3555,158.3509,0.4748,0.4065,0.5540,0.4338
217,2014-04-05,14,0-5,471.2857,478.0497,412.1132,552.1992,0.9338,0.7743,1.1209,0.8693
217,2014-04-05,14,6-11,335.7143,351.4488,305.3735,402.4727,0.9880,0.8429,1.1634,0.8877
217,2014-04-05,14,12-17,268.5714,278.1452,241.8343,319.3886,0.9182,0.7783,1.0921,0.8363
217,2014-04-05,14,18-44,426.2857,441.0781,384.9449,512.2837,0.4795,0.4189,0.5506,0.4275
217,2014-04-05,14,45-64,301.4286,316.3221,274.7237,365.3126,0.4785,0.4125,0.5547,0.4207
217,2014-04-05,14,65+,123.5714,127.3102,110.0258,148.6610,0.4995,0.4270,0.5833,0.4372
218,2014-04-06,15,0-5,431.4286,441.4380,380.7315,509.1546,0.9639,0.7988,1.1579,0.8710
218,2014-04-06,15,6-11,311.1429,320.9587,277.9984,368.3333,1.0216,0.8742,1.2064,0.9041
218,2014-04-06,15,12-17,237.8571,250.5812,217.5835,289.5217,0.9603,0.8127,1.1358,0.8354
218,2014-04-06,15,18-44,387.4286,409.4202,355.5510,474.7217,0.5015,0.4368,0.5750,0.4305
218,2014-04-06,15,45-64,277.8571,294.5277,256.0086,339.2629,0.5029,0.4333,0.5836,0.4247
218,2014-04-06,15,65+,115.7143,119.4347,102.8569,139.6578,0.5259,0.4505,0.6147,0.4437
219,2014-04-07,15,0-5,399.8571,409.0497,353.7453,474.5655,0.9882,0.8248,1.1885,0.8924
219,2014-04-07,15,6-11,291.8571,294.7403,255.0474,338.7082,1.0537,0.8979,1.2378,0.9412
219,2014-04-07,15,12-17,216.0000,227.0900,196.8833,263.8272,0.9987,0.8489,1.1809,0.8604
219,2014-04-07,15,18-44,370.7143,382.0947,331.7132,443.1475,0.5217,0.4559,0.5991,0.4485
219,2014-04-07,15,45-64,263.8571,276.3052,238.3130,318.8116,0.5271,0.4558,0.6127,0.4439
219,2014-04-07,15,65+,112.4286,112.7860,96.8742,131.4501,0.5529,0.4731,0.6453,0.4665
220,2014-04-08,15,0-5,376.1429,380.8181,328.3830,440.6336,1.0080,0.8416,1.2111,0.9225
220,2014-04-08,15,6-11,268.7143,271.1323,235.3254,313.2713,1.0769,0.9195,1.2628,0.9706
220,2014-04-08,15,12-17,203.1429,207.4751,179.5797,242.0920,1.0260,0.8721,1.2067,0.9054
220,2014-04-08,15,18-44,357.4286,358.5179,309.1209,416.9156,0.5382,0.4704,0.6164,0.4704
220,2014-04-08,15,45-64,258.2857,260.8249,225.2048,302.4193,0.5466,0.4725,0.6343,0.4685
220,2014-04-08,15,65+,106.4286,107.1287,91.6904,124.7814,0.5759,0.4939,0.6722,0.4882
221,2014-04-09,15,0-5,352.2857,355.0663,306.7918,409.8731,1.0226,0.8564,1.2343,0.9442
221,2014-04-09,15,6-11,252.4286,251.0313,218.3926,289.3388,1.0875,0.9299,1.2732,1.0025
221,2014-04-09,15,12-17,192.4286,190.8316,165.7395,223.1351,1.0434,0.8880,1.2289,0.9463
221,2014-04-09,15,18-44,340.7143,337.6064,291.3361,393.6905,0.5481,0.4795,0.6296,0.4877
221,2014-04-09,15,45-64,249.2857,247.4498,213.6231,287.4165,0.5601,0.4847,0.6504,0.4880
221,2014-04-09,15,65+,101.8571,102.5436,87.3973,120.0076,0.5937,0.5093,0.6961,0.5071
222,2014-04-10,15,0-5,341.4286,332.1091,286.6338,382.3584,1.0257,0.8592,1.2263,0.9917
222,2014-04-10,15,6-11,244.1429,232.9208,202.4822,267.9289,1.0903,0.9371,1.2759,1.0571
222,2014-04-10,15,12-17,185.2857,176.3081,153.0452,206.1085,1.0528,0.8923,1.2449,1.0007
222,2014-04-10,15,18-44,333.0000,318.6478,275.4262,372.1103,0.5532,0.4833,0.6340,0.5154
222,2014-04-10,15,45-64,246.5714,236.4269,203.4202,274.1745,0.5683,0.4901,0.6597,0.5170
222,2014-04-10,15,65+,100.0000,98.8364,84.3790,115.9451,0.6084,0.5197,0.7118,0.5363
223,2014-04-11,15,0-5,313.0000,311.3278,269.0795,358.4388,1.0258,0.8574,1.2329,0.9802
223,2014-04-11,15,6-11,222.1429,216.4336,187.4299,249.4207,1.0885,0.9331,1.2734,1.0450
223,2014-04-11,15,12-17,166.8571,164.3181,141.9319,190.3562,1.0540,0.8952,1.2491,0.9869
223,2014-04-11,15,18-44,312.4286,301.4656,260.2266,350.2729,0.5538,0.4850,0.6373,0.5136
223,2014-04-11,15,45-64,230.7143,226.9358,195.7682,263.1123,0.5722,0.4938,0.6665,0.5169
223,2014-04-11,15,65+,96.2857,96.0962,82.0197,112.3873,0.6176,0.5269,0.7231,0.5403
224,2014-04-12,15,0-5,292.1429,292.4795,253.5972,336.9103,1.0242,0.8520,1.2265,0.9806
224,2014-04-12,15,6-11,202.0000,201.4151,174.2006,232.4403,1.0842,0.9286,1.2722,1.0377
224,2014-04-12,15,12-17,155.0000,153.3255,131.7730,177.9264,1.0522,0.8907,1.2360,0.9977
224,2014-04-12,15,18-44,291.1429,286.6763,247.3179,334.0286,0.5530,0.4839,0.6344,0.5191
224,2014-04-12,15,45-64,226.2857,218.8896,190.1761,254.1892,0.5726,0.4936,0.6638,0.5287
224,2014-04-12,15,65+,94.7143,94.2707,80.6141,110.5282,0.6222,0.5328,0.7284,0.5563
225,2014-04-13,16,0-5,272.0000,274.7225,238.1696,316.5275,1.0206,0.8525,1.2246,0.9848
225,2014-04-13,16,6-11,184.1429,187.2959,161.6735,216.1997,1.0749,0.9232,1.2619,1.0374
225,2014-04-13,16,12-17,144.7143,143.1680,123.2535,166.8637,1.0473,0.8919,1.2339,1.0112
