day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
182,2018-03-03,9,65+,418.5714,430.0380,371.8320,493.7320,0.6555,0.5603,0.7668,0.6254
183,2018-03-04,10,0-5,751.2857,813.7860,709.9460,941.0879,1.0620,0.8950,1.2656,0.9206
183,2018-03-04,10,6-11,436.1429,472.4640,408.2800,548.3224,1.1931,1.0216,1.3990,0.9992
183,2018-03-04,10,12-17,130.7143,142.0586,121.1890,165.9158,1.0135,0.8735,1.1781,0.8307
183,2018-03-04,10,18-44,932.5714,970.2219,843.6821,1122.6648,0.5914,0.5169,0.6778,0.5401
183,2018-03-04,10,45-64,761.2857,789.4156,683.6782,912.7329,0.6087,0.5255,0.7065,0.5691
183,2018-03-04,10,65+,392.5714,405.5688,349.5107,468.0695,0.6652,0.5709,0.7782,0.6272
184,2018-03-05,10,0-5,734.7143,764.1804,662.4649,884.6504,1.1210,0.9385,1.3300,0.9969
184,2018-03-05,10,6-11,438.1429,456.3832,393.5501,533.5222,1.2662,1.0839,1.4866,1.0934
184,2018-03-05,10,12-17,143.1429,145.4132,123.9039,170.6261,1.0705,0.9200,1.2463,0.9328
184,2018-03-05,10,18-44,933.2857,900.9501,780.5519,1041.5263,0.6075,0.5308,0.6962,0.5901
184,2018-03-05,10,45-64,764.8571,730.6601,630.6491,846.0435,0.6178,0.5343,0.7157,0.6235
184,2018-03-05,10,65+,406.4286,380.8531,328.1881,440.9932,0.6711,0.5773,0.7820,0.6908
185,2018-03-06,10,0-5,686.1429,726.8472,627.0422,843.6009,1.1795,0.9931,1.4046,0.9857
185,2018-03-06,10,6-11,422.1429,450.7631,386.4820,527.1702,1.3424,1.1507,1.5574,1.0871
185,2018-03-06,10,12-17,152.2857,150.4364,128.3926,175.8108,1.1200,0.9634,1.3082,0.9428
185,2018-03-06,10,18-44,816.0000,837.9382,722.4137,967.1353,0.6236,0.5470,0.7129,0.5633
185,2018-03-06,10,45-64,657.5714,675.8069,584.8218,778.6006,0.6254,0.5426,0.7237,0.5867
185,2018-03-06,10,65+,351.2857,355.9338,306.6813,413.3013,0.6762,0.5807,0.7887,0.6435
186,2018-03-07,10,0-5,666.7143,703.5436,609.6931,817.2616,1.2343,1.0338,1.4775,1.0218
186,2018-03-07,10,6-11,434.7143,454.1069,388.6841,529.7583,1.4101,1.2076,1.6505,1.1480
186,2018-03-07,10,12-17,159.2857,156.8457,133.9812,184.5234,1.1596,0.9930,1.3537,0.9832
186,2018-03-07,10,18-44,757.4286,781.1724,678.8634,900.7341,0.6382,0.5591,0.7296,0.5718
186,2018-03-07,10,45-64,608.5714,625.2636,541.5512,720.0175,0.6324,0.5477,0.7304,0.5900
186,2018-03-07,10,65+,329.1429,333.1417,288.0187,385.2920,0.6814,0.5846,0.7937,0.6457
187,2018-03-08,10,0-5,668.0000,692.8782,598.9543,802.6546,1.2634,1.0581,1.5033,1.0813
187,2018-03-08,10,6-11,439.5714,463.7801,399.8609,540.0413,1.4519,1.2403,1.7144,1.2053
187,2018-03-08,10,12-17,161.2857,164.2211,140.2402,194.0973,1.1738,1.0068,1.3680,1.0192
187,2018-03-08,10,18-44,725.0000,732.4714,633.3492,848.4803,0.6431,0.5645,0.7336,0.5917
187,2018-03-08,10,45-64,584.7143,578.2984,501.5342,671.8207,0.6312,0.5472,0.7290,0.6066
187,2018-03-08,10,65+,313.0000,312.5652,269.7261,360.8490,0.6788,0.5823,0.7901,0.6614
188,2018-03-09,10,0-5,693.4286,688.3893,596.7148,796.9921,1.2706,1.0665,1.5182,1.1591
188,2018-03-09,10,6-11,490.4286,480.2891,413.8747,556.7628,1.4627,1.2434,1.7265,1.3208
188,2018-03-09,10,12-17,175.4286,171.3749,145.9814,201.9498,1.1721,1.0032,1.3687,1.0783
188,2018-03-09,10,18-44,692.8571,692.1369,597.4692,800.0830,0.6395,0.5620,0.7306,0.6090
188,2018-03-09,10,45-64,536.0000,536.4191,465.7727,620.9848,0.6236,0.5421,0.7191,0.6107
188,2018-03-09,10,65+,291.5714,292.5893,252.7216,337.1920,0.6691,0.5754,0.7790,0.6618
189,2018-03-10,10,0-5,702.2857,687.1188,594.8731,797.0430,1.2482,1.0476,1.4954,1.2028
189,2018-03-10,10,6-11,519.0000,498.0141,430.4150,573.9914,1.4374,1.2224,1.6863,1.3827
189,2018-03-10,10,12-17,187.0000,177.3066,151.9895,207.8131,1.1541,0.9879,1.3488,1.1239
189,2018-03-10,10,18-44,664.7143,658.2354,570.0727,761.9782,0.6262,0.5495,0.7167,0.6197
189,2018-03-10,10,45-64,508.7143,498.9055,433.9138,578.7088,0.6092,0.5292,0.7037,0.6156
189,2018-03-10,10,65+,270.4286,274.7517,237.9583,316.0763,0.6526,0.5611,0.7610,0.6604
190,2018-03-11,11,0-5,709.1429,685.3163,594.6389,792.1826,1.2077,1.0171,1.4593,1.2315
190,2018-03-11,11,6-11,534.8571,512.8683,445.7256,594.2601,1.3822,1.1822,1.6299,1.4066
190,2018-03-11,11,12-17,192.7143,182.4266,156.9547,212.2883,1.1165,0.9567,1.3093,1.1370
190,2018-03-11,11,18-44,650.7143,631.6661,546.9372,732.0826,0.6042,0.5313,0.6884,0.6229
190,2018-03-11,11,45-64,471.5714,465.9880,406.1941,542.5813,0.5875,0.5110,0.6757,0.6125
190,2018-03-11,11,65+,258.7143,258.1173,222.9553,296.8956,0.6299,0.5416,0.7313,0.6590
191,2018-03-12,11,0-5,712.5714,677.6961,588.2652,784.3607,1.1585,0.9652,1.3899,1.2455
191,2018-03-12,11,6-11,551.7143,524.3134,453.7569,608.4128,1.3131,1.1221,1.5452,1.4210
191,2018-03-12,11,12-17,196.4286,185.6234,159.8288,216.3619,1.0726,0.9147,1.2565,1.1432
191,2018-03-12,11,18-44,634.4286,610.2371,528.9263,709.9192,0.5775,0.5079,0.6573,0.6241
191,2018-03-12,11,45-64,450.2857,437.9641,381.1818,508.8636,0.5614,0.4888,0.6464,0.6115
191,2018-03-12,11,65+,247.8571,243.0014,210.3625,279.1808,0.6021,0.5174,0.7008,0.6587
192,2018-03-13,11,0-5,691.4286,667.5125,579.5152,771.1501,1.1071,0.9291,1.3191,1.2171
192,2018-03-13,11,6-11,554.8571,528.3874,458.0670,613.4664,1.2542,1.0654,1.4735,1.3966
192,2018-03-13,11,12-17,195.0000,187.0395,161.4693,217.4717,1.0297,0.8809,1.2131,1.1201
192,2018-03-13,11,18-44,611.1429,592.9803,514.4860,690.8354,0.5516,0.4857,0.6271,0.6097
192,2018-03-13,11,45-64,421.7143,414.8436,359.8747,479.0595,0.5366,0.4670,0.6169,0.5962
192,2018-03-13,11,65+,233.5714,229.0698,198.8993,263.4278,0.5750,0.4942,0.6703,0.6431
193,2018-03-14,11,0-5,674.8571,649.6509,567.2696,753.4747,1.0635,0.8862,1.2717,1.1957
193,2018-03-14,11,6-11,545.7143,525.3488,453.1917,609.8781,1.1966,1.0163,1.4069,1.3591
193,2018-03-14,11,12-17,188.8571,186.9288,160.9279,217.9046,0.9953,0.8522,1.1686,1.0882
193,2018-03-14,11,18-44,592.2857,577.1146,499.5159,667.5795,0.5272,0.4632,0.6000,0.5973
193,2018-03-14,11,45-64,400.7143,392.9895,341.2790,454.4822,0.5127,0.4457,0.5901,0.5836
193,2018-03-14,11,65+,220.0000,216.6018,187.1932,249.3576,0.5493,0.4701,0.6402,0.6294
194,2018-03-15,11,0-5,650.8571,629.8840,551.6048,725.9193,1.0262,0.8558,1.2299,1.1767
194,2018-03-15,11,6-11,535.2857,515.2787,446.1035,599.1295,1.1600,0.9802,1.3630,1.3375
194,2018-03-15,11,12-17,187.2857,185.7096,159.2315,217.1311,0.9714,0.8284,1.1404,1.0873
194,2018-03-15,11,18-44,582.8571,557.8686,483.7328,642.9227,0.5086,0.4469,0.5800,0.5964
194,2018-03-15,11,45-64,392.5714,372.2039,322.4094,431.7258,0.4949,0.4300,0.5697,0.5873
194,2018-03-15,11,65+,217.7143,204.1884,174.9879,236.0008,0.5285,0.4540,0.6171,0.6378
195,2018-03-16,11,0-5,599.7143,605.9516,529.1666,698.9384,1.0066,0.8401,1.2075,1.1031
195,2018-03-16,11,6-11,500.2857,501.4964,434.8367,580.2303,1.1354,0.9661,1.3524,1.2531
195,2018-03-16,11,12-17,185.2857,182.9018,157.5503,213.4987,0.9619,0.8202,1.1258,1.0494
195,2018-03-16,11,18-44,540.8571,537.5496,466.2148,621.2256,0.4985,0.4380,0.5677,0.5592
195,2018-03-16,11,45-64,350.1429,352.6307,304.9818,408.7142,0.4847,0.4214,0.5581,0.5487
195,2018-03-16,11,65+,194.1429,191.9509,164.1837,222.4568,0.5169,0.4431,0.6039,0.5922
196,2018-03-17,11,0-5,569.7143,578.7968,502.7633,666.1334,1.0053,0.8449,1.2041,1.0724
196,2018-03-17,11,6-11,473.1429,485.0528,420.7295,559.8328,1.1381,0.9649,1.3483,1.2052
196,2018-03-17,11,12-17,175.1429,180.2461,155.2735,209.4075,0.9683,0.8288,1.1359,1.0098
196,2018-03-17,11,18-44,505.2857,514.2174,446.4431,593.9887,0.4986,0.4374,0.5682,0.5401
196,2018-03-17,11,45-64,327.5714,333.4471,289.3362,387.0369,0.4843,0.4206,0.5576,0.5299
196,2018-03-17,11,65+,179.1429,180.2394,154.7725,209.5206,0.5153,0.4428,0.6003,0.5715
197,2018-03-18,12,0-5,533.2857,550.7376,479.2433,636.5619,1.0154,0.8471,1.2244,1.0386
197,2018-03-18,12,6-11,451.2857,468.5411,406.6339,540.0648,1.1544,0.9812,1.3709,1.1726
197,2018-03-18,12,12-17,169.7143,176.7733,152.7106,206.0623,0.9849,0.8421,1.1634,0.9903
197,2018-03-18,12,18-44,467.7143,491.2586,422.1819,566.6646,0.5050,0.4434,0.5761,0.5221
197,2018-03-18,12,45-64,305.5714,314.9394,273.7502,366.3104,0.4908,0.4271,0.5649,0.5113
197,2018-03-18,12,65+,157.7143,168.9846,145.2681,197.0349,0.5220,0.4492,0.6090,0.5432
198,2018-03-19,12,0-5,509.4286,525.6222,456.9976,607.0896,1.0357,0.8636,1.2440,1.0324
198,2018-03-19,12,6-11,436.0000,451.1555,393.2619,522.2262,1.1821,1.0020,1.3993,1.1659
198,2018-03-19,12,12-17,165.5714,173.4110,149.9446,202.3334,1.0153,0.8630,1.1978,0.9856
198,2018-03-19,12,18-44,439.4286,468.4562,402.7822,539.6088,0.5165,0.4531,0.5905,0.5152
198,2018-03-19,12,45-64,282.5714,297.7781,258.7871,345.4225,0.5009,0.4354,0.5792,0.5029
198,2018-03-19,12,65+,148.0000,158.6127,136.1646,185.3340,0.5323,0.4569,0.6240,0.5358
199,2018-03-20,12,0-5,490.0000,501.0469,435.7805,580.3262,1.0617,0.8844,1.2675,1.0429
199,2018-03-20,12,6-11,422.2857,436.5491,379.4647,502.6806,1.2117,1.0274,1.4330,1.1760
199,2018-03-20,12,12-17,161.8571,170.2341,147.1422,199.1350,1.0406,0.8826,1.2361,0.9958
199,2018-03-20,12,18-44,426.0000,445.4517,385.3107,517.4351,0.5288,0.4648,0.6028,0.5206
199,2018-03-20,12,45-64,268.0000,280.9848,244.0030,326.1236,0.5121,0.4451,0.5888,0.5077
199,2018-03-20,12,65+,142.1429,149.0423,128.1448,173.7461,0.5440,0.4681,0.6358,0.5425
200,2018-03-21,12,0-5,468.0000,480.4130,415.7554,556.8292,1.0875,0.9074,1.2993,1.0478
200,2018-03-21,12,6-11,408.8571,424.1829,366.5461,490.1394,1.2418,1.0545,1.4658,1.1860
200,2018-03-21,12,12-17,164.7143,167.6575,144.3006,195.6371,1.0654,0.9056,1.2546,1.0274
200,2018-03-21,12,18-44,412.8571,425.4272,367.4270,496.4130,0.5421,0.4757,0.6175,0.5254
200,2018-03-21,12,45-64,254.0000,265.1094,231.2054,308.6700,0.5242,0.4553,0.6023,0.5116
200,2018-03-21,12,65+,133.1429,140.3089,120.6847,163.7509,0.5580,0.4785,0.6500,0.5430
201,2018-03-22,12,0-5,454.2857,461.1284,398.4389,532.7275,1.1089,0.9252,1.3328,1.0696
201,2018-03-22,12,6-11,406.0000,412.5886,357.5945,478.6086,1.2677,1.0779,1.4996,1.2204
201,2018-03-22,12,12-17,163.1429,164.9569,141.8911,193.2426,1.0819,0.9174,1.2781,1.0529
201,2018-03-22,12,18-44,404.7143,407.5604,354.4114,473.3362,0.5523,0.4845,0.6313,0.5398
201,2018-03-22,12,45-64,250.4286,250.5509,216.4284,290.5755,0.5330,0.4640,0.6145,0.5268
201,2018-03-22,12,65+,130.0000,132.6582,114.2171,154.6966,0.5680,0.4874,0.6631,0.5596
202,2018-03-23,12,0-5,440.8571,445.2696,384.7669,515.8453,1.1191,0.9370,1.3471,1.0803
202,2018-03-23,12,6-11,400.1429,403.0678,350.8895,469.7374,1.2793,1.0938,1.5116,1.2352
202,2018-03-23,12,12-17,161.1429,162.3778,139.5876,189.3361,1.0834,0.9216,1.2724,1.0597
202,2018-03-23,12,18-44,390.4286,392.2051,340.3208,453.4865,0.5567,0.4887,0.6358,0.5416
202,2018-03-23,12,45-64,237.1429,237.7395,205.2733,274.8960,0.5360,0.4670,0.6160,0.5262
202,2018-03-23,12,65+,123.7143,126.0958,108.1558,147.3222,0.5727,0.4920,0.6667,0.5587
203,2018-03-24,12,0-5,430.5714,430.6756,372.3950,500.6751,1.1210,0.9350,1.3550,1.0978
203,2018-03-24,12,6-11,391.8571,396.2532,342.6805,460.2921,1.2834,1.0889,1.5175,1.2503
203,2018-03-24,12,12-17,162.7143,159.4901,136.9777,185.1393,1.0685,0.9079,1.2649,1.0848
203,2018-03-24,12,18-44,382.8571,378.7563,327.2782,439.8427,0.5564,0.4876,0.6355,0.5503
203,2018-03-24,12,45-64,228.8571,226.1744,195.3642,262.6242,0.5342,0.4652,0.6143,0.5350
203,2018-03-24,12,65+,123.7143,120.5281,103.4156,140.7737,0.5709,0.4911,0.6667,0.5730
204,2018-03-25,13,0-5,419.2857,418.1578,360.5033,485.9489,1.1091,0.9284,1.3353,1.1093
204,2018-03-25,13,6-11,391.2857,389.4157,334.7593,450.1668,1.2615,1.0732,1.4874,1.2730
204,2018-03-25,13,12-17,159.0000,156.0611,133.7850,180.3106,1.0429,0.8821,1.2287,1.0863
204,2018-03-25,13,18-44,374.8571,366.8716,317.2691,425.1525,0.5476,0.4809,0.6247,0.5560
204,2018-03-25,13,45-64,222.0000,216.4157,186.4556,250.6121,0.5251,0.4563,0.6029,0.5396
204,2018-03-25,13,65+,121.4286,115.4289,98.8103,134.5810,0.5616,0.4829,0.6532,0.5803
205,2018-03-26,13,0-5,405.8571,405.1586,350.5096,469.0707,1.0950,0.9096,1.3187,1.1085
205,2018-03-26,13,6-11,388.2857,380.5395,329.6545,439.4478,1.2353,1.0501,1.4580,1.2801
205,2018-03-26,13,12-17,155.0000,151.5629,129.5210,175.0087,1.0086,0.8594,1.1888,1.0774
205,2018-03-26,13,18-44,365.0000,355.5228,307.9425,411.9640,0.5373,0.4707,0.6134,0.5532
205,2018-03-26,13,45-64,212.2857,207.0571,178.6763,240.1039,0.5139,0.4471,0.5900,0.5332
205,2018-03-26,13,65+,112.7143,111.0610,94.6233,129.6755,0.5494,0.4712,0.6403,0.5677
206,2018-03-27,13,0-5,393.5714,392.0544,339.0093,454.9519,1.0729,0.8905,1.2825,1.1027
206,2018-03-27,13,6-11,377.0000,370.9227,322.1268,427.4377,1.2016,1.0253,1.4284,1.2649
206,2018-03-27,13,12-17,150.1429,145.7222,124.5222,168.8665,0.9754,0.8298,1.1486,1.0616
206,2018-03-27,13,18-44,350.1429,345.5905,298.7199,401.1019,0.5233,0.4599,0.5973,0.5459
206,2018-03-27,13,45-64,202.5714,198.5750,170.9277,229.9496,0.5003,0.4356,0.5758,0.5247
206,2018-03-27,13,65+,106.8571,106.8003,91.2749,124.5612,0.5353,0.4601,0.6239,0.5577
207,2018-03-28,13,0-5,386.2857,379.0602,327.6832,438.4232,1.0436,0.8680,1.2512,1.1088
207,2018-03-28,13,6-11,367.4286,359.7741,311.9662,413.8383,1.1636,0.9853,1.3820,1.2573
207,2018-03-28,13,12-17,141.7143,139.2924,119.0121,161.7713,0.9397,0.7994,1.1088,1.0367
207,2018-03-28,13,18-44,338.7143,334.1136,288.5910,388.9198,0.5079,0.4453,0.5785,0.5429
207,2018-03-28,13,45-64,194.1429,190.9335,164.8222,222.4541,0.4851,0.4221,0.5571,0.5203
207,2018-03-28,13,65+,104.1429,102.5623,88.0100,119.7487,0.5197,0.4449,0.6060,0.5566
208,2018-03-29,13,0-5,375.0000,365.0143,316.2262,420.1743,1.0090,0.8390,1.2199,1.1096
208,2018-03-29,13,6-11,359.1429,345.9635,300.3976,398.8645,1.1280,0.9558,1.3335,1.2580
208,2018-03-29,13,12-17,138.1429,131.7285,113.0081,153.6385,0.9067,0.7706,1.0723,1.0394
208,2018-03-29,13,18-44,330.5714,322.2818,279.2223,375.0768,0.4921,0.4311,0.5627,0.5447
208,2018-03-29,13,45-64,189.1429,183.6461,158.5266,213.3643,0.4708,0.4092,0.5425,0.5230
208,2018-03-29,13,65+,102.0000,98.0936,84.3129,114.7337,0.5039,0.4330,0.5873,0.5609
209,2018-03-30,13,0-5,352.7143,348.6065,300.3526,401.1236,0.9807,0.8156,1.1737,1.0765
209,2018-03-30,13,6-11,336.1429,330.6660,287.8498,381.3339,1.0999,0.9280,1.2916,1.2116
209,2018-03-30,13,12-17,126.4286,124.0755,106.2893,144.1719,0.8810,0.7453,1.0404,0.9914
209,2018-03-30,13,18-44,316.8571,309.5933,266.7630,359.9704,0.4786,0.4199,0.5469,0.5283
209,2018-03-30,13,45-64,176.0000,175.6294,151.4257,204.1493,0.4588,0.3988,0.5297,0.5057
209,2018-03-30,13,65+,95.8571,93.7293,80.3207,109.0891,0.4909,0.4216,0.5718,0.5432
210,2018-03-31,13,0-5,334.1429,331.5784,285.0881,380.4111,0.9552,0.7968,1.1456,1.0566
210,2018-03-31,13,6-11,320.8571,314.1537,273.2531,362.4206,1.0745,0.9121,1.2689,1.1907
210,2018-03-31,13,12-17,117.4286,116.1373,99.6865,134.7002,0.8669,0.7368,1.0217,0.9644
210,2018-03-31,13,18-44,303.2857,295.8863,254.0325,341.8776,0.4693,0.4122,0.5372,0.5191
210,2018-03-31,13,45-64,166.7143,167.9116,145.1122,195.1204,0.4518,0.3922,0.5218,0.4959
210,2018-03-31,13,65+,89.7143,89.0018,76.2441,104.2630,0.4825,0.4137,0.5625,0.5310
211,2018-04-01,14,0-5,317.7143,312.3410,271.4503,357.9882,0.9427,0.7801,1.1315,1.0370
211,2018-04-01,14,6-11,298.8571,297.7748,258.7403,342.8022,1.0676,0.8986,1.2562,1.1536
211,2018-04-01,14,12-17,108.2857,108.3488,92.3919,125.9508,0.8644,0.7328,1.0226,0.9351
211,2018-04-01,14,18-44,282.4286,281.0549,240.9473,324.2910,0.4679,0.4099,0.5341,0.5060
211,2018-04-01,14,45-64,157.8571,160.4802,139.2695,185.6826,0.4518,0.3919,0.5215,0.4842
211,2018-04-01,14,65+,84.1429,84.1620,72.2280,98.8780,0.4816,0.4139,0.5629,0.5190
212,2018-04-02,14,0-5,297.8571,292.6081,254.9415,336.9202,0.9304,0.7775,1.1171,1.0111
212,2018-04-02,14,6-11,275.8571,280.3431,242.9934,323.5315,1.0663,0.9022,1.2682,1.1160
212,2018-04-02,14,12-17,100.0000,100.7579,86.1892,117.2943,0.8732,0.7413,1.0335,0.9110
212,2018-04-02,14,18-44,260.8571,265.7131,229.5440,306.8184,0.4705,0.4123,0.5385,0.4927
212,2018-04-02,14,45-64,148.5714,153.1667,132.1370,177.1600,0.4568,0.3962,0.5269,0.4734
212,2018-04-02,14,65+,79.2857,79.5107,68.2758,93.5297,0.4856,0.4179,0.5666,0.5092
213,2018-04-03,14,0-5,276.4286,273.6801,236.0700,316.5226,0.9367,0.7837,1.1185,0.9869
213,2018-04-03,14,6-11,258.4286,263.1640,228.4938,303.2670,1.0809,0.9165,1.2932,1.0962
213,2018-04-03,14,12-17,89.5714,94.0933,80.0759,109.6741,0.8953,0.7553,1.0644,0.8805
213,2018-04-03,14,18-44,242.7143,251.3730,217.8765,291.7379,0.4794,0.4198,0.5499,0.4830
213,2018-04-03,14,45-64,140.5714,146.0167,125.5438,169.9776,0.4673,0.4050,0.5414,0.4649
213,2018-04-03,14,65+,73.0000,75.0316,64.4548,88.0332,0.4956,0.4250,0.5780,0.4983
214,2018-04-04,14,0-5,254.4286,254.7020,219.4779,295.3346,0.9534,0.7968,1.1340,0.9683
214,2018-04-04,14,6-11,241.1429,247.7916,214.0516,285.7279,1.1125,0.9416,1.3185,1.0873
214,2018-04-04,14,12-17,84.2857,88.2501,74.8245,103.2284,0.9232,0.7827,1.0919,0.8852
214,2018-04-04,14,18-44,229.2857,237.8465,206.0681,277.0087,0.4942,0.4319,0.5667,0.4823
214,2018-04-04,14,45-64,135.1429,139.6071,119.1769,162.2603,0.4827,0.4176,0.5587,0.4676
214,2018-04-04,14,65+,69.0000,70.5909,60.7209,83.0084,0.5100,0.4377,0.5969,0.5003
215,2018-04-05,14,0-5,240.5714,237.3684,203.8717,274.7395,0.9798,0.8178,1.1762,0.9789
215,2018-04-05,14,6-11,235.7143,234.1106,201.6928,270.8278,1.1508,0.9754,1.3571,1.1210
215,2018-04-05,14,12-17,82.5714,82.8942,69.9904,97.3368,0.9578,0.8118,1.1310,0.9176
215,2018-04-05,14,18-44,220.0000,226.5183,195.1748,262.3087,0.5126,0.4482,0.5877,0.4929
215,2018-04-05,14,45-64,129.5714,132.9129,113.5102,154.6865,0.5009,0.4344,0.5786,0.4792
215,2018-04-05,14,65+,67.5714,66.5941,57.0102,78.2019,0.5296,0.4539,0.6192,0.5147
216,2018-04-06,14,0-5,214.2857,221.1711,191.1629,255.6502,1.0156,0.8515,1.2169,0.9422
216,2018-04-06,14,6-11,216.8571,221.7065,191.0191,256.6499,1.2009,1.0190,1.4209,1.0969
216,2018-04-06,14,12-17,75.5714,78.5018,66.8276,92.3766,0.9990,0.8499,1.1753,0.9039
216,2018-04-06,14,18-44,207.2857,215.8835,186.2276,250.2848,0.5356,0.4677,0.6164,0.4860
216,2018-04-06,14,45-64,125.0000,126.9551,108.8044,148.0594,0.5235,0.4526,0.6072,0.4747
216,2018-04-06,14,65+,59.1429,63.0310,53.8887,74.1789,0.5534,0.4734,0.6469,0.4986
217,2018-04-07,14,0-5,199.7143,207.8257,179.2990,239.9706,1.0633,0.8876,1.2731,0.9461
217,2018-04-07,14,6-11,204.7143,211.8521,182.7698,246.2778,1.2595,1.0686,1.4872,1.1047
217,2018-04-07,14,12-17,72.4286,74.9108,64.1165,88.4074,1.0372,0.8837,1.2261,0.9192
217,2018-04-07,14,18-44,198.8571,207.5122,179.3000,241.5942,0.5615,0.4901,0.6437,0.4920
217,2018-04-07,14,45-64,118.7143,121.4223,104.3804,142.4627,0.5469,0.4734,0.6312,0.4813
217,2018-04-07,14,65+,57.1429,60.1689,51.2901,71.2299,0.5788,0.4951,0.6767,0.5071
218,2018-04-08,15,0-5,189.2857,196.5191,170.1135,225.9226,1.1129,0.9303,1.3361,0.9699
218,2018-04-08,15,6-11,198.2857,205.2221,176.7444,238.5226,1.3205,1.1201,1.5562,1.1398
218,2018-04-08,15,12-17,70.7143,72.0875,61.6836,84.8518,1.0748,0.9131,1.2670,0.9529
218,2018-04-08,15,18-44,195.1429,200.9792,173.5544,234.8387,0.5855,0.5101,0.6708,0.5090
218,2018-04-08,15,45-64,115.4286,117.0109,99.8887,136.4474,0.5679,0.4916,0.6562,0.4984
218,2018-04-08,15,65+,56.0000,58.0863,49.0617,68.6329,0.6028,0.5155,0.7066,0.5257
219,2018-04-09,15,0-5,183.4286,187.8381,163.2244,217.8769,1.1631,0.9759,1.3950,1.0096
219,2018-04-09,15,6-11,198.1429,199.9078,172.9570,233.3964,1.3804,1.1733,1.6330,1.1973
219,2018-04-09,15,12-17,68.4286,69.9385,59.5889,82.0756,1.1076,0.9408,1.3009,0.9830
219,2018-04-09,15,18-44,193.0000,196.2033,169.3182,228.9747,0.6083,0.5319,0.6977,0.5305
219,2018-04-09,15,45-64,113.0000,112.8568,96.5303,131.8736,0.5876,0.5093,0.6799,0.5183
219,2018-04-09,15,65+,55.7143,56.3707,47.7141,66.6129,0.6259,0.5368,0.7322,0.5487
220,2018-04-10,15,0-5,180.0000,182.1823,157.8751,211.8075,1.2084,1.0166,1.4396,1.0547
220,2018-04-10,15,6-11,197.2857,198.0251,171.3920,231.3248,1.4349,1.2209,1.6973,1.2498
220,2018-04-10,15,12-17,67.5714,68.1319,57.8271,80.0433,1.1256,0.9622,1.3236,1.0208
220,2018-04-10,15,18-44,193.4286,192.7882,166.2049,225.3430,0.6275,0.5481,0.7199,0.5536
220,2018-04-10,15,45-64,111.4286,109.1882,93.5277,128.0479,0.6035,0.5235,0.6986,0.5391
220,2018-04-10,15,65+,55.2857,55.1862,46.5442,65.5222,0.6460,0.5542,0.7542,0.5706
221,2018-04-11,15,0-5,176.1429,178.4499,154.4170,208.0005,1.2379,1.0406,1.4781,1.0894
221,2018-04-11,15,6-11,198.7143,198.2159,171.5433,230.4723,1.4775,1.2455,1.7466,1.3000
221,2018-04-11,15,12-17,68.8571,66.6228,56.5843,77.9611,1.1354,0.9727,1.3351,1.0644
221,2018-04-11,15,18-44,194.1429,189.9839,163.0669,221.2100,0.6374,0.5575,0.7295,0.5712
221,2018-04-11,15,45-64,107.4286,106.4809,90.7984,124.2527,0.6115,0.5306,0.7040,0.5525
221,2018-04-11,15,65+,54.7143,54.4559,45.8514,64.6123,0.6567,0.5623,0.7669,0.5845
222,2018-04-12,15,0-5,178.0000,177.1309,151.8712,205.3949,1.2572,1.0591,1.5046,1.1417
222,2018-04-12,15,6-11,196.1429,200.8640,173.1157,232.5842,1.5033,1.2736,1.7739,1.3322
222,2018-04-12,15,12-17,68.4286,65.2048,55.2929,76.8043,1.1388,0.9746,1.3404,1.0939
222,2018-04-12,15,18-44,197.7143,188.2783,161.4701,219.2409,0.6429,0.5626,0.7347,0.5927
222,2018-04-12,15,45-64,107.5714,104.5400,89.2417,122.0561,0.6151,0.5338,0.7087,0.5709
222,2018-04-12,15,65+,54.1429,54.1799,45.7106,64.1348,0.6617,0.5666,0.7732,0.6010
223,2018-04-13,15,0-5,179.7143,176.5675,151.0110,204.2221,1.2667,1.0672,1.5072,1.1724
223,2018-04-13,15,6-11,205.8571,204.9771,176.5258,237.9433,1.5201,1.2929,1.7885,1.3855
223,2018-04-13,15,12-17,65.7143,64.1054,54.0297,75.8581,1.1355,0.9685,1.3285,1.0811
223,2018-04-13,15,18-44,191.2857,187.4823,159.9166,219.9285,0.6439,0.5638,0.7358,0.5961
223,2018-04-13,15,45-64,102.2857,103.1823,87.8038,120.7041,0.6154,0.5331,0.7087,0.5696
223,2018-04-13,15,65+,56.2857,54.2832,45.6363,64.3718,0.6621,0.5666,0.7752,0.6133
224,2018-04-14,15,0-5,179.0000,177.0526,151.0014,205.9897,1.2671,1.0646,1.5143,1.1846
224,2018-04-14,15,6-11,209.1429,210.4553,181.6863,245.0833,1.5325,1.3024,1.8144,1.4066
224,2018-04-14,15,12-17,65.1429,62.9774,53.3153,74.5592,1.1324,0.9654,1.3312,1.0909
224,2018-04-14,15,18-44,187.0000,186.4733,159.6598,218.1255,0.6407,0.5614,0.7323,0.6004
224,2018-04-14,15,45-64,102.7143,102.7554,87.4494,120.7901,0.6111,0.5310,0.7035,0.5749
224,2018-04-14,15,65+,56.0000,54.5750,45.8404,64.7061,0.6569,0.5627,0.7678,0.6193
225,2018-04-15,16,0-5,181.5714,178.5676,153.3697,208.1075,1.2617,1.0617,1.5081,1.2084
