weight,day,age_group,true_Rj,Rj_med,Rj_lo,Rj_hi,true_dR,dR_med,dR_lo,dR_hi,obs
NB30,75,12-17,1.09955,1.021129205253363,0.8753137846447031,1.182954879624778,7909.658184,7919.572049209848,6908.532504688716,9065.071957609616,8049
NB30,75,18-44,0.71122,0.6699004831037282,0.5613806210270078,0.7967461548898583,39493.554038,38916.794333013706,33785.06701881997,45051.47866537701,27566
NB30,75,45-64,0.706214,0.660610812316046,0.5617888358740724,0.7753349929029623,22146.797279,23120.996263382258,20179.052967631025,26757.773517136695,22851
NB30,75,65+,0.622713,0.586468566574113,0.5046872113062038,0.6789345495597522,4577.647816,5248.412812034134,4575.045391678112,6009.937691700121,6677
NB30,76,0-5,0.918783,0.8863379834612798,0.7454434831134871,1.0601410393757327,4003.192494,3659.357679902343,3172.360659951577,4208.8879518050235,3544
NB30,76,6-11,0.952961,0.9483838301904952,0.8098501682956806,1.1199927436530448,2074.848527,2295.784061703831,1995.2373693543486,2655.382364943158,1780
NB30,76,12-17,1.098564,1.0419862433973994,0.894178479446572,1.2111414860710836,7214.641744,7142.110471328953,6257.921378972242,8191.628162004054,10109
NB30,76,18-44,0.712382,0.6946440715701037,0.5850296598333179,0.8343482063966192,36836.941958,36128.89851109218,31588.173836753704,41887.821162927896,28510
NB30,76,45-64,0.708162,0.681596323445169,0.5791717573401296,0.8041845251505041,20769.213518,21208.385186305502,18581.23397606355,24482.144233759027,14916
NB30,76,65+,0.625143,0.5973841028820726,0.5131645070611832,0.6946923358857406,4319.064232,4889.72620168532,4271.048815485206,5590.502720351098,3799
NB30,77,0-5,0.917571,0.9097844385771396,0.7657872812238872,1.088703699994685,3670.562094,3297.135271431878,2860.394526455784,3793.0280193244107,3305
NB30,77,6-11,0.952128,0.9643284200091284,0.8240665087305511,1.139795813873995,1897.661917,2086.2027411866,1817.6493730321179,2409.07804239681,1760
NB30,77,12-17,1.097722,1.0590732387950341,0.910359433071825,1.2339496958593164,6584.405666,6420.665993188275,5579.69164860538,7372.1776655972935,4987
NB30,77,18-44,0.713572,0.7082555243130073,0.5956978760380104,0.851879567816577,34352.871619,33897.734565658495,29390.970861900598,39020.42205553688,37101
NB30,77,45-64,0.710121,0.694472399191467,0.5877467076269088,0.8199226068737797,19470.148163,19375.767182274954,17015.41289226385,22250.212358975015,18640
NB30,77,65+,0.627574,0.6025523910963055,0.5158485096178302,0.7004530612355963,4072.973328,4480.283781636739,3884.7082124669687,5119.75905676285,5933
NB30,78,0-5,0.916454,0.924666931795516,0.773259672241097,1.1065340230894196,3367.148007,2975.5721861778293,2570.141799217323,3419.064724864904,2739
NB30,78,6-11,0.951377,0.9689974273505064,0.8236406291543868,1.144930081823785,1736.589252,1887.005264512729,1644.3414357304573,2170.696588382125,2168
NB30,78,12-17,1.097002,1.0704947082169862,0.915639385043407,1.248808584832657,6012.808321,5734.152890912723,5013.40279387054,6580.224043626105,5190
NB30,78,18-44,0.71478,0.7149646750864058,0.5973774621416915,0.8601559619199419,32032.081574,31704.788071095943,27609.61394060403,36756.09358573705,42273
NB30,78,45-64,0.712086,0.7000841502085418,0.5898149018726074,0.829628804668937,18246.79999,17783.477629187517,15476.841022430686,20348.49091887148,18001
NB30,78,65+,0.629999,0.6042297905909801,0.5159034244585261,0.7054959110948564,3839.174205,4022.468670077593,3502.780462404713,4591.737169858068,3620
NB30,79,0-5,0.915414,0.9378680001256626,0.7860967540999261,1.1138800507237223,3090.23844,2717.9757765196264,2351.4429716900922,3128.411272854777,2995
NB30,79,6-11,0.950693,0.9732469044900961,0.8276578237419633,1.1434054565447813,1590.035166,1706.602823017165,1487.8232145644724,1967.032681508921,1943
NB30,79,12-17,1.096383,1.0777436484577076,0.9222107486001722,1.2536607014732584,5494.232166,5155.13020448084,4508.20096181985,5898.6170650722925,3961
NB30,79,18-44,0.716001,0.7216614811935098,0.6041640817395881,0.8614234194570464,29865.376471,29596.65511638578,25747.39054121077,34360.16398140136,26373
NB30,79,45-64,0.714049,0.7040731045777064,0.5950287198506793,0.8303927376868363,17096.113497,16317.411822186317,14191.125653982861,18782.09700968,21133
NB30,79,65+,0.632415,0.6057436466809584,0.5187321621746852,0.7043791403804804,3617.389964,3583.7419023273396,3098.4484362695366,4084.6646050006966,3671
NB30,80,0-5,0.914439,0.9582873433880377,0.8044047016951701,1.136339402028407,2837.380848,2538.892230484402,2200.8888968490064,2918.333825274138,2259
NB30,80,6-11,0.950063,0.9846115462787575,0.8357101165949179,1.1554111654428318,1456.582078,1558.1094674570486,1363.375416778028,1791.5339034986682,1296
NB30,80,12-17,1.095845,1.0861544763861282,0.9313959843565655,1.2651711728990502,5023.560512,4676.35892921465,4090.117200806737,5391.1069661537185,6465
NB30,80,18-44,0.717225,0.7374592460195344,0.6169912016373956,0.8786778350110964,27843.725495,27655.98886609357,24175.12342588231,32120.252225395292,28095
NB30,80,45-64,0.716005,0.7183473259042253,0.6090747488767023,0.8438287051678811,16014.866088,15207.15523364069,13173.268905899953,17511.95242000604,15546
NB30,80,65+,0.634817,0.6178635842154551,0.5308689076572214,0.7168269310585785,3407.283915,3221.5569869774044,2795.50092074892,3698.6120707634254,3492
NB30,81,0-5,0.913513,0.9686731988522828,0.8161435172660947,1.145358359790728,2606.35823,2399.7307083404157,2068.4162910335,2762.1139326856937,2620
NB30,81,6-11,0.949472,0.9956859604854954,0.8492080418493857,1.1651989947418218,1334.966727,1421.6513056210242,1245.6583644030616,1630.43187636769,1637
NB30,81,12-17,1.095371,1.105017699924169,0.9526731019970833,1.2758125576328159,4596.148715,4252.94038400217,3723.715103640221,4879.210730501451,4541
NB30,81,18-44,0.718448,0.7550352694742921,0.6357954542024339,0.8950743460089418,25958.338424,26106.977072797716,22751.769196438603,30236.11520774197,22445
NB30,81,45-64,0.717947,0.7399916857021482,0.6300612099606856,0.8681574631552247,14999.740158,14197.300183045678,12307.56085737655,16514.965167844668,12107
NB30,81,65+,0.6372,0.6376304236751962,0.5491774497948947,0.7382115529049447,3208.473716,2936.9182564569055,2549.3718116827995,3383.04246624792,2824
NB30,82,0-5,0.912626,0.9697429194004163,0.8166947494631891,1.1526492854137333,2395.166974,2254.3644321414176,1948.0910453768447,2595.2739525421057,2241
NB30,82,6-11,0.948911,1.000638304214701,0.8515917167085613,1.1767714247822008,1224.060502,1298.115198883228,1133.0998411681503,1489.0573001243174,1250
NB30,82,12-17,1.094944,1.1183538449081238,0.9648212981950638,1.293140760003163,4207.792174,3879.626551801106,3399.339675496798,4436.859344110824,2801
NB30,82,18-44,0.719661,0.765389237330518,0.6432774606411849,0.9118357165570216,24200.722704,24749.982894785702,21577.73008365836,28602.23493948113,22433
NB30,82,45-64,0.71987,0.7562829766303658,0.6425903641033839,0.8888454500210158,14047.381915,13357.920246877242,11520.186220260337,15467.345271024853,10594
NB30,82,65+,0.639561,0.6562781447092267,0.5644146622516744,0.7599104323517968,3020.543563,2710.8067749215406,2342.848130892904,3137.791899302043,1755
NB30,83,0-5,0.911765,0.9601816154989434,0.8053897844333746,1.1405165015059555,2201.996369,2103.8060739573557,1824.2401151200756,2430.6347372543532,1839
NB30,83,6-11,0.948368,0.997794746216552,0.8475524835682972,1.171487508416743,1122.852833,1171.7638494265266,1025.8953307159245,1344.548241547041,1402
NB30,83,12-17,1.09455,1.1187218100343168,0.961057025396879,1.2979595464931124,3854.692944,3529.5108220695984,3082.2439344916493,4056.5842728216667,3437
NB30,83,18-44,0.720859,0.7665140227197405,0.6413990919758985,0.9132012178649005,22562.72463,23450.80513062142,20486.414700528607,27100.162915166467,27224
NB30,83,45-64,0.721769,0.7615496594425566,0.6436864047262469,0.8967742122120903,13154.448672,12608.006456541829,10919.845902731176,14544.379448943306,9484
NB30,83,65+,0.641895,0.6665562924084106,0.5718514383271336,0.7738960500936002,2843.054607,2519.2677793695475,2177.3670252031297,2921.3402632395737,3082
NB30,84,0-5,0.91092,0.937309185307249,0.7900723766759827,1.1189998012576976,2025.209824,1944.2428201576695,1690.8738675978966,2234.706183503149,2054
NB30,84,6-11,0.947834,0.9872340188914885,0.8428271197305456,1.1675016441331403,1030.437079,1055.9976765634492,921.3175925188698,1220.4567961813882,981
NB30,84,12-17,1.094175,1.0987452886408682,0.9463047477423875,1.2732716403525688,3533.426253,3206.486907304032,2801.2350426793564,3655.283122716006,3505
NB30,84,18-44,0.722038,0.7557761051455234,0.6366456201231843,0.9057456547751539,21036.557339,22039.56638836488,19172.64662144333,25441.775726125576,25455
NB30,84,45-64,0.723639,0.7528240468339491,0.6398349180024776,0.8870301175203887,12317.646236,11935.424496110529,10325.586778077297,13650.963522600709,17765
NB30,84,65+,0.644198,0.6657456690968329,0.5730287141266168,0.772463111236537,2675.553738,2353.8919759879936,2032.449300969136,2731.098523038323,1909
NB30,85,0-5,0.910081,0.9144492121276022,0.7634134580038802,1.0895311269191759,1863.327747,1791.341119226301,1554.3842984363437,2060.8706160266884,2167
NB30,85,6-11,0.9473,0.9795013286694083,0.8307930359012596,1.1526933216963389,945.998449,962.4874078230932,836.568722828757,1113.5865200874396,748
NB30,85,12-17,1.093807,1.076092862950059,0.923051053399901,1.248853322462194,3240.907839,2897.733762753196,2565.2164836362936,3313.633569280384,2688
NB30,85,18-44,0.72319,0.7462843009235218,0.6231268818904293,0.8916233640472849,19614.818001,20599.99631722644,17802.157169873826,23640.334279130213,12733
NB30,85,45-64,0.725476,0.7427757709774176,0.629821322700592,0.8741567066819408,11533.757881,11269.948013364337,9733.3396872757,12920.84110771399,10884
NB30,85,65+,0.646468,0.6608022406183517,0.5688849402408791,0.7655357173334909,2517.580922,2226.79565394338,1943.9475572245428,2573.6933982429327,2035
NB30,86,0-5,0.909241,0.8891674032123424,0.7461655510825361,1.0639418144270578,1715.012017,1641.8894260793459,1422.169561877381,1873.7380668707192,1854
NB30,86,6-11,0.946757,0.9605982905774318,0.8174359337166278,1.1349966702027754,868.803605,887.7514453716576,770.6678982921876,1022.2286284902715,848
NB30,86,12-17,1.093435,1.0449900355413468,0.8960685873420825,1.2163122115858642,2974.362717,2638.4462321205065,2318.540814826498,3011.3352397042327,3038
NB30,86,18-44,0.724313,0.7271406937784841,0.6099326635816477,0.8725439209646202,18290.496243,19336.029123025015,16715.68193923682,22212.485208667815,24683
NB30,86,45-64,0.727275,0.7234992312996983,0.6138380906084193,0.8542485529758581,10799.666217,10681.840445613489,9240.340796195902,12299.034263300244,9819
NB30,86,65+,0.6487,0.6436866506994277,0.5534331406153595,0.7477350587439751,2368.675246,2157.1086794378352,1883.1404997922946,2470.4011671338812,1993
NB30,87,0-5,0.90839,0.8695766286069734,0.731064159916566,1.0379120161958064,1579.051949,1487.6481228375342,1291.0569101076107,1704.4887806430925,1500
NB30,87,6-11,0.946198,0.938731927905166,0.7999329837304563,1.1060204586406026,798.191647,819.6356261554174,711.2317380341701,943.4825117685832,783
NB30,87,12-17,1.093047,1.0202943214414173,0.8789210384799435,1.1824721554651014,2731.295777,2391.266061411472,2083.172605174361,2742.555136169074,3235
NB30,87,18-44,0.7254,0.70884558862089,0.5947690701408125,0.8476678793715094,17056.975586,18132.769023140892,15693.440419971012,20865.756273152307,20106
NB30,87,45-64,0.729032,0.7037506872942608,0.5970052978517458,0.829304833620074,10112.369144,9965.800541504752,8622.13792784419,11502.473155325279,8802
NB30,87,65+,0.650892,0.6214163092601455,0.5344757697579284,0.7215779635343575,2228.379826,2067.4888483841787,1794.1258307406679,2369.225981035095,3120
NB30,88,0-5,0.907521,0.8645708057937992,0.7223272694877966,1.0309458103786187,1454.351632,1352.2003401329275,1174.6953166157473,1552.1633113338612,1133
NB30,88,6-11,0.945615,0.9241875810849609,0.7831257817339581,1.0886898139255918,733.566273,765.7176584280096,666.5461463476531,877.0663269301876,889
NB30,88,12-17,1.092636,1.0123134184800004,0.8736623805502481,1.175990326895828,2509.464408,2173.186424747575,1875.0313177125063,2504.7438520214055,1884
NB30,88,18-44,0.726449,0.6966352176094066,0.581389737896907,0.8325514489155634,15908.029376,16921.54627241846,14734.677521354519,19439.484146283008,15598
NB30,88,45-64,0.730743,0.687502051892896,0.5820704945387355,0.8092391393083929,9468.990915,9288.738636549562,8126.804854576476,10728.590735203587,10230
NB30,88,65+,0.65304,0.6033134373853796,0.5176021773030021,0.7001545740076746,2096.245738,1956.333683841338,1697.388421057898,2246.709254598827,1677
NB30,89,0-5,0.906628,0.8653750063082767,0.7250160980010546,1.0319473178493297,1339.91854,1240.8388057127595,1083.1936779038515,1433.0140571631491,1119
NB30,89,6-11,0.945004,0.9131341295510575,0.7762460891150684,1.0762856555337104,674.388904,714.815942629939,621.820623579435,822.9472389146686,860
NB30,89,12-17,1.092192,1.020102598137444,0.8764085953238742,1.1835561544163073,2306.853268,1978.7156034961808,1714.8600666685961,2278.256145460764,1305
NB30,89,18-44,0.727454,0.6882220696473564,0.5756180616186047,0.8241708881776761,14837.812471,15695.267056883313,13707.500805017538,18032.872053958476,14166
NB30,89,45-64,0.732405,0.6760050696693134,0.572184610420205,0.7962609742982426,8866.789195,8682.508235082962,7648.563920868561,9988.861657589208,11253
NB30,89,65+,0.655142,0.5924446686999383,0.5082411775749514,0.6886377878877596,1971.835097,1830.8556638570153,1592.7348072059685,2116.664240703045,2336
NB30,90,0-5,0.905703,0.8731468009667074,0.7297417710668395,1.0375906568184847,1234.853285,1147.3360224878415,994.2391120851971,1329.73857173766,1106
NB30,90,6-11,0.944357,0.9137838220880139,0.7740153379493009,1.0746569034700164,620.172649,663.778890740592,577.7006314522587,763.4472392159514,531
NB30,90,12-17,1.091708,1.0382378444562956,0.8897390281447823,1.2077734905092177,2121.651185,1829.6647831171285,1593.0476764645427,2111.6906915304717,1745
NB30,90,18-44,0.728412,0.68980068895275,0.5753261737369363,0.8229928171021629,13840.849731,14595.342658900656,12733.321360104717,16724.759382824413,12947
NB30,90,45-64,0.734015,0.6783736875527127,0.5749950105021517,0.7971223881187766,8303.158879,8044.780879520811,7024.463122419547,9214.035812509712,7899
NB30,90,65+,0.657195,0.5961740154892419,0.5118126342856415,0.6920341365914489,1854.723408,1703.0588468859787,1488.7847569370642,1978.2705205871025,1524
NB30,91,0-5,0.904742,0.8792198834184475,0.7391588889190552,1.0447499401497822,1138.340422,1069.5537623510463,921.9560911057051,1240.5401607153472,1179
NB30,91,6-11,0.943669,0.9136955309211154,0.7776203543932457,1.0763346069348443,570.476969,612.2470671057235,531.3977915025316,705.8813603101298,584
NB30,91,12-17,1.091175,1.0595217395093324,0.9090097343310825,1.229381697197986,1952.230143,1714.1115039114375,1484.5656304131262,1968.5119400629774,2159
NB30,91,18-44,0.729321,0.6930278699991219,0.5819548490114974,0.8273279435199493,12912.022179,13598.939546000212,11852.304467173293,15582.063736558892,17034
NB30,91,45-64,0.735569,0.6874876470335235,0.5843813300036022,0.8080432845963148,7775.633331,7367.426615642384,6418.1345980805345,8468.961699973792,7044
NB30,91,65+,0.659196,0.6102368087546998,0.5248057570954098,0.707149265670213,1744.501307,1589.4914159501204,1377.8131771563785,1852.4704153731582,1316
NB30,92,0-5,0.90374,0.9003766528125648,0.7569611542192614,1.0655328599922744,1049.640184,998.3315589830745,862.5218149733264,1161.89326221589,813
NB30,92,6-11,0.942936,0.9304828513351704,0.7946976898213535,1.0904918405970259,524.902963,564.4126520613208,488.2262674421072,650.2024544868618,619
NB30,92,12-17,1.090589,1.1026938140605784,0.9489052998497712,1.2814506170136302,1797.126258,1618.1371208853088,1388.955852130428,1860.7411035285331,1300
NB30,92,18-44,0.730176,0.7125906905583859,0.5993552134338426,0.84659094317799,12046.551547,12590.068803453818,10964.032760747708,14308.041090579703,13048
NB30,92,45-64,0.737065,0.7141923183993748,0.6081119113733846,0.838342788166198,7281.883578,6781.7135999524035,5877.407972166315,7812.596547430847,5773
NB30,92,65+,0.661143,0.6369245085959205,0.5486949709542118,0.7385517310850165,1640.775786,1492.026396709407,1296.092438090418,1735.5573141354835,1180
NB30,93,0-5,0.902691,0.9232764369713322,0.7754783765330316,1.1003531928200718,968.081065,945.707029979676,819.8263067030348,1096.691998938797,936
NB30,93,6-11,0.942153,0.9537187225648383,0.8105761851093793,1.1250587645353063,483.089165,520.4740970139392,451.39923686766997,597.3654169393703,476
NB30,93,12-17,1.089942,1.1504730127082616,0.9894567989816858,1.3330251259308137,1655.022618,1550.0602070230525,1329.884439484682,1775.6798189836554,1363
NB30,93,18-44,0.730974,0.7377908980847858,0.6181968903258332,0.881671227227925,11239.983776,11618.087244396098,10159.902571717277,13295.451412696391,10113
NB30,93,45-64,0.738499,0.7456434031884447,0.6331645442796349,0.8786955886080433,6819.71592,6330.596782205161,5497.459412886995,7286.378622600809,4638
NB30,93,65+,0.663033,0.6667097146916368,0.5732465356833788,0.7743852765494164,1543.17099,1419.7628585985512,1232.1746354608913,1646.7301065065549,1265
NB30,94,0-5,0.901591,0.9400324710346817,0.7854771141198162,1.1240997962204078,893.053167,899.4675422972068,781.2476667750161,1039.9845764772035,951
NB30,94,6-11,0.941316,0.9737535060081213,0.8258248138667412,1.152053786397389,444.707816,476.82990838959813,415.8662553508766,548.1256399583071,476
NB30,94,12-17,1.089229,1.1815553471015916,1.0120299024925403,1.3697380576011535,1524.733851,1485.3903618215118,1275.9120538791176,1712.3522757892497,1644
NB30,94,18-44,0.731714,0.7590178123182123,0.6346431273944038,0.9102173431144839,10488.171941,10734.482385005802,9328.518813811243,12325.277662493289,9150
NB30,94,45-64,0.739869,0.769438152726523,0.651054036971938,0.9109311292798613,6387.068348,5990.2448464012705,5207.2268600082025,6826.612238226458,6554
NB30,94,65+,0.664866,0.6880575442175381,0.5905005740237559,0.8028702442196496,1451.328661,1351.8973600591999,1172.002427588508,1560.3008413558127,1670
NB30,95,0-5,0.900436,0.9454534510178509,0.7967847141753066,1.1318064317266148,824.002213,849.8827304050792,735.8561496997718,980.7607091385871,839
NB30,95,6-11,0.940421,0.9835329199944783,0.839848640899825,1.1642340999653826,409.461528,434.9745277632028,378.42751370044425,498.48104439210147,338
NB30,95,12-17,1.088446,1.1960702124923626,1.029070257784913,1.3911913136328096,1405.19229,1420.8800244047306,1220.6192044490017,1644.4445789684542,1443
NB30,95,18-44,0.732392,0.7714462323820221,0.6504467016426297,0.9244903896123736,9787.258972,9929.846569953486,8612.012991573662,11408.888645198196,10122
NB30,95,45-64,0.741173,0.7828228499769029,0.6642647798235544,0.9227408345520245,5982.006074,5693.714101526886,4958.463151810691,6506.395222238731,4672
NB30,95,65+,0.666637,0.7008118287312834,0.6019077395088722,0.814813243048292,1364.908291,1279.3232835631934,1109.5670022587292,1473.5991395972087,1236
NB30,96,0-5,0.899222,0.9431420463623101,0.7915747260160971,1.1293520382865239,760.424181,788.243023653049,683.0561915640719,907.1737038767897,833
NB30,96,6-11,0.939465,0.9807530477374242,0.8338670234164951,1.1598373344239474,377.080302,393.6081718900241,341.56032014405355,452.2568007913767,528
NB30,96,12-17,1.087587,1.189879658333432,1.0275451571277765,1.3804360304858871,1295.435588,1347.9251843204256,1170.1090963373426,1548.0740072985645,1048
NB30,96,18-44,0.733005,0.7745270954954373,0.6506916729958655,0.9272034603611443,9133.660439,9228.062883567065,8017.990235336125,10692.50841397047,9423
NB30,96,45-64,0.742408,0.7847057393271513,0.6664130349279295,0.9247055396224324,5602.716436,5392.9241243945435,4710.831750120502,6200.64496921096,7081
NB30,96,65+,0.668346,0.7028193883726648,0.6037472728555142,0.8182389687526938,1283.587053,1208.061104786757,1050.3613841457409,1396.3781173620373,1068
NB30,97,0-5,0.897947,0.9355008210890331,0.7861961632990613,1.112525813949823,701.860473,725.6406163533684,628.9800839214586,834.507402338786,1010
NB30,97,6-11,0.938445,0.9730805192534994,0.8271584220483899,1.1463822221448283,347.318863,354.77668086625636,308.55012660333887,407.5371426381171,319
NB30,97,12-17,1.086649,1.1709816817840653,1.0108523521314927,1.3518817912812673,1194.595641,1272.341485099867,1106.9341243591625,1463.2911198283546,1463
NB30,97,18-44,0.733553,0.7722338100056432,0.6490450646120955,0.9190464556021414,8524.047648,8605.395716612227,7501.8382864668965,9971.576310596429,8673
NB30,97,45-64,0.743572,0.7795378298707896,0.6638234212322235,0.9153882744139824,5247.503381,5099.628509532195,4428.394597633742,5881.5310121923685,5615
NB30,97,65+,0.66999,0.696499848133952,0.6006643438789161,0.8092625946473054,1207.059539,1140.7165865632123,994.8477141871117,1318.1942315106862,949
NB30,98,0-5,0.896607,0.9261695869075348,0.7791607770146614,1.1021559020728242,647.893577,665.8691903080326,573.3077454585582,767.6488607595675,497
NB30,98,6-11,0.937357,0.9591779459561449,0.8158949266241676,1.1321622170881955,319.954262,318.72860901849344,277.3490229509771,370.0198645410128,371
NB30,98,12-17,1.085628,1.1410659505277032,0.9802230544760572,1.3244092353125847,1101.888713,1199.6807988265064,1046.8022401831113,1391.6565458958503,1543
NB30,98,18-44,0.734032,0.7650333493570901,0.6425193183344132,0.9120777194540487,7955.331194,8120.1824470749125,7069.04935472738,9396.349792470224,7351
NB30,98,45-64,0.744663,0.7739956196490425,0.6578173611108399,0.90978070814891,4914.781706,4819.257420902606,4188.779202528764,5568.268330584746,4586
NB30,98,65+,0.671568,0.6879741669081068,0.5924322912364285,0.7968800550615021,1135.037362,1084.4673139181104,940.1043293546536,1249.1819692240097,1489
NB30,99,0-5,0.895199,0.9049949968581947,0.7607600977092096,1.0770986631793995,598.143158,612.675390902441,530.8479369636625,711.2604130930267,479
NB30,99,6-11,0.9362,0.9336412537970331,0.7936863313813252,1.10036355122319,294.783728,289.3584055346437,250.54153414582834,334.29129480198026,233
NB30,99,12-17,1.08452,1.1084972551587318,0.9543387045728763,1.2836633261014896,1016.606612,1119.6243830581661,979.3062091530301,1290.0737979731057,688
NB30,99,18-44,0.73444,0.7475759188421232,0.6277905191853655,0.8899589886571052,7424.645107,7696.7481600847095,6719.512238509953,8876.059242783114,8198
NB30,99,45-64,0.74568,0.760555891473985,0.6457752768535434,0.8946863865751985,4603.071171,4560.022466872353,3957.4621089766733,5262.23906131601,4028
NB30,99,65+,0.673078,0.6726392783964421,0.5777820694865388,0.7811323892481606,1067.248648,1029.2144517645938,896.3769686752348,1177.490238481434,1122
NB30,100,0-5,0.893721,0.8750202227278266,0.7337257551550278,1.0411711272335138,552.262545,561.9422331459355,490.7641544130165,651.1339897997677,461
NB30,100,6-11,0.934972,0.9037583094584104,0.7667376491965051,1.0640853436071593,271.622741,261.9234165297821,227.09992442512885,303.22362339217216,281
NB30,100,12-17,1.083323,1.0669861968158667,0.9158348872498053,1.2383967805031035,938.108836,1032.5450842140708,906.9510360464919,1189.0556381542701,1068
NB30,100,18-44,0.734777,0.7255623856842404,0.6084318480834014,0.8637453199625377,6929.33166,7255.980370117351,6343.045557294041,8350.717950350605,8412
NB30,100,45-64,0.74662,0.7443051228993462,0.6302008616152249,0.8758759028375116,4310.990614,4349.841178100556,3780.2539645121433,5008.230545995291,3869
NB30,100,65+,0.674518,0.6572054523464133,0.5633525076605915,0.7635275815481876,1003.437446,965.2082453505136,843.9490649871877,1105.8330108933733,716
NB30,101,0-5,0.892172,0.8425747883734211,0.7083815805001605,1.0004247153265498,509.935566,518.7563035250641,452.6072439884301,598.022453059908,761
NB30,101,6-11,0.933669,0.8775043947177783,0.7458603368269192,1.0330113851528555,250.30329,237.9303384986706,205.8796935081482,275.0375131126493,276
NB30,101,12-17,1.082034,1.0233684251459194,0.8812150027025853,1.188477969809256,865.815563,941.4283914619591,834.372031448409,1080.9570743490476,1606
NB30,101,18-44,0.735039,0.7030614156366543,0.590638536218074,0.8363630283426469,6466.926908,6781.61938251555,5893.118407411501,7788.809523169883,6149
NB30,101,45-64,0.747482,0.7223352953496058,0.6121837116941932,0.8515183704027139,4037.252123,4151.984122808091,3608.0290785208344,4766.296035943087,3791
NB30,101,65+,0.675888,0.6368277814092475,0.5465712351291675,0.7412036868439424,943.363086,895.796789776592,783.7061226850711,1024.2402390146744,1129
NB30,102,0-5,0.890549,0.8138631004337229,0.6821264622013842,0.9698718656107583,470.873693,478.69998798379675,415.9829229165334,553.2444869147148,434
NB30,102,6-11,0.932291,0.8551913494811134,0.725073210138495,1.0083793060707946,230.67231,217.42442816961557,187.90150552382693,251.02382751181722,172
NB30,102,12-17,1.080649,0.9901825753004598,0.8501836998364143,1.1506920719275668,799.201407,851.6140103619546,753.5096159458626,980.5824579184409,620
NB30,102,18-44,0.735227,0.6806581861509428,0.5694943634331951,0.8124159614960847,6035.146988,6262.168058036827,5420.3554201722145,7191.919974830933,6624
NB30,102,45-64,0.748264,0.6992355789929159,0.5907915509267156,0.8276637136157992,3780.655345,3957.738228720613,3443.240925044287,4555.167718031444,5543
NB30,102,65+,0.677185,0.6177121943570558,0.5284106611918349,0.7202877731857792,886.799497,826.6088023106568,725.3946338625974,959.8612666903646,803
NB30,103,0-5,0.88885,0.7962676451899047,0.6700302939679202,0.9486120995245805,434.813468,438.32403359771706,379.9541333760135,507.66248093917966,476
NB30,103,6-11,0.930835,0.8458232247059467,0.720469348035515,0.9970174804111408,212.590278,200.91891928436235,172.8061113585718,231.66493358882144,208
NB30,103,12-17,1.079168,0.9820269962176178,0.844517986012583,1.1365918089547213,737.78986,764.5559958554804,676.2035975977778,880.3267325432971,745
NB30,103,18-44,0.735338,0.6691260285951999,0.5621367167847858,0.7977553481895419,5631.875185,5762.45143853128,4997.943938266486,6599.922275907043,6388
NB30,103,45-64,0.748965,0.6890440269720548,0.5831895844728164,0.8113084188450123,3540.081974,3759.36944480706,3254.7110747257248,4324.398434062023,3761
NB30,103,65+,0.678408,0.6103419273641151,0.5227719326706469,0.7093277807293696,833.534501,760.737063361099,666.9543376023648,887.357769171067,828
NB30,104,0-5,0.887073,0.7931997006782757,0.6694646793123682,0.9436370054884737,401.514187,399.4245121607091,348.71426421543583,462.76869869069196,390
NB30,104,6-11,0.929301,0.850130298069386,0.7266252232287443,0.9991345376346026,195.929937,186.157924501691,162.14701437670738,215.60136159462854,141
NB30,104,12-17,1.077588,0.9957235396342151,0.8567386200112884,1.1537916668291641,681.148319,690.8148976493394,608.2521803295706,801.3055269096512,586
NB30,104,18-44,0.735371,0.6695286910763628,0.5655615422912103,0.7962444352162393,5255.149775,5301.8116668295115,4615.404907695018,6060.428109653294,5054
NB30,104,45-64,0.749584,0.6914927013309671,0.5880150134678465,0.8156231338661383,3314.490442,3543.1286242436618,3074.0211518849246,4042.302267025225,3528
NB30,104,65+,0.679557,0.6150374038600139,0.5293268438270184,0.7158443275267171,783.369109,709.0631739600212,612.9790700824233,825.0204592148075,617
NB30,105,0-5,0.885219,0.8108607268277626,0.6825438946261142,0.9604980323125607,370.755798,365.36416065343656,318.1991469517816,423.09517394867726,433
NB30,105,6-11,0.927687,0.8703227632864532,0.7433260920260422,1.0167112851070295,180.575156,176.26902664033696,153.2315008463338,203.16386610036716,216
NB30,105,12-17,1.075908,1.022321702656577,0.8820687172352104,1.1849940561592436,628.883674,632.0273090042174,551.1677332096733,733.3669509489555,612
NB30,105,18-44,0.735325,0.6857828394111705,0.578380496008923,0.8103942037110065,4903.152624,4879.255269679241,4239.924559883773,5601.10590185225,4637
NB30,105,45-64,0.750119,0.709106288913834,0.6022308215130248,0.8317719609121014,3102.910852,3311.705267949961,2893.846924416721,3800.1478833737783,2170
NB30,105,65+,0.680629,0.6334695771713872,0.5449267727886427,0.7345561741000536,736.116803,668.6688692461466,576.0339275694569,774.4132940805866,577
NB30,106,0-5,0.883285,0.8385632201020492,0.7033902740869288,0.9988754654732321,342.337016,333.64787911227904,288.94767511240207,389.2022351908963,254
NB30,106,6-11,0.925991,0.8931232146341515,0.7591515822623658,1.051019245558747,166.419894,165.3272640928626,144.46077737445012,192.81180132739246,147
