day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
185,2016-03-01,10,0-5,3535.8571,3587.5880,3117.9489,4111.9779,0.9857,0.8235,1.1838,0.9815
185,2016-03-01,10,6-11,2250.4286,2362.5571,2059.1336,2711.8750,1.1146,0.9501,1.3141,1.0180
185,2016-03-01,10,12-17,559.4286,612.3250,532.4672,720.6621,0.9851,0.8378,1.1658,0.8060
185,2016-03-01,10,18-44,2729.2857,2824.1079,2448.7186,3248.2320,0.4899,0.4300,0.5584,0.4796
185,2016-03-01,10,45-64,1544.4286,1597.7062,1389.9650,1840.9582,0.4690,0.4084,0.5396,0.4628
185,2016-03-01,10,65+,603.8571,623.1651,541.7740,721.3727,0.4698,0.4063,0.5436,0.4707
186,2016-03-02,10,0-5,3221.1429,3336.5068,2906.6393,3847.8510,1.0087,0.8404,1.2044,0.9650
186,2016-03-02,10,6-11,2109.4286,2250.9682,1954.6028,2599.0169,1.1784,0.9963,1.3859,1.0270
186,2016-03-02,10,12-17,596.2857,628.9733,540.0009,734.0717,1.0623,0.9051,1.2500,0.8604
186,2016-03-02,10,18-44,2552.2857,2632.8978,2285.9789,3031.5367,0.4990,0.4378,0.5701,0.4807
186,2016-03-02,10,45-64,1437.0000,1475.2442,1278.7443,1701.3756,0.4738,0.4131,0.5451,0.4660
186,2016-03-02,10,65+,570.2857,586.8486,510.0730,678.3736,0.4713,0.4070,0.5451,0.4719
187,2016-03-03,10,0-5,3087.2857,3123.7464,2723.6765,3591.1235,1.0353,0.8662,1.2398,0.9970
187,2016-03-03,10,6-11,2075.7143,2173.1146,1884.6732,2508.8940,1.2353,1.0443,1.4606,1.0814
187,2016-03-03,10,12-17,632.4286,652.6976,564.3420,763.6678,1.1206,0.9503,1.3286,0.9309
187,2016-03-03,10,18-44,2463.8571,2448.8626,2125.6713,2820.2947,0.5047,0.4438,0.5748,0.5009
187,2016-03-03,10,45-64,1395.5714,1354.3360,1177.7754,1562.8981,0.4732,0.4130,0.5430,0.4867
187,2016-03-03,10,65+,560.4286,548.5114,477.6489,633.7473,0.4668,0.4032,0.5393,0.4923
188,2016-03-04,10,0-5,2817.7143,2942.0490,2561.1269,3400.3308,1.0604,0.8822,1.2791,0.9770
188,2016-03-04,10,6-11,2066.7143,2139.9917,1851.8083,2466.8864,1.2816,1.0806,1.5282,1.1118
188,2016-03-04,10,12-17,700.2857,691.7804,600.6724,809.3520,1.1702,0.9871,1.3866,0.9902
188,2016-03-04,10,18-44,2255.8571,2273.3443,1979.7660,2617.6374,0.5060,0.4451,0.5770,0.4918
188,2016-03-04,10,45-64,1223.2857,1237.6149,1074.6685,1423.7036,0.4683,0.4090,0.5375,0.4727
188,2016-03-04,10,65+,500.5714,508.4198,441.5598,586.0491,0.4580,0.3965,0.5278,0.4721
189,2016-03-05,10,0-5,2856.1429,2802.6958,2426.6788,3217.2391,1.0896,0.9004,1.3061,1.0605
189,2016-03-05,10,6-11,2231.2857,2139.1769,1845.6221,2466.8798,1.3169,1.1107,1.5564,1.2422
189,2016-03-05,10,12-17,802.5714,739.7386,643.4352,859.4852,1.1970,1.0034,1.4156,1.1196
189,2016-03-05,10,18-44,2263.2857,2105.0503,1835.2837,2427.3111,0.5034,0.4424,0.5725,0.5337
189,2016-03-05,10,45-64,1224.5714,1122.4554,981.2986,1289.2762,0.4583,0.3997,0.5253,0.5117
189,2016-03-05,10,65+,516.7143,470.7785,408.1269,541.3992,0.4443,0.3855,0.5133,0.5117
190,2016-03-06,11,0-5,2634.2857,2690.9421,2340.1745,3089.1122,1.1116,0.9233,1.3366,1.0231
190,2016-03-06,11,6-11,2198.0000,2163.7812,1865.0085,2490.7971,1.3490,1.1396,1.6079,1.2266
190,2016-03-06,11,12-17,841.2857,794.6532,689.2958,918.4029,1.2050,1.0119,1.4362,1.1136
190,2016-03-06,11,18-44,2015.2857,1952.5935,1697.7850,2247.7150,0.4998,0.4414,0.5672,0.5044
190,2016-03-06,11,45-64,1045.8571,1015.6792,885.2096,1170.2311,0.4475,0.3929,0.5099,0.4758
190,2016-03-06,11,65+,445.0000,433.4817,375.2835,500.1816,0.4308,0.3755,0.4952,0.4698
191,2016-03-07,11,0-5,2554.0000,2615.7562,2268.6143,3004.0827,1.1429,0.9546,1.3737,1.0326
191,2016-03-07,11,6-11,2223.7143,2216.2896,1908.6253,2550.2332,1.3851,1.1666,1.6511,1.2450
191,2016-03-07,11,12-17,889.0000,854.7506,731.7238,984.2795,1.2180,1.0225,1.4506,1.1294
191,2016-03-07,11,18-44,1868.1429,1821.8090,1590.8508,2103.7664,0.4974,0.4400,0.5626,0.4969
191,2016-03-07,11,45-64,946.8571,922.5574,805.1877,1062.6744,0.4374,0.3847,0.4977,0.4628
191,2016-03-07,11,65+,405.0000,399.1332,346.2710,460.4242,0.4190,0.3657,0.4822,0.4536
192,2016-03-08,11,0-5,2551.5714,2579.2161,2244.8614,2964.0151,1.1760,0.9758,1.4181,1.0583
192,2016-03-08,11,6-11,2295.4286,2295.1524,1958.2872,2643.9863,1.4150,1.1919,1.6896,1.2725
192,2016-03-08,11,12-17,939.2857,915.0145,788.2896,1059.2626,1.2332,1.0329,1.4801,1.1400
192,2016-03-08,11,18-44,1710.8571,1710.6655,1493.6877,1980.7187,0.4972,0.4394,0.5622,0.4883
192,2016-03-08,11,45-64,841.2857,840.9100,732.5911,973.6744,0.4303,0.3785,0.4895,0.4461
192,2016-03-08,11,65+,365.2857,368.6167,319.6176,424.7971,0.4092,0.3571,0.4698,0.4344
193,2016-03-09,11,0-5,2575.2857,2569.4352,2232.1345,2995.7161,1.2107,0.9984,1.4538,1.0896
193,2016-03-09,11,6-11,2385.5714,2387.8588,2049.2790,2777.4596,1.4527,1.2239,1.7338,1.3029
193,2016-03-09,11,12-17,976.5714,981.8977,842.1466,1143.7050,1.2530,1.0491,1.4907,1.1412
193,2016-03-09,11,18-44,1590.0000,1621.9302,1407.6277,1880.0613,0.5000,0.4417,0.5654,0.4831
193,2016-03-09,11,45-64,758.2857,772.5163,669.5813,892.4952,0.4262,0.3752,0.4839,0.4329
193,2016-03-09,11,65+,332.1429,340.7638,295.6933,394.3078,0.4026,0.3514,0.4624,0.4195
194,2016-03-10,11,0-5,2552.1429,2598.3071,2254.0436,3018.8138,1.2415,1.0251,1.4994,1.1067
194,2016-03-10,11,6-11,2425.1429,2509.2489,2156.6558,2918.0776,1.4844,1.2503,1.7827,1.3151
194,2016-03-10,11,12-17,996.2857,1052.8453,902.9612,1229.5465,1.2794,1.0716,1.5348,1.1379
194,2016-03-10,11,18-44,1541.0000,1552.1371,1343.5369,1803.3796,0.5035,0.4451,0.5697,0.4842
194,2016-03-10,11,45-64,720.0000,713.6705,615.1058,824.7609,0.4243,0.3741,0.4820,0.4314
194,2016-03-10,11,65+,319.8571,317.0022,274.7958,367.7056,0.3976,0.3485,0.4555,0.4196
195,2016-03-11,11,0-5,2629.4286,2650.3796,2286.3758,3061.1913,1.2618,1.0486,1.5175,1.1420
195,2016-03-11,11,6-11,2615.4286,2653.3784,2285.7095,3085.9097,1.5075,1.2650,1.7966,1.3696
195,2016-03-11,11,12-17,1096.5714,1131.9921,977.1196,1325.5772,1.3099,1.0896,1.5722,1.1831
195,2016-03-11,11,18-44,1437.4286,1505.0630,1295.7035,1742.6717,0.5060,0.4481,0.5709,0.4804
195,2016-03-11,11,45-64,636.2857,663.3207,571.7618,771.1913,0.4226,0.3734,0.4785,0.4182
195,2016-03-11,11,65+,287.1429,297.0999,257.4424,345.5252,0.3929,0.3449,0.4484,0.4013
196,2016-03-12,11,0-5,2705.5714,2723.6909,2350.5925,3146.0427,1.2705,1.0530,1.5305,1.1804
196,2016-03-12,11,6-11,2810.2857,2817.9396,2426.8742,3290.6743,1.5176,1.2677,1.8073,1.4261
196,2016-03-12,11,12-17,1198.2857,1221.6854,1058.9776,1422.0845,1.3234,1.1010,1.5935,1.2338
196,2016-03-12,11,18-44,1432.5714,1479.1434,1268.2904,1712.9622,0.5055,0.4479,0.5700,0.4892
196,2016-03-12,11,45-64,603.8571,621.8664,538.2588,721.5350,0.4195,0.3703,0.4745,0.4202
196,2016-03-12,11,65+,266.2857,279.8596,241.7110,324.7937,0.3873,0.3399,0.4415,0.3971
197,2016-03-13,12,0-5,2834.1429,2806.6172,2428.8259,3246.9230,1.2673,1.0440,1.5446,1.2261
197,2016-03-13,12,6-11,3024.0000,2997.8011,2587.3288,3481.3322,1.5107,1.2653,1.8105,1.4757
197,2016-03-13,12,12-17,1319.0000,1322.6502,1149.9308,1534.8628,1.3248,1.0990,1.5939,1.2831
197,2016-03-13,12,18-44,1451.2857,1470.4101,1263.4792,1696.1057,0.5020,0.4439,0.5671,0.4989
197,2016-03-13,12,45-64,573.1429,589.2867,508.5734,684.1452,0.4147,0.3664,0.4689,0.4233
197,2016-03-13,12,65+,261.8571,265.3879,229.1193,309.0455,0.3810,0.3343,0.4350,0.3989
198,2016-03-14,12,0-5,2951.0000,2902.7642,2492.9076,3370.0526,1.2525,1.0360,1.5126,1.2547
198,2016-03-14,12,6-11,3211.7143,3183.0262,2764.4177,3685.0679,1.4968,1.2477,1.7899,1.4996
198,2016-03-14,12,12-17,1449.8571,1431.9884,1237.5077,1655.3253,1.3061,1.0820,1.5678,1.3221
198,2016-03-14,12,18-44,1491.8571,1480.5994,1271.8745,1713.0568,0.4925,0.4358,0.5566,0.5056
198,2016-03-14,12,45-64,562.0000,566.1148,488.1681,655.5269,0.4046,0.3578,0.4578,0.4263
198,2016-03-14,12,65+,258.8571,254.7087,220.0245,297.2424,0.3702,0.3258,0.4214,0.3997
199,2016-03-15,12,0-5,3034.8571,2995.2885,2584.9794,3473.3677,1.2280,1.0134,1.4813,1.2607
199,2016-03-15,12,6-11,3412.7143,3382.4532,2917.5357,3909.4230,1.4594,1.2143,1.7519,1.5113
199,2016-03-15,12,12-17,1572.7143,1538.3584,1329.5846,1783.9293,1.2714,1.0500,1.5283,1.3380
199,2016-03-15,12,18-44,1541.2857,1505.2519,1295.7249,1748.2554,0.4790,0.4244,0.5404,0.5066
199,2016-03-15,12,45-64,559.5714,551.3233,476.4227,644.1302,0.3916,0.3468,0.4418,0.4245
199,2016-03-15,12,65+,249.7143,247.2059,212.2276,288.4035,0.3570,0.3146,0.4046,0.3936
200,2016-03-16,12,0-5,3107.0000,3081.6440,2664.0549,3562.3583,1.1990,0.9941,1.4574,1.2529
200,2016-03-16,12,6-11,3570.8571,3554.9756,3066.7592,4115.4921,1.4148,1.1856,1.7052,1.4966
200,2016-03-16,12,12-17,1666.8571,1640.0874,1415.1221,1895.3388,1.2264,1.0205,1.4889,1.3214
200,2016-03-16,12,18-44,1580.0000,1536.5446,1321.7060,1790.3412,0.4629,0.4109,0.5221,0.5001
200,2016-03-16,12,45-64,551.7143,544.0850,470.4987,632.2595,0.3760,0.3335,0.4245,0.4165
200,2016-03-16,12,65+,247.5714,241.5498,207.2460,282.2142,0.3420,0.3020,0.3881,0.3855
201,2016-03-17,12,0-5,3171.0000,3161.0822,2746.9340,3663.2066,1.1689,0.9675,1.4173,1.2359
201,2016-03-17,12,6-11,3667.0000,3716.8887,3213.0208,4309.2254,1.3698,1.1452,1.6374,1.4576
201,2016-03-17,12,12-17,1702.7143,1728.9318,1504.0121,1995.2188,1.1753,0.9808,1.4187,1.2686
201,2016-03-17,12,18-44,1595.8571,1569.8502,1358.4894,1830.1497,0.4458,0.3954,0.5032,0.4870
201,2016-03-17,12,45-64,548.7143,540.4892,466.6308,627.1134,0.3599,0.3192,0.4065,0.4030
201,2016-03-17,12,65+,243.7143,238.2788,205.3464,278.1321,0.3265,0.2881,0.3711,0.3731
202,2016-03-18,12,0-5,3259.0000,3228.3862,2801.4264,3731.9650,1.1392,0.9348,1.3663,1.2341
202,2016-03-18,12,6-11,3920.2857,3854.5765,3349.1649,4463.3408,1.3186,1.1043,1.5813,1.4747
202,2016-03-18,12,12-17,1842.2857,1808.5397,1573.6619,2094.6278,1.1243,0.9361,1.3637,1.2851
202,2016-03-18,12,18-44,1633.2857,1600.3651,1390.5029,1857.8092,0.4290,0.3795,0.4834,0.4848
202,2016-03-18,12,45-64,544.0000,537.5464,462.0053,624.3632,0.3443,0.3045,0.3885,0.3983
202,2016-03-18,12,65+,237.1429,234.9200,202.6702,273.6069,0.3122,0.2754,0.3553,0.3646
203,2016-03-19,12,0-5,3316.4286,3289.4471,2859.6469,3781.2587,1.1195,0.9176,1.3595,1.2157
203,2016-03-19,12,6-11,4057.1429,3971.9424,3444.9453,4558.6419,1.2786,1.0630,1.5389,1.4496
203,2016-03-19,12,12-17,1918.7143,1862.4368,1623.5919,2163.1982,1.0815,0.8955,1.3080,1.2605
203,2016-03-19,12,18-44,1637.7143,1620.6715,1402.9756,1871.4952,0.4151,0.3681,0.4692,0.4734
203,2016-03-19,12,45-64,539.4286,534.3522,460.1156,619.7828,0.3307,0.2933,0.3737,0.3872
203,2016-03-19,12,65+,235.5714,232.1943,201.5587,270.7503,0.3001,0.2645,0.3406,0.3540
204,2016-03-20,13,0-5,3360.1429,3337.5426,2903.0725,3838.3651,1.1015,0.9029,1.3317,1.1932
204,2016-03-20,13,6-11,4120.1429,4032.8553,3519.0397,4628.1010,1.2444,1.0335,1.4922,1.4063
204,2016-03-20,13,12-17,1950.0000,1892.2674,1655.1023,2206.2278,1.0449,0.8651,1.2634,1.2160
204,2016-03-20,13,18-44,1637.7143,1633.0705,1413.2146,1886.6445,0.4033,0.3568,0.4561,0.4591
204,2016-03-20,13,45-64,534.8571,528.2144,457.7078,612.3502,0.3195,0.2832,0.3611,0.3734
204,2016-03-20,13,65+,228.7143,229.3707,198.9897,267.2995,0.2902,0.2560,0.3300,0.3400
205,2016-03-21,13,0-5,3368.7143,3370.5590,2932.2757,3879.5435,1.0855,0.8962,1.3208,1.1626
205,2016-03-21,13,6-11,4139.4286,4064.1497,3551.9580,4672.1114,1.2130,1.0141,1.4551,1.3569
205,2016-03-21,13,12-17,1938.0000,1912.9913,1664.9810,2236.0313,1.0169,0.8414,1.2334,1.1583
205,2016-03-21,13,18-44,1619.2857,1632.9797,1418.9393,1885.2268,0.3951,0.3499,0.4475,0.4414
205,2016-03-21,13,45-64,516.7143,522.1021,450.8989,606.0606,0.3122,0.2766,0.3528,0.3561
205,2016-03-21,13,65+,220.8571,226.6363,195.8148,264.7380,0.2842,0.2505,0.3230,0.3237
206,2016-03-22,13,0-5,3384.0000,3398.5962,2944.9856,3921.4522,1.0829,0.8909,1.3206,1.1405
206,2016-03-22,13,6-11,4099.7143,4074.3318,3556.7801,4682.7884,1.2005,0.9983,1.4372,1.3077
206,2016-03-22,13,12-17,1907.2857,1914.8903,1665.7716,2224.4066,1.0051,0.8324,1.2148,1.1076
206,2016-03-22,13,18-44,1603.5714,1628.5184,1411.8377,1892.6415,0.3925,0.3472,0.4437,0.4272
206,2016-03-22,13,45-64,502.0000,514.3809,445.0257,597.4146,0.3095,0.2740,0.3493,0.3427
206,2016-03-22,13,65+,218.0000,224.0636,193.0459,261.3980,0.2824,0.2493,0.3207,0.3127
207,2016-03-23,13,0-5,3385.1429,3420.5200,2971.9826,3985.6053,1.0947,0.8983,1.3322,1.1199
207,2016-03-23,13,6-11,4034.8571,4075.5441,3549.1324,4704.8572,1.1987,1.0040,1.4333,1.2647
207,2016-03-23,13,12-17,1871.0000,1910.0320,1654.9653,2207.5464,1.0064,0.8333,1.2149,1.0672
207,2016-03-23,13,18-44,1577.5714,1621.9412,1408.7749,1889.9927,0.3940,0.3494,0.4449,0.4147
207,2016-03-23,13,45-64,488.0000,505.1267,436.9763,586.9215,0.3101,0.2750,0.3502,0.3311
207,2016-03-23,13,65+,212.0000,221.3796,189.2592,257.7090,0.2831,0.2498,0.3211,0.3022
208,2016-03-24,13,0-5,3364.5714,3451.9531,3011.3993,4010.1709,1.1031,0.9033,1.3472,1.1027
208,2016-03-24,13,6-11,3983.2857,4054.3093,3534.8532,4677.0651,1.2033,1.0038,1.4356,1.2394
208,2016-03-24,13,12-17,1852.2857,1899.0237,1649.5673,2197.6349,1.0185,0.8384,1.2359,1.0488
208,2016-03-24,13,18-44,1567.0000,1614.9340,1405.8815,1876.8818,0.3976,0.3513,0.4493,0.4083
208,2016-03-24,13,45-64,483.2857,496.9593,428.0221,574.4458,0.3134,0.2774,0.3540,0.3265
208,2016-03-24,13,65+,212.7143,219.4462,187.3582,256.4794,0.2868,0.2530,0.3259,0.2991
209,2016-03-25,13,0-5,3410.1429,3490.9954,3034.5851,4045.8329,1.1172,0.9129,1.3611,1.1064
209,2016-03-25,13,6-11,3907.2857,4018.6236,3512.2758,4656.8196,1.2134,1.0111,1.4592,1.2179
209,2016-03-25,13,12-17,1816.1429,1890.3638,1635.2782,2182.5481,1.0282,0.8458,1.2484,1.0290
209,2016-03-25,13,18-44,1555.8571,1610.7893,1392.4602,1866.4690,0.4024,0.3560,0.4540,0.4044
209,2016-03-25,13,45-64,473.7143,488.4634,420.7106,565.7120,0.3174,0.2812,0.3581,0.3221
209,2016-03-25,13,65+,211.1429,217.8640,186.6435,254.3221,0.2916,0.2568,0.3320,0.2959
210,2016-03-26,13,0-5,3462.5714,3530.9492,3061.1581,4085.9065,1.1287,0.9296,1.3719,1.1155
210,2016-03-26,13,6-11,3873.1429,3993.1089,3482.6578,4632.4937,1.2265,1.0191,1.4714,1.2140
210,2016-03-26,13,12-17,1808.2857,1880.9132,1627.5256,2177.0743,1.0479,0.8620,1.2725,1.0283
210,2016-03-26,13,18-44,1552.7143,1604.4890,1386.9846,1861.0199,0.4081,0.3610,0.4611,0.4048
210,2016-03-26,13,45-64,466.7143,479.7515,413.9306,559.1243,0.3228,0.2855,0.3649,0.3218
210,2016-03-26,13,65+,213.1429,216.6822,186.4014,252.4244,0.2972,0.2613,0.3379,0.2968
211,2016-03-27,14,0-5,3529.2857,3571.5610,3093.0496,4152.9823,1.1312,0.9283,1.3785,1.1289
211,2016-03-27,14,6-11,3879.0000,3979.5522,3461.3143,4622.2365,1.2335,1.0244,1.4744,1.2231
211,2016-03-27,14,12-17,1825.2857,1878.8493,1624.7853,2172.8621,1.0506,0.8667,1.2753,1.0407
211,2016-03-27,14,18-44,1559.5714,1599.1446,1379.4378,1846.5021,0.4102,0.3630,0.4637,0.4076
211,2016-03-27,14,45-64,457.2857,471.7680,407.9720,548.3446,0.3251,0.2879,0.3670,0.3230
211,2016-03-27,14,65+,212.4286,215.8097,185.6081,252.5985,0.3002,0.2639,0.3409,0.2975
212,2016-03-28,14,0-5,3578.5714,3611.5981,3120.2957,4153.6087,1.1260,0.9287,1.3699,1.1384
212,2016-03-28,14,6-11,3894.4286,3966.4394,3449.5613,4609.6509,1.2258,1.0280,1.4798,1.2359
212,2016-03-28,14,12-17,1856.4286,1877.6836,1625.8721,2177.8165,1.0483,0.8740,1.2615,1.0605
212,2016-03-28,14,18-44,1588.5714,1593.3545,1375.3638,1832.1775,0.4092,0.3621,0.4634,0.4126
212,2016-03-28,14,45-64,458.5714,465.3223,402.8145,541.9272,0.3245,0.2875,0.3672,0.3269
212,2016-03-28,14,65+,210.4286,215.8672,184.4534,251.6925,0.3005,0.2647,0.3423,0.2994
213,2016-03-29,14,0-5,3645.2857,3642.1669,3138.7401,4201.1750,1.1147,0.9164,1.3593,1.1501
213,2016-03-29,14,6-11,3946.1429,3953.4125,3425.5560,4550.9770,1.2134,1.0106,1.4568,1.2550
213,2016-03-29,14,12-17,1888.8571,1873.0271,1619.0340,2165.5112,1.0337,0.8586,1.2534,1.0788
213,2016-03-29,14,18-44,1607.5714,1587.0868,1372.0360,1829.9187,0.4041,0.3574,0.4581,0.4184
213,2016-03-29,14,45-64,465.8571,459.7132,398.5472,534.4349,0.3206,0.2838,0.3623,0.3324
213,2016-03-29,14,65+,218.4286,215.8321,184.1084,251.5200,0.2971,0.2613,0.3387,0.3061
214,2016-03-30,14,0-5,3687.4286,3667.8185,3165.1174,4225.6186,1.0969,0.8958,1.3414,1.1513
214,2016-03-30,14,6-11,3959.4286,3925.5810,3410.2090,4528.4978,1.1851,0.9904,1.4364,1.2583
214,2016-03-30,14,12-17,1885.8571,1861.9061,1617.8798,2153.1907,1.0092,0.8311,1.2161,1.0761
214,2016-03-30,14,18-44,1620.8571,1576.7673,1367.0233,1817.0992,0.3950,0.3490,0.4478,0.4196
214,2016-03-30,14,45-64,471.1429,453.8469,394.5382,525.9576,0.3124,0.2768,0.3531,0.3341
214,2016-03-30,14,65+,225.5714,215.9331,184.7365,250.6554,0.2903,0.2554,0.3300,0.3097
215,2016-03-31,14,0-5,3700.5714,3670.6687,3180.8228,4239.5593,1.0742,0.8799,1.3101,1.1418
215,2016-03-31,14,6-11,3954.4286,3891.6014,3375.8845,4487.0329,1.1581,0.9621,1.3930,1.2516
215,2016-03-31,14,12-17,1887.1429,1844.1591,1610.5918,2128.8865,0.9778,0.8058,1.1885,1.0704
215,2016-03-31,14,18-44,1615.8571,1564.6350,1352.6947,1813.8863,0.3837,0.3393,0.4341,0.4162
215,2016-03-31,14,45-64,468.1429,447.0953,389.6655,520.0767,0.3022,0.2679,0.3410,0.3312
215,2016-03-31,14,65+,223.7143,215.7599,185.3713,250.7424,0.2812,0.2473,0.3200,0.3066
216,2016-04-01,14,0-5,3689.8571,3663.2923,3176.7349,4216.5400,1.0475,0.8588,1.2900,1.1236
216,2016-04-01,14,6-11,3874.8571,3822.7488,3316.9145,4428.8658,1.1215,0.9356,1.3541,1.2234
216,2016-04-01,14,12-17,1850.1429,1817.4290,1580.1652,2087.6893,0.9399,0.7758,1.1367,1.0440
216,2016-04-01,14,18-44,1585.0000,1549.1537,1341.8276,1796.8452,0.3716,0.3283,0.4203,0.4067
216,2016-04-01,14,45-64,450.5714,440.3869,382.5050,513.4994,0.2915,0.2580,0.3290,0.3225
216,2016-04-01,14,65+,222.0000,214.3050,184.6507,249.4035,0.2711,0.2386,0.3093,0.2996
217,2016-04-02,14,0-5,3650.7143,3638.3444,3167.1232,4213.2011,1.0188,0.8347,1.2507,1.1018
217,2016-04-02,14,6-11,3766.0000,3754.7244,3250.8332,4343.3226,1.0852,0.9049,1.3084,1.1914
217,2016-04-02,14,12-17,1784.1429,1771.8713,1544.2419,2036.7476,0.9033,0.7461,1.0995,1.0097
217,2016-04-02,14,18-44,1551.4286,1526.0360,1331.3987,1767.8311,0.3593,0.3174,0.4071,0.3966
217,2016-04-02,14,45-64,437.8571,432.5144,376.0377,503.5450,0.2810,0.2487,0.3175,0.3135
217,2016-04-02,14,65+,215.2857,211.7698,182.9663,245.7877,0.2612,0.2302,0.2979,0.2912
218,2016-04-03,15,0-5,3595.1429,3594.2181,3146.2113,4161.4907,0.9901,0.8115,1.2073,1.0809
218,2016-04-03,15,6-11,3647.4286,3651.5038,3154.7023,4218.8980,1.0519,0.8713,1.2671,1.1630
218,2016-04-03,15,12-17,1721.7143,1712.1271,1492.8967,1966.2508,0.8695,0.7170,1.0534,0.9831
218,2016-04-03,15,18-44,1508.0000,1492.9736,1295.5153,1729.3874,0.3481,0.3077,0.3944,0.3877
218,2016-04-03,15,45-64,425.8571,421.3326,367.3852,488.3772,0.2718,0.2406,0.3076,0.3063
218,2016-04-03,15,65+,210.5714,208.3418,179.5481,241.5936,0.2528,0.2222,0.2884,0.2851
219,2016-04-04,15,0-5,3513.1429,3517.8972,3087.3459,4064.7242,0.9662,0.7897,1.1821,1.0567
219,2016-04-04,15,6-11,3523.8571,3527.9706,3047.1740,4064.7883,1.0131,0.8360,1.2326,1.1354
219,2016-04-04,15,12-17,1629.2857,1641.7599,1430.0987,1879.0050,0.8246,0.6736,1.0081,0.9479
219,2016-04-04,15,18-44,1438.1429,1452.8639,1255.2726,1683.1890,0.3367,0.2970,0.3826,0.3772
219,2016-04-04,15,45-64,413.8571,408.8463,355.2349,472.1200,0.2622,0.2319,0.2969,0.2979
219,2016-04-04,15,65+,205.1429,202.5514,174.4798,235.4973,0.2448,0.2148,0.2794,0.2786
220,2016-04-05,15,0-5,3391.8571,3436.3309,3006.0425,3960.0895,0.9425,0.7725,1.1507,1.0256
220,2016-04-05,15,6-11,3336.0000,3369.8618,2950.3669,3871.9165,0.9734,0.8106,1.1758,1.0945
220,2016-04-05,15,12-17,1528.5714,1553.2798,1356.1828,1788.1419,0.7865,0.6459,0.9610,0.9096
220,2016-04-05,15,18-44,1358.7143,1401.1667,1207.2276,1627.5498,0.3269,0.2888,0.3709,0.3629
220,2016-04-05,15,45-64,384.7143,393.8113,342.0084,454.7243,0.2545,0.2253,0.2881,0.2851
220,2016-04-05,15,65+,191.2857,195.5429,168.6320,227.7117,0.2383,0.2094,0.2719,0.2661
221,2016-04-06,15,0-5,3299.5714,3322.5366,2906.3372,3829.9182,0.9225,0.7520,1.1254,1.0126
221,2016-04-06,15,6-11,3192.0000,3193.7280,2784.2504,3656.2690,0.9383,0.7786,1.1387,1.0767
221,2016-04-06,15,12-17,1465.5714,1456.5709,1268.2390,1668.4588,0.7482,0.6149,0.9165,0.8986
221,2016-04-06,15,18-44,1311.2857,1340.0749,1156.7480,1555.1697,0.3185,0.2806,0.3618,0.3574
221,2016-04-06,15,45-64,362.8571,376.9090,325.9991,434.1032,0.2479,0.2188,0.2814,0.2801
221,2016-04-06,15,65+,182.0000,187.4183,161.3235,218.2633,0.2334,0.2046,0.2665,0.2608
222,2016-04-07,15,0-5,3253.4286,3188.2645,2783.2327,3679.2145,0.8996,0.7316,1.1006,1.0202
222,2016-04-07,15,6-11,3124.1429,2997.9210,2622.4840,3437.4009,0.9088,0.7592,1.0915,1.0879
222,2016-04-07,15,12-17,1420.4286,1343.8274,1170.3918,1535.9136,0.7161,0.5875,0.8725,0.9059
222,2016-04-07,15,18-44,1286.5714,1276.7275,1110.1639,1479.0930,0.3109,0.2739,0.3533,0.3612
222,2016-04-07,15,45-64,358.5714,359.4067,311.3762,415.9966,0.2427,0.2142,0.2755,0.2838
222,2016-04-07,15,65+,181.4286,178.1579,153.7159,208.5503,0.2295,0.2014,0.2625,0.2654
223,2016-04-08,15,0-5,3065.2857,3042.1784,2662.9638,3519.5919,0.8801,0.7146,1.0851,0.9806
223,2016-04-08,15,6-11,2826.4286,2787.0233,2443.2147,3206.1043,0.8803,0.7281,1.0604,1.0247
223,2016-04-08,15,12-17,1268.5714,1227.4625,1065.6974,1397.8799,0.6894,0.5676,0.8386,0.8473
223,2016-04-08,15,18-44,1213.2857,1208.1753,1054.7891,1401.2384,0.3049,0.2682,0.3471,0.3452
223,2016-04-08,15,45-64,333.5714,341.7349,295.6020,395.0877,0.2393,0.2106,0.2720,0.2707
223,2016-04-08,15,65+,167.8571,168.8797,145.0393,196.9232,0.2275,0.1991,0.2605,0.2535
224,2016-04-09,15,0-5,2913.2857,2887.4474,2527.1130,3337.0796,0.8674,0.7073,1.0714,0.9587
224,2016-04-09,15,6-11,2594.1429,2575.7943,2247.4408,2955.4316,0.8599,0.7181,1.0349,0.9877
224,2016-04-09,15,12-17,1140.1429,1106.4472,964.9659,1269.4333,0.6711,0.5556,0.8152,0.8089
224,2016-04-09,15,18-44,1149.1429,1138.4940,994.9008,1324.1306,0.3013,0.2654,0.3426,0.3372
224,2016-04-09,15,45-64,324.0000,324.8787,279.2619,376.3163,0.2377,0.2096,0.2699,0.2655
224,2016-04-09,15,65+,160.7143,160.0792,138.0794,185.3597,0.2273,0.1988,0.2605,0.2502
225,2016-04-10,16,0-5,2647.5714,2728.9025,2391.6255,3140.8506,0.8533,0.6946,1.0535,0.9045
225,2016-04-10,16,6-11,2291.8571,2356.4143,2057.0583,2703.6760,0.8446,0.7045,1.0263,0.9243
