day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
276,2012-05-29,22,6-11,21.7143,22.4797,18.2492,27.2831,1.2263,1.0488,1.4307,1.2021
276,2012-05-29,22,12-17,19.0000,19.9904,16.5659,24.5378,1.1614,0.9876,1.3630,1.1401
276,2012-05-29,22,18-44,67.5714,68.5356,58.1191,80.9376,0.7071,0.6119,0.8185,0.6850
276,2012-05-29,22,45-64,50.4286,53.0613,44.8186,62.9818,0.7288,0.6244,0.8528,0.6913
276,2012-05-29,22,65+,26.8571,28.8948,24.0905,34.6642,0.7862,0.6664,0.9273,0.7430
277,2012-05-30,22,0-5,50.5714,51.0091,42.9840,60.2044,1.2450,1.0468,1.4940,1.2467
277,2012-05-30,22,6-11,21.5714,21.8166,17.6708,26.5401,1.2239,1.0450,1.4304,1.2120
277,2012-05-30,22,12-17,18.2857,19.0021,15.6750,23.4184,1.1507,0.9756,1.3528,1.1471
277,2012-05-30,22,18-44,65.7143,67.2769,57.0965,79.7224,0.7072,0.6118,0.8199,0.6838
277,2012-05-30,22,45-64,49.8571,52.1782,43.8578,61.7241,0.7337,0.6276,0.8598,0.6963
277,2012-05-30,22,65+,25.7143,27.8702,23.2760,33.7130,0.7933,0.6710,0.9364,0.7456
278,2012-05-31,22,0-5,51.2857,49.8439,42.3936,59.0271,1.2244,1.0248,1.4642,1.2800
278,2012-05-31,22,6-11,21.7143,21.1109,17.1609,25.7827,1.2128,1.0324,1.4197,1.2483
278,2012-05-31,22,12-17,18.2857,18.0178,14.8123,22.0522,1.1293,0.9646,1.3282,1.1815
278,2012-05-31,22,18-44,65.7143,66.1263,55.8992,78.2217,0.6998,0.6043,0.8104,0.7009
278,2012-05-31,22,45-64,49.0000,51.5286,43.2990,60.8502,0.7305,0.6239,0.8553,0.7127
278,2012-05-31,22,65+,25.5714,26.9681,22.3662,32.6781,0.7898,0.6664,0.9364,0.7654
279,2012-06-01,22,0-5,52.5714,48.6549,41.2681,57.6098,1.2003,1.0039,1.4376,1.3925
279,2012-06-01,22,6-11,21.8571,20.4776,16.5650,24.9991,1.1964,1.0212,1.4052,1.3769
279,2012-06-01,22,12-17,20.0000,16.9963,13.8392,20.8150,1.1057,0.9404,1.3026,1.3723
279,2012-06-01,22,18-44,74.8571,64.2930,54.5709,76.1466,0.6878,0.5937,0.7972,0.8142
279,2012-06-01,22,45-64,58.8571,50.9129,42.8174,60.2402,0.7218,0.6155,0.8452,0.8516
279,2012-06-01,22,65+,30.5714,26.1146,21.6418,31.7550,0.7818,0.6624,0.9268,0.9250
280,2012-06-02,22,0-5,48.0000,47.2460,39.8549,56.0346,1.1820,0.9906,1.4190,1.2654
280,2012-06-02,22,6-11,20.0000,19.9137,16.0938,24.3063,1.1896,1.0187,1.3908,1.2536
280,2012-06-02,22,12-17,18.7143,15.9303,12.9494,19.6025,1.0835,0.9195,1.2760,1.2555
280,2012-06-02,22,18-44,67.4286,62.2718,52.9870,73.2822,0.6787,0.5861,0.7856,0.7335
280,2012-06-02,22,45-64,51.8571,50.2004,42.4188,59.5394,0.7150,0.6097,0.8383,0.7645
280,2012-06-02,22,65+,28.2857,25.3600,21.0307,30.8617,0.7781,0.6558,0.9201,0.8382
281,2012-06-03,23,0-5,43.8571,45.8520,38.6187,54.3640,1.1791,0.9875,1.4130,1.1419
281,2012-06-03,23,6-11,18.1429,19.4280,15.7093,23.8584,1.1905,1.0127,1.3950,1.1208
281,2012-06-03,23,12-17,16.0000,14.9579,11.9959,18.4722,1.0710,0.9102,1.2636,1.0931
281,2012-06-03,23,18-44,57.8571,60.4958,51.2862,71.0438,0.6749,0.5823,0.7808,0.6437
281,2012-06-03,23,45-64,46.0000,50.0074,42.2836,59.2748,0.7123,0.6076,0.8365,0.6656
281,2012-06-03,23,65+,22.8571,24.8264,20.5340,30.2408,0.7779,0.6573,0.9228,0.7132
282,2012-06-04,23,0-5,42.1429,44.4963,37.4190,53.0999,1.1789,0.9840,1.4142,1.1562
282,2012-06-04,23,6-11,19.0000,19.1108,15.3951,23.4499,1.1982,1.0206,1.4066,1.1887
282,2012-06-04,23,12-17,15.1429,14.0149,11.2534,17.4115,1.0658,0.9067,1.2565,1.1331
282,2012-06-04,23,18-44,56.4286,58.4835,49.0762,68.4875,0.6732,0.5825,0.7809,0.6790
282,2012-06-04,23,45-64,51.1429,49.7488,41.9611,59.0955,0.7124,0.6075,0.8379,0.7206
282,2012-06-04,23,65+,24.2857,24.4052,20.1062,29.7490,0.7826,0.6603,0.9230,0.7779
283,2012-06-05,23,0-5,42.0000,43.1915,36.1908,51.5122,1.1826,0.9853,1.4205,1.1814
283,2012-06-05,23,6-11,18.1429,18.8116,15.2647,23.0576,1.2107,1.0358,1.4270,1.1839
283,2012-06-05,23,12-17,13.4286,13.1538,10.5567,16.4383,1.0744,0.9102,1.2668,1.0978
283,2012-06-05,23,18-44,54.8571,56.2105,47.3349,66.0539,0.6766,0.5857,0.7853,0.6814
283,2012-06-05,23,45-64,50.0000,49.3767,41.4800,58.7184,0.7165,0.6100,0.8392,0.7206
283,2012-06-05,23,65+,23.4286,24.0209,19.8443,29.3212,0.7884,0.6673,0.9318,0.7777
284,2012-06-06,23,0-5,40.2857,41.8299,35.0946,50.1554,1.1854,0.9849,1.4258,1.1784
284,2012-06-06,23,6-11,18.1429,18.5591,15.1020,22.6940,1.2263,1.0440,1.4418,1.1966
284,2012-06-06,23,12-17,11.4286,12.3521,9.9592,15.5235,1.0895,0.9262,1.2812,1.0487
284,2012-06-06,23,18-44,53.1429,54.0580,45.6797,63.5252,0.6813,0.5894,0.7930,0.6786
284,2012-06-06,23,45-64,48.2857,48.6092,40.8957,57.8132,0.7225,0.6153,0.8489,0.7148
284,2012-06-06,23,65+,22.5714,23.7034,19.5400,28.6785,0.7989,0.6749,0.9488,0.7730
285,2012-06-07,23,0-5,41.8571,40.4722,34.1007,48.5888,1.1879,0.9880,1.4253,1.2394
285,2012-06-07,23,6-11,17.7143,18.3779,14.8772,22.4445,1.2446,1.0608,1.4672,1.2167
285,2012-06-07,23,12-17,10.4286,11.7068,9.3013,14.7523,1.1166,0.9469,1.3160,1.0534
285,2012-06-07,23,18-44,51.8571,52.0016,43.8837,61.5801,0.6885,0.5948,0.7983,0.6967
285,2012-06-07,23,45-64,48.5714,47.5500,39.9050,56.6346,0.7308,0.6236,0.8574,0.7341
285,2012-06-07,23,65+,22.5714,23.4087,19.3091,28.2900,0.8110,0.6849,0.9652,0.7961
286,2012-06-08,23,0-5,40.0000,39.1525,33.0157,46.8474,1.1914,0.9952,1.4319,1.2149
286,2012-06-08,23,6-11,18.2857,18.1770,14.6670,22.2206,1.2589,1.0767,1.4851,1.2315
286,2012-06-08,23,12-17,9.1429,11.2517,8.9430,14.2790,1.1483,0.9744,1.3460,1.0092
286,2012-06-08,23,18-44,48.7143,50.0972,42.3170,59.5455,0.6960,0.6017,0.8057,0.6803
286,2012-06-08,23,45-64,44.8571,46.2776,38.8839,55.1525,0.7398,0.6319,0.8697,0.7149
286,2012-06-08,23,65+,23.0000,23.1206,18.9389,28.1342,0.8242,0.6930,0.9764,0.7956
287,2012-06-09,23,0-5,38.5714,37.9030,31.8595,45.2655,1.1922,0.9880,1.4366,1.1885
287,2012-06-09,23,6-11,18.1429,17.9568,14.6100,22.0409,1.2763,1.0897,1.5076,1.2138
287,2012-06-09,23,12-17,8.5714,10.9504,8.7359,13.8881,1.1781,0.9988,1.3916,0.9784
287,2012-06-09,23,18-44,45.5714,48.2204,40.8086,57.8441,0.7016,0.6058,0.8117,0.6534
287,2012-06-09,23,45-64,40.4286,44.9972,37.7895,53.4681,0.7470,0.6387,0.8776,0.6787
287,2012-06-09,23,65+,21.1429,22.8493,18.7095,28.0002,0.8319,0.7025,0.9873,0.7532
288,2012-06-10,24,0-5,37.7143,36.6010,30.7319,43.7037,1.1930,0.9962,1.4402,1.2552
288,2012-06-10,24,6-11,19.5714,17.8141,14.5126,21.8670,1.2843,1.0958,1.5136,1.3551
288,2012-06-10,24,12-17,9.5714,10.8324,8.6190,13.6357,1.2046,1.0178,1.4249,1.1480
288,2012-06-10,24,18-44,49.4286,46.7419,39.2631,56.1440,0.7052,0.6098,0.8183,0.7407
288,2012-06-10,24,45-64,46.5714,43.6311,36.5362,51.8132,0.7520,0.6413,0.8844,0.7884
288,2012-06-10,24,65+,23.4286,22.6930,18.5529,27.7145,0.8370,0.7051,0.9940,0.8700
289,2012-06-11,24,0-5,36.2857,35.3993,29.7220,42.1504,1.2020,1.0019,1.4367,1.2199
289,2012-06-11,24,6-11,18.0000,17.6470,14.4646,21.7921,1.2966,1.1069,1.5300,1.2827
289,2012-06-11,24,12-17,10.4286,10.8149,8.5168,13.5384,1.2249,1.0371,1.4505,1.1714
289,2012-06-11,24,18-44,46.2857,45.4116,37.9453,54.3010,0.7098,0.6143,0.8226,0.7111
289,2012-06-11,24,45-64,42.7143,42.3210,35.3932,50.4804,0.7556,0.6447,0.8882,0.7566
289,2012-06-11,24,65+,22.7143,22.4000,18.3156,27.1969,0.8379,0.7072,0.9963,0.8398
290,2012-06-12,24,0-5,34.1429,34.2131,28.5270,40.7923,1.2151,1.0122,1.4646,1.1794
290,2012-06-12,24,6-11,17.5714,17.5121,14.3334,21.5681,1.3048,1.1166,1.5397,1.2603
290,2012-06-12,24,12-17,11.5714,10.8633,8.5605,13.6106,1.2336,1.0415,1.4633,1.2242
290,2012-06-12,24,18-44,43.1429,44.3441,36.9729,52.9113,0.7132,0.6171,0.8277,0.6960
290,2012-06-12,24,45-64,41.1429,41.0966,34.2167,49.0715,0.7564,0.6437,0.8907,0.7477
290,2012-06-12,24,65+,22.7143,22.1186,18.1383,26.9361,0.8336,0.7013,0.9951,0.8357
291,2012-06-13,24,0-5,33.7143,33.0893,27.7957,40.0855,1.2338,1.0237,1.4767,1.1990
291,2012-06-13,24,6-11,17.2857,17.4174,14.2023,21.4613,1.3176,1.1240,1.5524,1.2692
291,2012-06-13,24,12-17,11.7143,10.9600,8.6550,13.7824,1.2343,1.0438,1.4613,1.2404
291,2012-06-13,24,18-44,42.8571,43.4043,36.4603,51.7934,0.7146,0.6177,0.8298,0.7039
291,2012-06-13,24,45-64,40.4286,40.0972,33.4076,47.7004,0.7534,0.6418,0.8875,0.7544
291,2012-06-13,24,65+,22.5714,21.7457,17.7372,26.5297,0.8263,0.6948,0.9814,0.8430
292,2012-06-14,24,0-5,31.2857,32.2564,26.9610,39.1406,1.2596,1.0496,1.5048,1.1738
292,2012-06-14,24,6-11,16.2857,17.4061,14.1515,21.3920,1.3381,1.1394,1.5749,1.2503
292,2012-06-14,24,12-17,12.1429,11.0191,8.7271,13.8894,1.2348,1.0416,1.4631,1.2642
292,2012-06-14,24,18-44,42.7143,42.6664,35.9528,50.7876,0.7189,0.6215,0.8309,0.7063
292,2012-06-14,24,45-64,39.7143,39.1768,32.7268,46.5416,0.7527,0.6415,0.8828,0.7604
292,2012-06-14,24,65+,22.5714,21.3262,17.3176,26.0784,0.8215,0.6910,0.9742,0.8507
293,2012-06-15,24,0-5,30.2857,31.8264,26.6800,38.4778,1.2854,1.0657,1.5472,1.1626
293,2012-06-15,24,6-11,15.8571,17.3705,14.1028,21.5773,1.3480,1.1420,1.5930,1.2317
293,2012-06-15,24,12-17,12.1429,11.0928,8.8115,13.9642,1.2276,1.0359,1.4592,1.2439
293,2012-06-15,24,18-44,40.5714,42.0358,35.3052,50.2132,0.7189,0.6218,0.8319,0.6901
293,2012-06-15,24,45-64,38.1429,38.2769,32.1325,45.7889,0.7476,0.6363,0.8772,0.7395
293,2012-06-15,24,65+,21.0000,20.7640,16.9511,25.4292,0.8120,0.6844,0.9628,0.8184
294,2012-06-16,24,0-5,30.2857,31.6274,26.4412,38.2538,1.3078,1.0864,1.5761,1.2093
294,2012-06-16,24,6-11,16.5714,17.4376,14.1134,21.5902,1.3529,1.1458,1.5957,1.2962
294,2012-06-16,24,12-17,11.7143,11.1349,8.8342,14.1055,1.2189,1.0295,1.4431,1.2527
294,2012-06-16,24,18-44,41.2857,41.3426,34.7861,49.4329,0.7186,0.6205,0.8349,0.7180
294,2012-06-16,24,45-64,39.7143,37.4714,31.2743,44.9619,0.7425,0.6334,0.8732,0.7667
294,2012-06-16,24,65+,20.1429,20.1152,16.3896,24.7612,0.8042,0.6788,0.9562,0.8331
295,2012-06-17,25,0-5,31.2857,31.7771,26.4046,38.4202,1.3226,1.0991,1.5979,1.2707
295,2012-06-17,25,6-11,17.5714,17.5032,14.1666,21.7168,1.3463,1.1425,1.5862,1.3550
295,2012-06-17,25,12-17,11.5714,11.0992,8.7447,14.1096,1.2044,1.0159,1.4243,1.2361
295,2012-06-17,25,18-44,42.8571,40.6325,34.2698,48.6177,0.7151,0.6169,0.8269,0.7251
295,2012-06-17,25,45-64,36.1429,36.7707,30.5163,43.9295,0.7359,0.6269,0.8629,0.7503
295,2012-06-17,25,65+,19.1429,19.5155,15.8470,24.0222,0.7964,0.6721,0.9470,0.8121
296,2012-06-18,25,0-5,31.2857,32.0789,26.4263,38.8047,1.3409,1.1069,1.6063,1.2754
296,2012-06-18,25,6-11,19.1429,17.5345,14.1218,21.8097,1.3373,1.1296,1.5814,1.4030
296,2012-06-18,25,12-17,10.7143,11.0079,8.6022,13.9936,1.1926,1.0032,1.4176,1.1969
296,2012-06-18,25,18-44,40.1429,39.9515,33.6097,47.6879,0.7124,0.6154,0.8256,0.7200
296,2012-06-18,25,45-64,36.1429,35.9011,29.8887,42.8399,0.7306,0.6221,0.8597,0.7479
296,2012-06-18,25,65+,19.1429,18.8835,15.3041,23.1329,0.7906,0.6661,0.9433,0.8190
297,2012-06-19,25,0-5,32.0000,32.5503,26.7937,39.7222,1.3409,1.1095,1.6119,1.2993
297,2012-06-19,25,6-11,18.4286,17.5547,14.1738,21.6874,1.3211,1.1160,1.5558,1.3696
297,2012-06-19,25,12-17,10.2857,10.8939,8.4735,13.9131,1.1780,0.9953,1.4014,1.1734
297,2012-06-19,25,18-44,40.2857,39.3411,32.9705,46.9122,0.7072,0.6097,0.8181,0.7159
297,2012-06-19,25,45-64,34.8571,35.1189,29.3529,42.1802,0.7241,0.6156,0.8503,0.7357
297,2012-06-19,25,65+,17.7143,18.3147,14.8325,22.4284,0.7828,0.6601,0.9286,0.7943
298,2012-06-20,25,0-5,32.0000,33.1417,27.3893,39.9852,1.3310,1.1051,1.6091,1.2901
298,2012-06-20,25,6-11,17.7143,17.5132,14.1406,21.4271,1.3023,1.1055,1.5398,1.3292
298,2012-06-20,25,12-17,10.4286,10.7375,8.2840,13.6507,1.1649,0.9798,1.3831,1.1770
298,2012-06-20,25,18-44,38.5714,38.7449,32.2582,46.0058,0.6999,0.6050,0.8088,0.7043
298,2012-06-20,25,45-64,33.4286,34.3638,28.6643,41.1149,0.7168,0.6099,0.8424,0.7279
298,2012-06-20,25,65+,18.1429,17.7395,14.4243,21.7158,0.7741,0.6505,0.9232,0.8011
299,2012-06-21,25,0-5,34.1429,33.6668,27.8311,40.3973,1.3089,1.0783,1.5852,1.3558
299,2012-06-21,25,6-11,18.5714,17.3328,14.0517,21.1535,1.2877,1.0939,1.5176,1.3790
299,2012-06-21,25,12-17,10.2857,10.4855,8.1285,13.3624,1.1510,0.9690,1.3677,1.1987
299,2012-06-21,25,18-44,38.5714,38.1671,31.7492,45.2601,0.6933,0.5997,0.8044,0.7251
299,2012-06-21,25,45-64,34.0000,33.5702,27.9250,40.4175,0.7125,0.6068,0.8403,0.7474
299,2012-06-21,25,65+,18.0000,17.1925,13.9256,21.1052,0.7686,0.6482,0.9169,0.8199
300,2012-06-22,25,0-5,36.1429,33.8998,28.2554,40.8475,1.2733,1.0611,1.5400,1.3793
300,2012-06-22,25,6-11,18.2857,17.0574,13.8201,21.0036,1.2731,1.0792,1.5009,1.3510
300,2012-06-22,25,12-17,10.5714,10.2528,7.9335,13.0884,1.1356,0.9557,1.3450,1.2005
300,2012-06-22,25,18-44,36.8571,37.5966,31.2712,44.7091,0.6855,0.5911,0.7956,0.7090
300,2012-06-22,25,45-64,32.5714,32.9561,27.4586,39.6495,0.7074,0.6011,0.8338,0.7236
300,2012-06-22,25,65+,16.2857,16.6654,13.4982,20.5809,0.7643,0.6412,0.9088,0.7795
301,2012-06-23,25,0-5,34.8571,33.9484,28.1429,40.6307,1.2449,1.0349,1.5042,1.3331
301,2012-06-23,25,6-11,18.0000,16.8458,13.6710,20.7110,1.2671,1.0740,1.5034,1.3358
301,2012-06-23,25,12-17,10.4286,9.9526,7.7593,12.6610,1.1145,0.9363,1.3284,1.2007
301,2012-06-23,25,18-44,36.7143,36.9290,30.7319,44.0945,0.6797,0.5849,0.7902,0.7053
301,2012-06-23,25,45-64,32.1429,32.3591,26.9825,38.9268,0.7036,0.5958,0.8315,0.7264
301,2012-06-23,25,65+,16.4286,16.2208,13.1036,20.0353,0.7599,0.6376,0.9086,0.7887
302,2012-06-24,26,0-5,35.5714,33.6808,28.0566,40.3412,1.2094,1.0092,1.4629,1.3266
302,2012-06-24,26,6-11,16.0000,16.6182,13.5423,20.4230,1.2623,1.0766,1.4922,1.2609
302,2012-06-24,26,12-17,10.5714,9.6411,7.5182,12.2834,1.0968,0.9213,1.3038,1.2153
302,2012-06-24,26,18-44,35.0000,36.5503,30.5860,43.8426,0.6736,0.5800,0.7825,0.7008
302,2012-06-24,26,45-64,32.8571,31.8733,26.3711,38.4349,0.7011,0.5942,0.8283,0.7356
302,2012-06-24,26,65+,16.8571,15.8295,12.6860,19.5177,0.7595,0.6384,0.9058,0.8076
303,2012-06-25,26,0-5,34.8571,33.0420,27.5127,39.4098,1.1808,0.9825,1.4224,1.3133
303,2012-06-25,26,6-11,15.1429,16.4940,13.4667,20.2874,1.2723,1.0764,1.5082,1.2417
303,2012-06-25,26,12-17,10.4286,9.2603,7.1819,11.7010,1.0812,0.9124,1.2856,1.1985
303,2012-06-25,26,18-44,37.4286,36.1668,30.1371,43.4376,0.6691,0.5763,0.7793,0.6960
303,2012-06-25,26,45-64,30.2857,31.4792,25.9550,37.8459,0.6991,0.5933,0.8275,0.7136
303,2012-06-25,26,65+,15.0000,15.4498,12.4137,19.2094,0.7598,0.6386,0.9057,0.7628
304,2012-06-26,26,0-5,32.8571,32.1010,26.8757,38.2514,1.1542,0.9605,1.3916,1.2576
304,2012-06-26,26,6-11,16.4286,16.4123,13.4467,20.1865,1.2863,1.0881,1.5262,1.2901
304,2012-06-26,26,12-17,10.1429,8.8368,6.8477,11.2479,1.0732,0.9030,1.2681,1.1943
304,2012-06-26,26,18-44,35.2857,35.8215,29.7613,43.0890,0.6670,0.5763,0.7747,0.6902
304,2012-06-26,26,45-64,30.7143,31.0818,25.5836,37.5828,0.7004,0.5957,0.8272,0.7183
304,2012-06-26,26,65+,15.1429,15.1668,12.1109,18.7865,0.7658,0.6434,0.9146,0.7753
305,2012-06-27,26,0-5,32.4286,30.9041,25.7988,36.7802,1.1382,0.9478,1.3639,1.2545
305,2012-06-27,26,6-11,15.7143,16.4502,13.4400,20.2008,1.3049,1.1052,1.5428,1.2706
305,2012-06-27,26,12-17,9.0000,8.4078,6.4917,10.7214,1.0686,0.8982,1.2698,1.1391
305,2012-06-27,26,18-44,35.4286,35.3343,29.4757,42.4879,0.6660,0.5740,0.7724,0.6878
305,2012-06-27,26,45-64,30.5714,30.6374,25.3087,37.0256,0.7018,0.5937,0.8261,0.7124
305,2012-06-27,26,65+,13.8571,14.9164,11.9168,18.4962,0.7716,0.6458,0.9218,0.7551
306,2012-06-28,26,0-5,30.5714,29.4525,24.6338,35.2790,1.1310,0.9469,1.3648,1.2225
306,2012-06-28,26,6-11,15.4286,16.6347,13.4098,20.4717,1.3227,1.1186,1.5649,1.2680
306,2012-06-28,26,12-17,8.4286,7.9723,6.1688,10.2696,1.0717,0.9027,1.2676,1.1203
306,2012-06-28,26,18-44,35.1429,34.7721,29.0255,41.4948,0.6670,0.5747,0.7722,0.6860
306,2012-06-28,26,45-64,30.0000,30.2886,25.1693,36.2547,0.7051,0.5969,0.8312,0.7137
306,2012-06-28,26,65+,13.8571,14.7366,11.8151,18.5184,0.7808,0.6550,0.9298,0.7623
307,2012-06-29,26,0-5,27.1429,28.0969,23.3249,33.4945,1.1387,0.9503,1.3671,1.1750
307,2012-06-29,26,6-11,15.8571,16.8495,13.5366,20.7031,1.3455,1.1388,1.5998,1.3096
307,2012-06-29,26,12-17,7.2857,7.5907,5.8535,9.8387,1.0829,0.9088,1.2865,1.0975
307,2012-06-29,26,18-44,35.8571,33.8976,28.2843,40.4741,0.6690,0.5768,0.7773,0.7030
307,2012-06-29,26,45-64,30.8571,29.8579,24.6780,35.7855,0.7082,0.6011,0.8391,0.7419
307,2012-06-29,26,65+,14.7143,14.6281,11.7668,18.2965,0.7884,0.6623,0.9476,0.8060
308,2012-06-30,26,0-5,25.4286,26.7521,22.2592,32.2434,1.1556,0.9610,1.3900,1.1350
308,2012-06-30,26,6-11,15.7143,17.1224,13.7894,21.1766,1.3668,1.1574,1.6167,1.2846
308,2012-06-30,26,12-17,6.1429,7.2796,5.5608,9.4432,1.1020,0.9256,1.3120,1.0260
308,2012-06-30,26,18-44,33.2857,33.0102,27.5853,39.3887,0.6737,0.5830,0.7814,0.6779
308,2012-06-30,26,45-64,29.8571,29.4019,24.3135,35.3096,0.7139,0.6069,0.8441,0.7173
308,2012-06-30,26,65+,14.0000,14.5650,11.7360,18.2063,0.7995,0.6711,0.9551,0.7810
309,2012-07-01,27,0-5,23.8571,25.6817,21.2822,31.0711,1.1790,0.9816,1.4267,1.1299
309,2012-07-01,27,6-11,18.4286,17.4714,14.0231,21.6128,1.3817,1.1668,1.6434,1.4035
309,2012-07-01,27,12-17,5.8571,7.0634,5.3610,9.0886,1.1299,0.9493,1.3433,1.0311
309,2012-07-01,27,18-44,32.0000,31.7819,26.5761,38.1119,0.6816,0.5886,0.7906,0.6824
309,2012-07-01,27,45-64,28.5714,28.8538,23.9091,34.6997,0.7235,0.6123,0.8543,0.7180
309,2012-07-01,27,65+,14.4286,14.5669,11.7312,18.2208,0.8120,0.6772,0.9700,0.7959
310,2012-07-02,27,0-5,23.4286,24.8365,20.5940,30.2248,1.2129,1.0069,1.4548,1.1406
310,2012-07-02,27,6-11,19.4286,17.8364,14.3186,21.9119,1.3901,1.1784,1.6570,1.4342
310,2012-07-02,27,12-17,5.8571,6.9349,5.2243,9.0174,1.1626,0.9807,1.3928,1.0449
310,2012-07-02,27,18-44,29.7143,30.5966,25.4196,36.7169,0.6900,0.5984,0.8010,0.6786
310,2012-07-02,27,45-64,27.4286,28.2713,23.3810,34.2777,0.7332,0.6226,0.8642,0.7168
310,2012-07-02,27,65+,15.2857,14.5317,11.6700,18.2370,0.8234,0.6884,0.9804,0.8170
311,2012-07-03,27,0-5,23.0000,24.3567,20.0972,29.5261,1.2469,1.0348,1.5075,1.1497
311,2012-07-03,27,6-11,18.7143,18.0878,14.6198,22.1137,1.3980,1.1764,1.6731,1.3883
311,2012-07-03,27,12-17,5.7143,6.9004,5.2313,8.9757,1.2012,1.0071,1.4353,1.0420
311,2012-07-03,27,18-44,28.7143,29.3414,24.4451,35.5712,0.7011,0.6061,0.8152,0.6708
311,2012-07-03,27,45-64,26.2857,27.7420,22.8448,33.6438,0.7439,0.6320,0.8795,0.7075
311,2012-07-03,27,65+,15.0000,14.5081,11.6914,18.1439,0.8345,0.6959,0.9968,0.8079
312,2012-07-04,27,0-5,24.7143,24.1560,19.9198,29.1559,1.2791,1.0624,1.5420,1.2407
312,2012-07-04,27,6-11,20.2857,18.2360,14.7273,22.3390,1.4067,1.1822,1.6738,1.4700
312,2012-07-04,27,12-17,6.4286,6.9411,5.2473,9.1760,1.2347,1.0337,1.4742,1.1382
312,2012-07-04,27,18-44,28.0000,28.2977,23.4727,34.4352,0.7105,0.6139,0.8250,0.7022
312,2012-07-04,27,45-64,27.1429,27.2289,22.3421,32.9459,0.7535,0.6386,0.8884,0.7408
312,2012-07-04,27,65+,15.2857,14.5230,11.6391,18.0947,0.8409,0.7041,1.0070,0.8413
313,2012-07-05,27,0-5,21.5714,24.1183,19.7391,29.1767,1.3120,1.0914,1.5835,1.1573
313,2012-07-05,27,6-11,19.0000,18.2846,14.8184,22.4945,1.4138,1.1945,1.6787,1.3989
313,2012-07-05,27,12-17,6.4286,7.0966,5.3946,9.3723,1.2686,1.0647,1.5203,1.1467
313,2012-07-05,27,18-44,27.8571,27.4975,22.8121,33.5457,0.7218,0.6234,0.8353,0.6927
313,2012-07-05,27,45-64,27.0000,26.8801,22.0493,32.3779,0.7628,0.6475,0.8999,0.7428
313,2012-07-05,27,65+,15.2857,14.4494,11.4865,17.9848,0.8478,0.7104,1.0097,0.8434
314,2012-07-06,27,0-5,22.7143,24.3719,19.8721,29.5444,1.3362,1.1099,1.6204,1.1948
314,2012-07-06,27,6-11,18.4286,18.2857,14.8496,22.4278,1.4231,1.2027,1.6898,1.3607
314,2012-07-06,27,12-17,7.0000,7.3366,5.6225,9.6276,1.2889,1.0826,1.5334,1.1767
314,2012-07-06,27,18-44,26.2857,26.9250,22.3494,32.7591,0.7291,0.6307,0.8438,0.6805
314,2012-07-06,27,45-64,26.2857,26.6390,21.8805,32.0866,0.7682,0.6517,0.9061,0.7238
314,2012-07-06,27,65+,13.8571,14.3279,11.4226,17.9702,0.8509,0.7124,1.0203,0.8015
315,2012-07-07,27,0-5,25.0000,24.7585,20.2972,29.9709,1.3522,1.1208,1.6285,1.2957
315,2012-07-07,27,6-11,18.8571,18.2290,14.7409,22.4247,1.4279,1.2101,1.6932,1.4104
315,2012-07-07,27,12-17,8.5714,7.6115,5.8513,9.9654,1.2975,1.0885,1.5496,1.3172
315,2012-07-07,27,18-44,26.0000,26.6742,22.0352,32.3830,0.7333,0.6345,0.8489,0.7111
315,2012-07-07,27,45-64,26.8571,26.3505,21.7875,31.8994,0.7681,0.6538,0.9027,0.7554
315,2012-07-07,27,65+,14.1429,14.2472,11.3599,17.8532,0.8520,0.7100,1.0186,0.8319
316,2012-07-08,28,0-5,26.5714,25.2003,20.6685,30.6677,1.3550,1.1280,1.6390,1.3355
316,2012-07-08,28,6-11,16.7143,18.1338,14.7394,22.3500,1.4373,1.2215,1.7018,1.3270
316,2012-07-08,28,12-17,8.4286,7.8946,6.1155,10.2209,1.2950,1.0872,1.5452,1.2896
316,2012-07-08,28,18-44,24.7143,26.6589,22.0514,32.3162,0.7345,0.6354,0.8492,0.7089
316,2012-07-08,28,45-64,27.2857,26.0799,21.5501,31.4835,0.7641,0.6507,0.8977,0.7627
316,2012-07-08,28,65+,15.1429,14.1313,11.2615,17.7796,0.8487,0.7108,1.0125,0.8620
317,2012-07-09,28,0-5,27.0000,25.6684,21.0897,31.0989,1.3470,1.1176,1.6262,1.3486
317,2012-07-09,28,6-11,17.1429,18.1373,14.6369,22.4646,1.4423,1.2177,1.7115,1.3603
317,2012-07-09,28,12-17,8.8571,8.1747,6.3325,10.4578,1.2795,1.0726,1.5224,1.3119
317,2012-07-09,28,18-44,25.5714,26.8893,22.2209,32.5944,0.7300,0.6309,0.8438,0.7168
317,2012-07-09,28,45-64,27.4286,25.7488,21.2687,31.2712,0.7541,0.6423,0.8846,0.7629
317,2012-07-09,28,65+,13.8571,14.0936,11.2955,17.6955,0.8385,0.7043,0.9978,0.8354
318,2012-07-10,28,0-5,27.2857,26.0272,21.4300,31.5518,1.3295,1.1034,1.6210,1.3723
318,2012-07-10,28,6-11,17.5714,18.2295,14.6168,22.7246,1.4421,1.2184,1.7120,1.4165
318,2012-07-10,28,12-17,9.8571,8.3938,6.4787,10.7957,1.2512,1.0511,1.4938,1.3804
