day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
189,2023-03-04,9,0-5,323.5714,334.7348,290.1119,392.2098,1.2430,1.0539,1.4755,1.1401
189,2023-03-04,9,6-11,520.4286,534.7218,461.6271,618.0920,1.5704,1.3330,1.8477,1.4106
189,2023-03-04,9,12-17,206.2857,212.5424,181.5305,249.9050,1.4375,1.2185,1.6790,1.2411
189,2023-03-04,9,18-44,777.0000,792.1009,688.4395,910.0942,0.7103,0.6144,0.8264,0.6637
189,2023-03-04,9,45-64,258.4286,262.3757,227.1547,306.7835,0.6445,0.5595,0.7431,0.6051
189,2023-03-04,9,65+,111.2857,113.1176,97.3320,132.4327,0.6087,0.5278,0.7012,0.5783
190,2023-03-05,10,0-5,331.7143,333.0936,289.0354,391.4659,1.2617,1.0619,1.4968,1.2127
190,2023-03-05,10,6-11,540.0000,541.6687,467.8427,627.9621,1.5841,1.3508,1.8524,1.5084
190,2023-03-05,10,12-17,239.5714,231.5384,197.4834,270.5037,1.4476,1.2273,1.7045,1.3785
190,2023-03-05,10,18-44,819.2857,782.8128,677.8395,904.1204,0.7067,0.6122,0.8190,0.7144
190,2023-03-05,10,45-64,278.1429,259.7549,225.2046,302.9536,0.6381,0.5541,0.7337,0.6553
190,2023-03-05,10,65+,118.5714,111.8337,96.1098,131.1829,0.5998,0.5206,0.6897,0.6245
191,2023-03-06,10,0-5,323.4286,334.8968,289.2002,390.7887,1.2662,1.0668,1.5010,1.1890
191,2023-03-06,10,6-11,548.4286,553.6832,476.7552,642.7614,1.5828,1.3449,1.8626,1.5055
191,2023-03-06,10,12-17,258.5714,251.8428,214.9797,294.2911,1.4354,1.2149,1.6842,1.3823
191,2023-03-06,10,18-44,786.0000,770.1394,664.0639,891.0910,0.6945,0.5996,0.8024,0.6933
191,2023-03-06,10,45-64,262.2857,257.4995,221.8798,300.7425,0.6231,0.5405,0.7163,0.6311
191,2023-03-06,10,65+,111.5714,110.1626,94.2759,129.6775,0.5850,0.5074,0.6724,0.5963
192,2023-03-07,10,0-5,341.4286,340.0117,293.5394,397.5659,1.2653,1.0645,1.4942,1.2317
192,2023-03-07,10,6-11,577.0000,568.7648,488.6843,656.1268,1.5704,1.3341,1.8530,1.5516
192,2023-03-07,10,12-17,287.0000,272.0621,233.7626,317.2171,1.4032,1.1938,1.6510,1.4256
192,2023-03-07,10,18-44,776.4286,758.5708,655.0440,880.6051,0.6797,0.5867,0.7837,0.6981
192,2023-03-07,10,45-64,259.2857,256.2885,220.3411,297.3736,0.6057,0.5253,0.6961,0.6307
192,2023-03-07,10,65+,110.5714,108.7502,92.8924,127.4004,0.5680,0.4922,0.6535,0.5940
193,2023-03-08,10,0-5,355.8571,347.2879,301.4758,404.5567,1.2547,1.0600,1.4884,1.2573
193,2023-03-08,10,6-11,607.8571,584.2087,506.6051,676.3921,1.5539,1.3186,1.8350,1.5842
193,2023-03-08,10,12-17,305.4286,290.6576,251.4293,338.0604,1.3609,1.1577,1.6101,1.4280
193,2023-03-08,10,18-44,764.8571,749.0226,646.9255,868.0872,0.6629,0.5737,0.7639,0.6976
193,2023-03-08,10,45-64,262.1429,254.8407,219.0678,297.5378,0.5870,0.5104,0.6740,0.6279
193,2023-03-08,10,65+,110.1429,107.2652,91.4589,125.7242,0.5499,0.4784,0.6326,0.5915
194,2023-03-09,10,0-5,360.4286,356.9857,309.0255,415.5887,1.2396,1.0475,1.4757,1.2461
194,2023-03-09,10,6-11,614.7143,604.1650,522.4133,699.2812,1.5317,1.3021,1.8042,1.5578
194,2023-03-09,10,12-17,310.7143,308.4082,266.3331,358.3241,1.3249,1.1200,1.5709,1.3787
194,2023-03-09,10,18-44,750.2857,740.5328,639.6323,857.0526,0.6446,0.5614,0.7466,0.6806
194,2023-03-09,10,45-64,258.0000,253.0496,217.5758,297.1609,0.5685,0.4954,0.6532,0.6097
194,2023-03-09,10,65+,107.2857,106.1220,90.4811,123.5865,0.5330,0.4636,0.6127,0.5745
195,2023-03-10,10,0-5,376.2857,367.0131,317.9144,426.5916,1.2202,1.0289,1.4455,1.2541
195,2023-03-10,10,6-11,630.7143,622.9615,537.5759,726.0546,1.5100,1.2751,1.7788,1.5473
195,2023-03-10,10,12-17,331.5714,323.7249,279.2836,375.1260,1.2906,1.0982,1.5350,1.3756
195,2023-03-10,10,18-44,732.2857,734.6026,635.4471,848.6495,0.6302,0.5492,0.7269,0.6670
195,2023-03-10,10,45-64,249.2857,252.1385,216.3958,295.0967,0.5533,0.4831,0.6339,0.5935
195,2023-03-10,10,65+,104.8571,104.9013,89.8470,122.2507,0.5182,0.4520,0.5936,0.5586
196,2023-03-11,10,0-5,382.4286,376.2764,326.2215,437.2100,1.2079,1.0125,1.4238,1.2485
196,2023-03-11,10,6-11,647.7143,640.8478,551.1888,749.2154,1.4964,1.2689,1.7741,1.5436
196,2023-03-11,10,12-17,341.8571,336.4394,290.4447,390.7975,1.2723,1.0745,1.5079,1.3593
196,2023-03-11,10,18-44,727.7143,729.4850,629.7887,845.6823,0.6196,0.5395,0.7137,0.6609
196,2023-03-11,10,45-64,251.7143,250.9506,215.2036,292.3202,0.5426,0.4737,0.6221,0.5880
196,2023-03-11,10,65+,104.0000,103.9113,89.1964,120.9714,0.5084,0.4428,0.5842,0.5534
197,2023-03-12,11,0-5,392.5714,385.0229,333.9185,446.6434,1.1979,1.0080,1.4270,1.2494
197,2023-03-12,11,6-11,665.5714,658.3699,570.4124,767.7640,1.4945,1.2682,1.7720,1.5389
197,2023-03-12,11,12-17,344.2857,347.6156,298.1769,403.6136,1.2701,1.0749,1.5087,1.3249
197,2023-03-12,11,18-44,726.1429,725.0793,627.6154,842.1577,0.6148,0.5351,0.7150,0.6531
197,2023-03-12,11,45-64,247.8571,249.3669,213.3101,288.8493,0.5379,0.4691,0.6201,0.5777
197,2023-03-12,11,65+,102.8571,102.8843,87.8278,120.3533,0.5035,0.4384,0.5794,0.5447
198,2023-03-13,11,0-5,396.2857,392.0978,339.4104,455.7003,1.1968,1.0095,1.4264,1.2319
198,2023-03-13,11,6-11,668.2857,676.5164,581.5754,785.8906,1.5105,1.2800,1.7817,1.5096
198,2023-03-13,11,12-17,352.5714,357.0811,307.0431,416.2590,1.2802,1.0831,1.5191,1.3062
198,2023-03-13,11,18-44,717.8571,724.3875,628.4875,840.5736,0.6167,0.5352,0.7106,0.6401
198,2023-03-13,11,45-64,243.4286,247.5922,211.4329,286.9254,0.5385,0.4690,0.6178,0.5654
198,2023-03-13,11,65+,101.1429,101.5542,87.1278,119.5329,0.5035,0.4390,0.5783,0.5330
199,2023-03-14,11,0-5,392.2857,398.5043,344.3174,463.3741,1.2063,1.0159,1.4324,1.2037
199,2023-03-14,11,6-11,681.5714,697.5700,601.9453,808.0042,1.5389,1.3023,1.8169,1.4965
199,2023-03-14,11,12-17,360.7143,367.6491,317.3457,426.2580,1.3034,1.1033,1.5506,1.2930
199,2023-03-14,11,18-44,708.7143,726.0072,628.1627,845.1051,0.6245,0.5418,0.7205,0.6276
199,2023-03-14,11,45-64,239.4286,246.0044,209.9512,287.6383,0.5452,0.4750,0.6258,0.5539
199,2023-03-14,11,65+,98.1429,100.8365,86.6894,118.8672,0.5095,0.4436,0.5855,0.5202
200,2023-03-15,11,0-5,394.0000,405.0904,349.8893,470.3797,1.2172,1.0271,1.4467,1.1921
200,2023-03-15,11,6-11,698.1429,720.9956,621.7093,838.5657,1.5660,1.3244,1.8557,1.4924
200,2023-03-15,11,12-17,363.0000,378.9021,327.7679,441.4840,1.3391,1.1358,1.5802,1.2721
200,2023-03-15,11,18-44,702.5714,732.0467,631.3700,855.0317,0.6343,0.5520,0.7335,0.6189
200,2023-03-15,11,45-64,235.0000,244.8905,209.8310,284.5536,0.5544,0.4833,0.6366,0.5443
200,2023-03-15,11,65+,96.0000,100.5429,86.0728,118.4503,0.5174,0.4504,0.5967,0.5105
201,2023-03-16,11,0-5,401.8571,411.7830,355.5982,479.2241,1.2264,1.0333,1.4574,1.2028
201,2023-03-16,11,6-11,712.8571,749.4984,645.3594,868.7570,1.5872,1.3444,1.8838,1.4986
201,2023-03-16,11,12-17,366.8571,394.1173,340.1878,458.9301,1.3717,1.1504,1.6427,1.2682
201,2023-03-16,11,18-44,712.4286,740.1963,641.5983,862.9223,0.6434,0.5578,0.7466,0.6219
201,2023-03-16,11,45-64,236.5714,243.7664,209.5946,283.5006,0.5632,0.4897,0.6478,0.5458
201,2023-03-16,11,65+,95.4286,100.6189,86.2342,118.6943,0.5258,0.4570,0.6049,0.5110
202,2023-03-17,11,0-5,412.4286,416.5909,360.5571,483.9507,1.2236,1.0335,1.4497,1.2364
202,2023-03-17,11,6-11,786.1429,778.9964,670.4908,902.9579,1.5950,1.3563,1.8892,1.5959
202,2023-03-17,11,12-17,401.7143,411.4667,354.8569,481.0986,1.3953,1.1798,1.6605,1.3475
202,2023-03-17,11,18-44,744.8571,751.8517,648.7277,873.8138,0.6482,0.5617,0.7494,0.6474
202,2023-03-17,11,45-64,242.4286,243.5008,208.2543,282.3024,0.5684,0.4947,0.6521,0.5677
202,2023-03-17,11,65+,100.1429,101.2956,86.4603,118.6244,0.5302,0.4613,0.6087,0.5319
203,2023-03-18,11,0-5,421.4286,421.1396,365.1990,487.7191,1.2180,1.0247,1.4372,1.2470
203,2023-03-18,11,6-11,818.5714,809.9931,695.3795,941.8639,1.5889,1.3597,1.8794,1.6130
203,2023-03-18,11,12-17,433.0000,431.0345,371.3522,502.9979,1.3995,1.1777,1.6551,1.3906
203,2023-03-18,11,18-44,769.8571,763.4654,659.7524,886.8902,0.6448,0.5618,0.7442,0.6547
203,2023-03-18,11,45-64,244.2857,244.2882,208.8495,284.2318,0.5660,0.4943,0.6497,0.5734
203,2023-03-18,11,65+,101.5714,102.0168,87.2998,119.4987,0.5294,0.4610,0.6094,0.5350
204,2023-03-19,12,0-5,430.1429,425.8064,368.9049,491.7581,1.1939,1.0113,1.4156,1.2481
204,2023-03-19,12,6-11,845.1429,839.3229,724.9380,975.0171,1.5667,1.3336,1.8451,1.6099
204,2023-03-19,12,12-17,464.0000,452.6199,389.9234,532.1052,1.3834,1.1717,1.6478,1.4160
204,2023-03-19,12,18-44,792.1429,779.7521,670.1687,909.7199,0.6360,0.5549,0.7351,0.6559
204,2023-03-19,12,45-64,247.7143,246.1866,210.1324,286.2045,0.5594,0.4894,0.6414,0.5747
204,2023-03-19,12,65+,104.1429,103.1976,88.3789,121.1521,0.5240,0.4566,0.6018,0.5357
205,2023-03-20,12,0-5,436.0000,429.7954,371.4429,498.4114,1.1656,0.9785,1.3807,1.2433
205,2023-03-20,12,6-11,883.8571,866.4942,751.5829,1014.5885,1.5393,1.2933,1.8256,1.6171
205,2023-03-20,12,12-17,492.4286,474.5438,409.4275,553.8733,1.3677,1.1489,1.6240,1.4300
205,2023-03-20,12,18-44,814.8571,795.9144,684.8084,924.9103,0.6245,0.5435,0.7208,0.6577
205,2023-03-20,12,45-64,257.7143,249.4056,213.6922,291.2639,0.5507,0.4811,0.6313,0.5784
205,2023-03-20,12,65+,108.7143,105.3594,90.4192,123.9867,0.5172,0.4509,0.5933,0.5407
206,2023-03-21,12,0-5,447.7143,431.0756,372.5251,501.6765,1.1364,0.9641,1.3522,1.2455
206,2023-03-21,12,6-11,913.5714,895.6523,777.4626,1037.9278,1.5116,1.2808,1.7929,1.6087
206,2023-03-21,12,12-17,510.4286,495.8235,429.9025,579.3373,1.3436,1.1305,1.5862,1.4134
206,2023-03-21,12,18-44,844.0000,813.3522,706.0211,946.7430,0.6110,0.5320,0.7043,0.6551
206,2023-03-21,12,45-64,260.7143,254.2715,218.8750,297.0831,0.5392,0.4716,0.6169,0.5733
206,2023-03-21,12,65+,110.1429,108.1386,92.3082,126.8072,0.5070,0.4422,0.5810,0.5350
207,2023-03-22,12,0-5,448.0000,432.1928,373.1350,501.3273,1.1198,0.9423,1.3293,1.2201
207,2023-03-22,12,6-11,940.0000,920.4988,796.4847,1064.3573,1.4914,1.2610,1.7649,1.5872
207,2023-03-22,12,12-17,532.2857,517.5916,447.5049,604.3797,1.3233,1.1243,1.5787,1.3970
207,2023-03-22,12,18-44,856.4286,829.5643,721.0752,968.3310,0.6005,0.5226,0.6920,0.6432
207,2023-03-22,12,45-64,260.8571,260.1138,223.1881,303.5537,0.5298,0.4633,0.6070,0.5624
207,2023-03-22,12,65+,112.5714,111.0369,94.8201,130.6253,0.4987,0.4344,0.5722,0.5260
208,2023-03-23,12,0-5,434.2857,432.6533,371.8962,503.9261,1.1064,0.9349,1.3098,1.1697
208,2023-03-23,12,6-11,944.1429,942.5521,812.4898,1089.2251,1.4777,1.2502,1.7465,1.5381
208,2023-03-23,12,12-17,537.4286,536.1485,463.0687,629.4715,1.3125,1.1040,1.5652,1.3524
208,2023-03-23,12,18-44,857.8571,847.3131,736.6263,984.0022,0.5919,0.5168,0.6811,0.6238
208,2023-03-23,12,45-64,263.0000,266.5097,228.7170,311.3952,0.5223,0.4572,0.5972,0.5476
208,2023-03-23,12,65+,115.1429,114.2143,97.2901,134.7959,0.4916,0.4284,0.5639,0.5151
209,2023-03-24,12,0-5,427.8571,432.8567,372.8387,506.4370,1.1094,0.9376,1.3162,1.1423
209,2023-03-24,12,6-11,961.7143,962.8531,830.8953,1114.5585,1.4793,1.2539,1.7478,1.5187
209,2023-03-24,12,12-17,563.7143,555.2962,481.0749,647.5874,1.3109,1.1089,1.5606,1.3560
209,2023-03-24,12,18-44,857.2857,862.8642,744.1722,1002.8137,0.5915,0.5180,0.6814,0.6148
209,2023-03-24,12,45-64,272.4286,273.1994,233.8987,318.3926,0.5211,0.4572,0.5962,0.5432
209,2023-03-24,12,65+,116.5714,117.1212,99.8495,138.5963,0.4897,0.4279,0.5617,0.5102
210,2023-03-25,12,0-5,423.0000,434.2004,374.4592,506.2936,1.1218,0.9437,1.3359,1.1232
210,2023-03-25,12,6-11,985.8571,985.2061,853.1157,1146.4172,1.4984,1.2716,1.7866,1.5090
210,2023-03-25,12,12-17,574.4286,576.9138,496.5960,669.9925,1.3246,1.1206,1.5652,1.3360
210,2023-03-25,12,18-44,857.2857,876.6958,753.4284,1015.0900,0.5965,0.5208,0.6878,0.6060
210,2023-03-25,12,45-64,276.5714,279.0381,239.1278,325.0422,0.5237,0.4584,0.5990,0.5359
210,2023-03-25,12,65+,117.7143,119.6254,102.5245,141.1432,0.4913,0.4283,0.5629,0.5039
211,2023-03-26,13,0-5,424.7143,436.9490,378.1957,510.8124,1.1458,0.9656,1.3624,1.1200
211,2023-03-26,13,6-11,989.8571,1009.0215,870.1157,1173.8191,1.5251,1.2936,1.8087,1.4884
211,2023-03-26,13,12-17,582.5714,596.5989,514.2029,693.3983,1.3435,1.1319,1.5958,1.3179
211,2023-03-26,13,18-44,867.2857,891.8280,770.4560,1033.9665,0.6056,0.5272,0.7017,0.6015
211,2023-03-26,13,45-64,280.7143,284.9231,244.2026,330.1491,0.5299,0.4634,0.6088,0.5313
211,2023-03-26,13,65+,118.1429,121.9907,104.6720,143.3358,0.4954,0.4319,0.5688,0.4990
212,2023-03-27,13,0-5,425.2857,442.3425,381.9013,517.4501,1.1761,0.9947,1.4019,1.1221
212,2023-03-27,13,6-11,1011.8571,1040.4628,898.3934,1211.0190,1.5637,1.3271,1.8591,1.4947
212,2023-03-27,13,12-17,606.8571,618.6469,532.7639,720.4560,1.3740,1.1549,1.6350,1.3313
212,2023-03-27,13,18-44,885.5714,908.3072,786.7968,1056.6618,0.6201,0.5388,0.7154,0.6040
212,2023-03-27,13,45-64,283.4286,289.2778,248.3752,334.4278,0.5400,0.4713,0.6180,0.5334
212,2023-03-27,13,65+,121.5714,124.0689,106.2939,144.9443,0.5026,0.4381,0.5750,0.5019
213,2023-03-28,13,0-5,435.7143,450.8561,389.0570,527.9292,1.2102,1.0228,1.4318,1.1416
213,2023-03-28,13,6-11,1047.8571,1079.3949,927.6391,1254.4545,1.6023,1.3584,1.9021,1.5177
213,2023-03-28,13,12-17,633.0000,643.3254,555.2082,750.2317,1.4044,1.1870,1.6660,1.3494
213,2023-03-28,13,18-44,909.0000,928.9610,801.9881,1083.4961,0.6344,0.5530,0.7364,0.6116
213,2023-03-28,13,45-64,288.4286,293.6165,251.0503,339.4928,0.5505,0.4810,0.6326,0.5391
213,2023-03-28,13,65+,126.0000,125.4954,107.5564,146.5160,0.5087,0.4441,0.5834,0.5084
214,2023-03-29,13,0-5,450.5714,462.1872,399.6950,542.5351,1.2318,1.0438,1.4595,1.1647
214,2023-03-29,13,6-11,1083.2857,1122.4522,968.0223,1301.3008,1.6447,1.3918,1.9467,1.5366
214,2023-03-29,13,12-17,654.1429,673.4604,579.4442,786.9572,1.4427,1.2155,1.7081,1.3576
214,2023-03-29,13,18-44,938.4286,955.1276,826.2577,1123.1046,0.6492,0.5649,0.7492,0.6191
214,2023-03-29,13,45-64,296.0000,297.4432,256.5993,344.5415,0.5613,0.4904,0.6436,0.5435
214,2023-03-29,13,65+,127.5714,127.0619,108.6140,148.0160,0.5147,0.4502,0.5894,0.5107
215,2023-03-30,13,0-5,471.1429,477.5986,412.0983,557.9045,1.2410,1.0536,1.4722,1.1845
215,2023-03-30,13,6-11,1133.8571,1174.8703,1014.4411,1355.7519,1.6671,1.4129,1.9646,1.5560
215,2023-03-30,13,12-17,676.0000,707.5459,609.5297,830.7583,1.4650,1.2308,1.7431,1.3579
215,2023-03-30,13,18-44,953.0000,987.9705,850.7820,1165.9802,0.6565,0.5718,0.7597,0.6197
215,2023-03-30,13,45-64,300.2857,303.2108,260.0288,351.0507,0.5664,0.4950,0.6499,0.5406
215,2023-03-30,13,65+,126.2857,128.0097,109.6865,149.2698,0.5162,0.4517,0.5916,0.5046
216,2023-03-31,13,0-5,505.0000,491.7356,424.7314,570.8556,1.2306,1.0430,1.4612,1.2474
216,2023-03-31,13,6-11,1260.7143,1235.0575,1067.8076,1430.8620,1.6664,1.4042,1.9783,1.6639
216,2023-03-31,13,12-17,750.1429,746.3789,647.2446,876.4556,1.4715,1.2440,1.7432,1.4451
216,2023-03-31,13,18-44,1036.4286,1026.1461,882.6653,1206.0543,0.6572,0.5696,0.7597,0.6520
216,2023-03-31,13,45-64,310.0000,309.8718,265.3608,361.1446,0.5674,0.4943,0.6501,0.5633
216,2023-03-31,13,65+,129.0000,129.1046,110.9030,150.6449,0.5152,0.4497,0.5904,0.5191
217,2023-04-01,13,0-5,528.4286,505.6656,437.4620,585.8675,1.2107,1.0238,1.4344,1.2615
217,2023-04-01,13,6-11,1323.7143,1298.0410,1126.5491,1509.2597,1.6464,1.3924,1.9508,1.6758
217,2023-04-01,13,12-17,802.4286,792.8880,682.7592,919.5735,1.4568,1.2343,1.7346,1.4693
217,2023-04-01,13,18-44,1094.5714,1070.9496,920.4796,1257.2092,0.6492,0.5626,0.7494,0.6587
217,2023-04-01,13,45-64,320.5714,317.0151,271.9930,369.0643,0.5605,0.4893,0.6424,0.5675
217,2023-04-01,13,65+,131.1429,130.7803,112.0873,152.4350,0.5079,0.4441,0.5812,0.5191
218,2023-04-02,14,0-5,539.5714,520.6719,450.7650,603.2739,1.1829,1.0043,1.4021,1.2523
218,2023-04-02,14,6-11,1394.8571,1363.3843,1172.9234,1581.7222,1.6168,1.3706,1.9108,1.6819
218,2023-04-02,14,12-17,858.0000,837.4682,722.3351,970.7013,1.4239,1.1996,1.6961,1.4855
218,2023-04-02,14,18-44,1163.1429,1119.9649,970.4509,1307.4450,0.6364,0.5523,0.7323,0.6623
218,2023-04-02,14,45-64,334.1429,326.9293,281.3801,379.4118,0.5493,0.4799,0.6282,0.5710
218,2023-04-02,14,65+,136.0000,133.2451,113.6540,155.1185,0.4979,0.4353,0.5692,0.5206
219,2023-04-03,14,0-5,548.1429,532.6606,461.3127,617.6224,1.1561,0.9787,1.3625,1.2303
219,2023-04-03,14,6-11,1454.8571,1423.9179,1233.6699,1659.6237,1.5836,1.3369,1.8761,1.6656
219,2023-04-03,14,12-17,910.0000,878.8143,764.0227,1023.2309,1.3883,1.1633,1.6542,1.4823
219,2023-04-03,14,18-44,1215.2857,1175.9408,1012.7352,1369.3626,0.6220,0.5409,0.7196,0.6567
219,2023-04-03,14,45-64,347.4286,339.2180,292.4011,394.1418,0.5366,0.4686,0.6160,0.5671
219,2023-04-03,14,65+,140.8571,136.5129,116.5797,159.7936,0.4865,0.4258,0.5568,0.5164
220,2023-04-04,14,0-5,553.4286,545.2225,469.5035,633.3823,1.1426,0.9690,1.3457,1.2034
220,2023-04-04,14,6-11,1522.1429,1484.3036,1284.4012,1732.0008,1.5611,1.3195,1.8423,1.6496
220,2023-04-04,14,12-17,956.2857,918.7825,799.3536,1067.2780,1.3568,1.1419,1.6130,1.4680
220,2023-04-04,14,18-44,1258.4286,1232.3494,1057.4485,1430.6742,0.6127,0.5321,0.7076,0.6478
220,2023-04-04,14,45-64,365.2857,353.5244,305.4575,413.0834,0.5275,0.4603,0.6040,0.5601
220,2023-04-04,14,65+,140.5714,141.1278,120.6907,165.0777,0.4788,0.4187,0.5466,0.5057
221,2023-04-05,14,0-5,557.4286,559.2413,480.5417,646.3428,1.1345,0.9558,1.3452,1.1723
221,2023-04-05,14,6-11,1555.0000,1541.5705,1340.9984,1806.6962,1.5460,1.3102,1.8296,1.6055
221,2023-04-05,14,12-17,977.7143,954.7764,825.4828,1109.7021,1.3403,1.1202,1.5954,1.4221
221,2023-04-05,14,18-44,1287.7143,1288.6147,1108.0350,1498.3581,0.6074,0.5264,0.7003,0.6310
221,2023-04-05,14,45-64,370.2857,368.0129,317.6520,429.1712,0.5222,0.4555,0.5977,0.5453
221,2023-04-05,14,65+,145.2857,146.0549,125.2809,171.3397,0.4731,0.4142,0.5414,0.4945
222,2023-04-06,14,0-5,559.7143,572.5429,494.1131,664.5933,1.1422,0.9628,1.3437,1.1430
222,2023-04-06,14,6-11,1570.0000,1599.0503,1390.7602,1861.5055,1.5486,1.3123,1.8389,1.5570
222,2023-04-06,14,12-17,988.0000,990.8057,852.6884,1148.7683,1.3341,1.1281,1.5863,1.3736
222,2023-04-06,14,18-44,1310.4286,1347.4166,1156.9016,1563.0532,0.6094,0.5277,0.7040,0.6142
222,2023-04-06,14,45-64,373.5714,383.3802,329.2518,448.1453,0.5229,0.4559,0.6003,0.5301
222,2023-04-06,14,65+,148.1429,151.2572,129.5455,177.4624,0.4739,0.4145,0.5420,0.4820
223,2023-04-07,14,0-5,573.4286,589.0948,507.2555,684.7703,1.1563,0.9749,1.3716,1.1488
223,2023-04-07,14,6-11,1639.2857,1657.6735,1434.3857,1929.4843,1.5688,1.3217,1.8566,1.5689
223,2023-04-07,14,12-17,1009.0000,1022.3187,878.0683,1186.1366,1.3452,1.1360,1.6081,1.3619
223,2023-04-07,14,18-44,1371.5714,1398.9542,1207.2946,1636.4819,0.6152,0.5338,0.7112,0.6184
223,2023-04-07,14,45-64,388.5714,399.5095,341.9105,466.0833,0.5277,0.4611,0.6048,0.5327
223,2023-04-07,14,65+,153.7143,156.5818,134.3136,183.9662,0.4775,0.4180,0.5455,0.4850
224,2023-04-08,14,0-5,593.7143,606.1159,523.7178,706.4132,1.1784,0.9969,1.3924,1.1617
224,2023-04-08,14,6-11,1713.0000,1722.2451,1491.2384,2008.2157,1.5974,1.3460,1.8928,1.5844
224,2023-04-08,14,12-17,1039.4286,1055.6461,907.0830,1226.9380,1.3730,1.1549,1.6337,1.3628
224,2023-04-08,14,18-44,1431.5714,1452.6955,1263.2253,1692.0526,0.6260,0.5437,0.7256,0.6238
224,2023-04-08,14,45-64,402.2857,414.1831,356.4806,485.4502,0.5362,0.4683,0.6161,0.5363
224,2023-04-08,14,65+,159.5714,161.7020,139.0237,189.9615,0.4837,0.4232,0.5532,0.4884
225,2023-04-09,15,0-5,615.8571,627.2088,541.4974,731.6948,1.2021,1.0186,1.4248,1.1712
225,2023-04-09,15,6-11,1770.8571,1796.6885,1541.8811,2083.9349,1.6305,1.3770,1.9370,1.5855
225,2023-04-09,15,12-17,1055.1429,1094.6275,937.9849,1269.0324,1.4103,1.1812,1.6919,1.3520
225,2023-04-09,15,18-44,1487.8571,1509.9183,1309.6419,1755.4276,0.6411,0.5557,0.7391,0.6267
225,2023-04-09,15,45-64,422.4286,430.3364,369.3289,501.7361,0.5487,0.4785,0.6282,0.5386
225,2023-04-09,15,65+,164.1429,166.1817,142.9429,195.3032,0.4925,0.4314,0.5623,0.4900
226,2023-04-10,15,0-5,644.8571,653.6796,561.5289,757.1216,1.2227,1.0302,1.4494,1.1887
226,2023-04-10,15,6-11,1849.1429,1885.0109,1614.2532,2183.4869,1.6613,1.4026,1.9743,1.6014
226,2023-04-10,15,12-17,1101.4286,1140.5368,981.9102,1320.7188,1.4515,1.2168,1.7372,1.3698
226,2023-04-10,15,18-44,1558.8571,1574.6570,1361.2719,1833.7485,0.6533,0.5668,0.7575,0.6342
226,2023-04-10,15,45-64,441.0000,446.9329,385.2596,522.9483,0.5604,0.4889,0.6437,0.5441
226,2023-04-10,15,65+,167.4286,170.7323,147.1003,200.7538,0.5018,0.4387,0.5743,0.4921
227,2023-04-11,15,0-5,675.1429,682.9874,585.0922,788.7685,1.2450,1.0510,1.4713,1.2014
227,2023-04-11,15,6-11,1914.4286,1981.5846,1699.9735,2304.5799,1.7040,1.4411,2.0237,1.6055
227,2023-04-11,15,12-17,1147.8571,1204.1398,1033.5192,1390.2138,1.4916,1.2603,1.7674,1.3826
227,2023-04-11,15,18-44,1629.4286,1647.2826,1414.8323,1921.0694,0.6679,0.5802,0.7737,0.6394
227,2023-04-11,15,45-64,457.4286,464.8036,399.8259,542.1185,0.5727,0.5002,0.6574,0.5488
227,2023-04-11,15,65+,178.0000,176.0351,151.5669,205.9439,0.5100,0.4462,0.5838,0.4984
228,2023-04-12,15,0-5,707.2857,715.5837,612.5511,828.0735,1.2502,1.0615,1.4740,1.2141
228,2023-04-12,15,6-11,2030.1429,2092.7546,1794.6461,2434.6392,1.7186,1.4636,2.0264,1.6339
228,2023-04-12,15,12-17,1224.5714,1277.2628,1099.1361,1481.6377,1.5136,1.2797,1.8084,1.4167
228,2023-04-12,15,18-44,1704.8571,1730.6728,1480.2516,2003.5106,0.6751,0.5870,0.7794,0.6472
228,2023-04-12,15,45-64,481.7143,485.8209,418.0875,567.6422,0.5798,0.5067,0.6642,0.5555
228,2023-04-12,15,65+,182.1429,181.5248,156.6357,211.6924,0.5146,0.4503,0.5884,0.5010
229,2023-04-13,15,0-5,738.4286,748.3524,644.8050,872.5173,1.2454,1.0536,1.4649,1.2167
229,2023-04-13,15,6-11,2151.7143,2217.1872,1917.8290,2581.2974,1.7084,1.4409,2.0183,1.6503
229,2023-04-13,15,12-17,1292.8571,1359.2986,1174.5462,1579.6651,1.5179,1.2792,1.8100,1.4283
229,2023-04-13,15,18-44,1774.4286,1819.3221,1558.9556,2114.6284,0.6751,0.5864,0.7789,0.6472
229,2023-04-13,15,45-64,492.5714,509.7203,438.8425,598.3992,0.5815,0.5073,0.6663,0.5533
229,2023-04-13,15,65+,185.0000,187.4529,161.4257,220.0012,0.5150,0.4506,0.5879,0.4962
230,2023-04-14,15,0-5,791.4286,780.3916,674.6377,910.6003,1.2186,1.0361,1.4370,1.2593
230,2023-04-14,15,6-11,2401.0000,2347.6313,2030.9792,2725.7677,1.6758,1.4201,1.9828,1.7459
230,2023-04-14,15,12-17,1483.4286,1451.2720,1248.8316,1682.3494,1.4878,1.2565,1.7620,1.5413
230,2023-04-14,15,18-44,1925.8571,1916.2885,1638.3450,2221.4894,0.6638,0.5784,0.7663,0.6771
230,2023-04-14,15,45-64,539.7143,537.0206,460.9981,626.2253,0.5725,0.5013,0.6555,0.5801
